,,1485,
-1,,1484,
-1,,1483,
-2,,1481,
0,,1481,
1,,1482,
0,,1482,
-1,,1481,
-2,,1479,
-1,,1478,
-1,,1477,
0,,1477,
-1,,1476,
0,,1476,
-1,,1475,
0,,1475,
1,,1476,
0,,1476,
-1,,1475,
0,,1475,
0,,1475,
-2,,1473,
0,,1473,
-1,,1472,
0,,1472,
0,,1472,
0,,1472,
0,,1472,
0,,1472,
0,,1472,
3,,1475,
0,,1475,
2,,1477,
0,,1477,
0,,1477,
0,,1477,
0,,1477,
0,,1477,
3,,1480,
0,,1480,
1,,1481,
0,,1481,
2,,1483,
0,,1483,
1,,1484,
0,,1484,
2,,1486,
0,,1486,
3,,1489,
0,,1489,
1,,1490,
0,,1490,
0,,1490,
0,,1490,
3,,1493,
0,,1493,
1,,1494,
0,,1494,
0,,1494,
0,,1494,
-1,,1493,
0,,1493,
0,,1493,
0,,1493,
-1,,1492,
0,,1492,
1,,1493,
0,,1493,
-4,,1489,
-1,,1488,
0,,1488,
0,,1488,
-2,,1486,
-4,,1482,
-4,,1478,
-2,,1476,
0,,1476,
1,,1477,
0,,1477,
-1,,1476,
0,,1476,
-1,,1475,
0,,1475,
3,,1478,
5,,1483,
4,,1487,
2,,1489,
2,,1491,
0,,1491,
-1,,1490,
0,,1490,
-1,,1489,
0,,1489,
4,,1493,
1,,1494,
0,,1494,
-3,,1491,
0,,1491,
-3,,1488,
0,,1488,
-3,,1485,
0,,1485,
0,,1485,
0,,1485,
0,,1485,
-3,,1482,
0,,1482,
-3,,1479,
0,,1479,
-3,,1476,
0,,1476,
-4,,1472,
0,,1472,
0,,1472,
0,,1472,
-3,,1469,
0,,1469,
-2,,1467,
0,,1467,
-1,,1466,
0,,1466,
-4,,1462,
0,,1462,
-2,,1460,
0,,1460,
1,,1461,
0,,1461,
-2,,1459,
0,,1459,
-1,,1458,
0,,1458,
0,,1458,
0,,1458,
0,,1458,
0,,1458,
0,,1458,
0,,1458,
-2,,1456,
0,,1456,
1,,1457,
0,,1457,
-4,,1453,
0,,1453,
1,,1454,
0,,1454,
0,,1454,
0,,1454,
1,,1455,
0,,1455,
0,,1455,
0,,1455,
0,,1455,
0,,1455,
0,,1455,
0,,1455,
3,,1458,
0,,1458,
-1,,1457,
0,,1457,
1,,1458,
0,,1458,
0,,1458,
0,,1458,
0,,1458,
0,,1458,
2,,1460,
0,,1460,
2,,1462,
0,,1462,
3,,1465,
0,,1465,
0,,1465,
0,,1465,
0,,1465,
0,,1465,
-1,,1464,
0,,1464,
2,,1466,
0,,1466,
-1,,1465,
-1,,1464,
-1,,1463,
0,,1463,
4,,1467,
0,,1467,
1,,1468,
3,,1471,
2,,1473,
3,,1476,
0,,1476,
4,,1480,
3,,1483,
1,,1484,
3,,1487,
1,,1488,
3,,1491,
0,,1491,
-1,,1490,
0,,1490,
4,,1494,
0,,1494,
4,,1498,
3,,1501,
0,,1501,
-1,,1500,
0,,1500,
4,,1504,
4,,1508,
2,,1510,
1,,1511,
1,,1512,
1,,1513,
0,,1513,
3,,1516,
2,,1518,
2,,1520,
4,,1524,
0,,1524,
-1,,1523,
0,,1523,
2,,1525,
0,,1525,
-1,,1524,
-2,,1522,
-1,,1521,
-2,,1519,
0,,1519,
1,,1520,
0,,1520,
-1,,1519,
-2,,1517,
0,,1517,
1,,1518,
0,,1518,
-1,,1517,
0,,1517,
2,,1519,
0,,1519,
2,,1521,
0,,1521,
-1,,1520,
0,,1520,
0,,1520,
2,,1522,
0,,1522,
0,,1522,
0,,1522,
1,,1523,
0,,1523,
2,,1525,
0,,1525,
2,,1527,
0,,1527,
1,,1528,
0,,1528,
1,,1529,
0,,1529,
1,,1530,
0,,1530,
0,,1530,
0,,1530,
1,,1531,
0,,1531,
2,,1533,
2,,1535,
0,,1535,
0,,1535,
1,,1536,
2,,1538,
2,,1540,
0,,1540,
0,,1540,
0,,1540,
1,,1541,
0,,1541,
0,,1541,
0,,1541,
3,,1544,
0,,1544,
2,,1546,
0,,1546,
3,,1549,
0,,1549,
2,,1551,
0,,1551,
2,,1553,
0,,1553,
2,,1555,
0,,1555,
2,,1557,
0,,1557,
-1,,1556,
0,,1556,
3,,1559,
0,,1559,
1,,1560,
0,,1560,
3,,1563,
0,,1563,
0,,1563,
0,,1563,
2,,1565,
0,,1565,
1,,1566,
0,,1566,
0,,1566,
0,,1566,
1,,1567,
0,,1567,
0,,1567,
0,,1567,
2,,1569,
0,,1569,
2,,1571,
0,,1571,
-1,,1570,
0,,1570,
0,,1570,
0,,1570,
1,,1571,
0,,1571,
0,,1571,
0,,1571,
1,,1572,
0,,1572,
-3,,1569,
0,,1569,
1,,1570,
0,,1570,
1,,1571,
0,,1571,
-1,,1570,
0,,1570,
2,,1572,
0,,1572,
3,,1575,
0,,1575,
1,,1576,
0,,1576,
3,,1579,
0,,1579,
4,,1583,
0,,1583,
4,,1587,
0,,1587,
-1,,1586,
0,,1586,
3,,1589,
0,,1589,
2,,1591,
0,,1591,
5,,1596,
0,,1596,
3,,1599,
0,,1599,
2,,1601,
0,,1601,
3,,1604,
0,,1604,
5,,1609,
0,,1609,
4,,1613,
0,,1613,
-1,,1612,
0,,1612,
3,,1615,
0,,1615,
2,,1617,
0,,1617,
3,,1620,
0,,1620,
