,,1100,
0,,1100,
2,,1102,
0,,1102,
1,,1103,
1,,1104,
0,,1104,
0,,1104,
2,,1106,
2,,1108,
2,,1110,
4,,1114,
1,,1115,
0,,1115,
4,,1119,
2,,1121,
2,,1123,
2,,1125,
1,,1126,
4,,1130,
2,,1132,
0,,1132,
0,,1132,
0,,1132,
0,,1132,
4,,1136,
0,,1136,
4,,1140,
0,,1140,
4,,1144,
0,,1144,
4,,1148,
0,,1148,
3,,1151,
0,,1151,
4,,1155,
0,,1155,
2,,1157,
0,,1157,
3,,1160,
0,,1160,
2,,1162,
0,,1162,
0,,1162,
0,,1162,
3,,1165,
0,,1165,
3,,1168,
0,,1168,
3,,1171,
0,,1171,
-2,,1169,
-5,,1164,
-2,,1162,
-4,,1158,
-1,,1157,
-4,,1153,
0,,1153,
1,,1154,
0,,1154,
-4,,1150,
-4,,1146,
-5,,1141,
0,,1141,
2,,1143,
2,,1145,
2,,1147,
4,,1151,
1,,1152,
3,,1155,
2,,1157,
0,,1157,
4,,1161,
3,,1164,
3,,1167,
4,,1171,
4,,1175,
0,,1175,
0,,1175,
5,,1180,
3,,1183,
2,,1185,
1,,1186,
2,,1188,
6,,1194,
6,,1200,
5,,1205,
0,,1205,
3,,1208,
4,,1212,
2,,1214,
2,,1216,
1,,1217,
3,,1220,
0,,1220,
0,,1220,
2,,1222,
0,,1222,
1,,1223,
0,,1223,
0,,1223,
0,,1223,
0,,1223,
0,,1223,
-1,,1222,
0,,1222,
1,,1223,
0,,1223,
2,,1225,
0,,1225,
0,,1225,
0,,1225,
1,,1226,
0,,1226,
-1,,1225,
0,,1225,
-1,,1224,
0,,1224,
0,,1224,
0,,1224,
1,,1225,
0,,1225,
0,,1225,
0,,1225,
2,,1227,
0,,1227,
0,,1227,
0,,1227,
0,,1227,
0,,1227,
-1,,1226,
0,,1226,
2,,1228,
0,,1228,
-1,,1227,
0,,1227,
4,,1231,
5,,1236,
2,,1238,
3,,1241,
3,,1244,
4,,1248,
3,,1251,
2,,1253,
0,,1253,
-6,,1247,
0,,1247,
-3,,1244,
0,,1244,
-1,,1243,
0,,1243,
-5,,1238,
0,,1238,
-2,,1236,
0,,1236,
-3,,1233,
0,,1233,
-5,,1228,
0,,1228,
-6,,1222,
0,,1222,
-2,,1220,
0,,1220,
-2,,1218,
0,,1218,
-2,,1216,
0,,1216,
-2,,1214,
0,,1214,
-3,,1211,
0,,1211,
-1,,1210,
0,,1210,
-6,,1204,
0,,1204,
0,,1204,
0,,1204,
-3,,1201,
0,,1201,
-5,,1196,
0,,1196,
-4,,1192,
0,,1192,
-2,,1190,
0,,1190,
0,,1190,
2,,1192,
1,,1193,
0,,1193,
-1,,1192,
0,,1192,
2,,1194,
0,,1194,
0,,1194,
2,,1196,
0,,1196,
1,,1197,
0,,1197,
0,,1197,
2,,1199,
0,,1199,
-1,,1198,
-1,,1197,
0,,1197,
2,,1199,
1,,1200,
0,,1200,
-1,,1199,
0,,1199,
1,,1200,
0,,1200,
-1,,1199,
0,,1199,
3,,1202,
0,,1202,
1,,1203,
0,,1203,
0,,1203,
0,,1203,
5,,1208,
0,,1208,
5,,1213,
0,,1213,
3,,1216,
0,,1216,
1,,1217,
0,,1217,
7,,1224,
0,,1224,
3,,1227,
0,,1227,
0,,1227,
0,,1227,
3,,1230,
0,,1230,
3,,1233,
0,,1233,
2,,1235,
0,,1235,
3,,1238,
0,,1238,
1,,1239,
0,,1239,
0,,1239,
0,,1239,
5,,1244,
0,,1244,
-1,,1243,
0,,1243,
3,,1246,
0,,1246,
5,,1251,
0,,1251,
-1,,1250,
0,,1250,
2,,1252,
0,,1252,
0,,1252,
2,,1254,
3,,1257,
0,,1257,
-2,,1255,
-1,,1254,
0,,1254,
2,,1256,
3,,1259,
2,,1261,
2,,1263,
1,,1264,
0,,1264,
-2,,1262,
-1,,1261,
0,,1261,
0,,1261,
0,,1261,
-1,,1260,
-2,,1258,
0,,1258,
0,,1258,
0,,1258,
0,,1258,
0,,1258,
2,,1260,
0,,1260,
1,,1261,
0,,1261,
-1,,1260,
0,,1260,
-2,,1258,
0,,1258,
2,,1260,
0,,1260,
2,,1262,
0,,1262,
1,,1263,
0,,1263,
-1,,1262,
0,,1262,
0,,1262,
0,,1262,
1,,1263,
0,,1263,
2,,1265,
0,,1265,
-3,,1262,
0,,1262,
-2,,1260,
0,,1260,
-1,,1259,
0,,1259,
2,,1261,
0,,1261,
0,,1261,
0,,1261,
0,,1261,
0,,1261,
