,,1500,
-3,,1497,
0,,1497,
-1,,1496,
0,,1496,
-4,,1492,
0,,1492,
1,,1493,
0,,1493,
-1,,1492,
0,,1492,
-4,,1488,
0,,1488,
-3,,1485,
0,,1485,
-2,,1483,
0,,1483,
0,,1483,
0,,1483,
0,,1483,
0,,1483,
-1,,1482,
0,,1482,
-3,,1479,
0,,1479,
-2,,1477,
0,,1477,
-2,,1475,
0,,1475,
-1,,1474,
0,,1474,
0,,1474,
0,,1474,
0,,1474,
0,,1474,
-1,,1473,
0,,1473,
0,,1473,
0,,1473,
-2,,1471,
0,,1471,
0,,1471,
0,,1471,
0,,1471,
0,,1471,
2,,1473,
0,,1473,
-1,,1472,
0,,1472,
2,,1474,
0,,1474,
0,,1474,
0,,1474,
0,,1474,
0,,1474,
0,,1474,
0,,1474,
0,,1474,
0,,1474,
1,,1475,
0,,1475,
1,,1476,
0,,1476,
1,,1477,
0,,1477,
2,,1479,
0,,1479,
0,,1479,
0,,1479,
1,,1480,
0,,1480,
-1,,1479,
-4,,1475,
0,,1475,
1,,1476,
0,,1476,
-2,,1474,
-4,,1470,
0,,1470,
0,,1470,
-1,,1469,
-4,,1465,
0,,1465,
1,,1466,
3,,1469,
1,,1470,
1,,1471,
2,,1473,
3,,1476,
0,,1476,
-1,,1475,
0,,1475,
1,,1476,
2,,1478,
2,,1480,
2,,1482,
0,,1482,
2,,1484,
0,,1484,
3,,1487,
2,,1489,
2,,1491,
0,,1491,
2,,1493,
0,,1493,
-1,,1492,
0,,1492,
1,,1493,
0,,1493,
-4,,1489,
-2,,1487,
-5,,1482,
-2,,1480,
-5,,1475,
-1,,1474,
-2,,1472,
0,,1472,
-6,,1466,
-1,,1465,
0,,1465,
0,,1465,
0,,1465,
0,,1465,
0,,1465,
-1,,1464,
0,,1464,
0,,1464,
0,,1464,
0,,1464,
0,,1464,
0,,1464,
0,,1464,
1,,1465,
0,,1465,
1,,1466,
0,,1466,
0,,1466,
0,,1466,
0,,1466,
0,,1466,
1,,1467,
0,,1467,
1,,1468,
0,,1468,
1,,1469,
0,,1469,
-1,,1468,
0,,1468,
1,,1469,
0,,1469,
1,,1470,
0,,1470,
-1,,1469,
0,,1469,
-1,,1468,
0,,1468,
-1,,1467,
0,,1467,
1,,1468,
0,,1468,
1,,1469,
1,,1470,
1,,1471,
2,,1473,
1,,1474,
0,,1474,
0,,1474,
0,,1474,
1,,1475,
0,,1475,
2,,1477,
0,,1477,
2,,1479,
0,,1479,
1,,1480,
0,,1480,
1,,1481,
0,,1481,
0,,1481,
0,,1481,
2,,1483,
0,,1483,
-1,,1482,
0,,1482,
2,,1484,
0,,1484,
2,,1486,
0,,1486,
1,,1487,
0,,1487,
2,,1489,
0,,1489,
3,,1492,
0,,1492,
2,,1494,
0,,1494,
0,,1494,
0,,1494,
0,,1494,
0,,1494,
3,,1497,
0,,1497,
2,,1499,
0,,1499,
3,,1502,
0,,1502,
0,,1502,
0,,1502,
-2,,1500,
0,,1500,
-1,,1499,
0,,1499,
-2,,1497,
0,,1497,
0,,1497,
0,,1497,
0,,1497,
0,,1497,
-2,,1495,
0,,1495,
0,,1495,
0,,1495,
1,,1496,
0,,1496,
-2,,1494,
0,,1494,
0,,1494,
0,,1494,
1,,1495,
0,,1495,
1,,1496,
0,,1496,
-1,,1495,
0,,1495,
0,,1495,
0,,1495,
-1,,1494,
0,,1494,
1,,1495,
0,,1495,
-1,,1494,
0,,1494,
0,,1494,
0,,1494,
0,,1494,
0,,1494,
1,,1495,
0,,1495,
1,,1496,
0,,1496,
2,,1498,
0,,1498,
0,,1498,
0,,1498,
0,,1498,
0,,1498,
0,,1498,
0,,1498,
-2,,1496,
0,,1496,
-2,,1494,
0,,1494,
1,,1495,
0,,1495,
0,,1495,
0,,1495,
1,,1496,
0,,1496,
-1,,1495,
0,,1495,
1,,1496,
0,,1496,
0,,1496,
0,,1496,
-1,,1495,
0,,1495,
1,,1496,
0,,1496,
1,,1497,
0,,1497,
2,,1499,
0,,1499,
-1,,1498,
0,,1498,
0,,1498,
0,,1498,
0,,1498,
0,,1498,
-2,,1496,
0,,1496,
-1,,1495,
0,,1495,
1,,1496,
0,,1496,
1,,1497,
0,,1497,
0,,1497,
0,,1497,
-1,,1496,
0,,1496,
-1,,1495,
0,,1495,
-2,,1493,
0,,1493,
-2,,1491,
0,,1491,
0,,1491,
0,,1491,
1,,1492,
0,,1492,
-2,,1490,
0,,1490,
-2,,1488,
0,,1488,
0,,1488,
0,,1488,
1,,1489,
0,,1489,
-1,,1488,
0,,1488,
-1,,1487,
0,,1487,
-1,,1486,
0,,1486,
0,,1486,
0,,1486,
0,,1486,
0,,1486,
-2,,1484,
0,,1484,
2,,1486,
0,,1486,
0,,1486,
0,,1486,
1,,1487,
0,,1487,
-2,,1485,
0,,1485,
-1,,1484,
0,,1484,
1,,1485,
0,,1485,
2,,1487,
0,,1487,
-2,,1485,
0,,1485,
1,,1486,
0,,1486,
-1,,1485,
0,,1485,
1,,1486,
0,,1486,
2,,1488,
0,,1488,
-2,,1486,
0,,1486,
-1,,1485,
0,,1485,
2,,1487,
0,,1487,
-2,,1485,
0,,1485,
1,,1486,
0,,1486,
3,,1489,
0,,1489,
3,,1492,
0,,1492,
-2,,1490,
0,,1490,
1,,1491,
0,,1491,
-1,,1490,
0,,1490,
-1,,1489,
0,,1489,
2,,1491,
0,,1491,
1,,1492,
0,,1492,
2,,1494,
0,,1494,
1,,1495,
0,,1495,
-2,,1493,
0,,1493,
-1,,1492,
0,,1492,
-3,,1489,
0,,1489,
-3,,1486,
0,,1486,
-3,,1483,
0,,1483,
-3,,1480,
0,,1480,
-5,,1475,
0,,1475,
-3,,1472,
0,,1472,
-4,,1468,
0,,1468,
-1,,1467,
0,,1467,
-1,,1466,
0,,1466,
-3,,1463,
0,,1463,
-4,,1459,
0,,1459,
2,,1461,
0,,1461,
-2,,1459,
0,,1459,
1,,1460,
0,,1460,
-3,,1457,
0,,1457,
0,,1457,
0,,1457,
1,,1458,
0,,1458,
-5,,1453,
0,,1453,
-2,,1451,
0,,1451,
-1,,1450,
0,,1450,
0,,1450,
0,,1450,
1,,1451,
0,,1451,
0,,1451,
0,,1451,
1,,1452,
0,,1452,
1,,1453,
0,,1453,
0,,1453,
0,,1453,
-1,,1452,
0,,1452,
1,,1453,
0,,1453,
1,,1454,
0,,1454,
1,,1455,
0,,1455,
-1,,1454,
0,,1454,
0,,1454,
0,,1454,
0,,1454,
0,,1454,
0,,1454,
0,,1454,
2,,1456,
0,,1456,
2,,1458,
0,,1458,
-1,,1457,
0,,1457,
1,,1458,
0,,1458,
1,,1459,
0,,1459,
0,,1459,
0,,1459,
