,,822,
0,,822,
-1,,821,
0,,821,
1,,822,
0,,822,
0,,822,
-1,,821,
0,,821,
1,,822,
0,,822,
-1,,821,
-1,,820,
0,,820,
2,,822,
1,,823,
0,,823,
1,,824,
0,,824,
3,,827,
0,,827,
0,,827,
3,,830,
3,,833,
1,,834,
0,,834,
-1,,833,
0,,833,
2,,835,
0,,835,
-1,,834,
0,,834,
1,,835,
0,,835,
1,,836,
0,,836,
-1,,835,
0,,835,
2,,837,
0,,837,
-1,,836,
0,,836,
2,,838,
0,,838,
-1,,837,
0,,837,
1,,838,
0,,838,
1,,839,
2,,841,
0,,841,
1,,842,
0,,842,
0,,842,
-1,,841,
0,,841,
1,,842,
0,,842,
-1,,841,
-1,,840,
-1,,839,
0,,839,
-1,,838,
0,,838,
1,,839,
0,,839,
-1,,838,
-2,,836,
0,,836,
-1,,835,
0,,835,
0,,835,
-1,,834,
0,,834,
1,,835,
0,,835,
0,,835,
0,,835,
0,,835,
1,,836,
0,,836,
0,,836,
2,,838,
0,,838,
-1,,837,
0,,837,
1,,838,
0,,838,
-2,,836,
0,,836,
-1,,835,
0,,835,
1,,836,
0,,836,
-1,,835,
-1,,834,
0,,834,
1,,835,
0,,835,
0,,835,
0,,835,
1,,836,
0,,836,
-1,,835,
-1,,834,
0,,834,
2,,836,
1,,837,
0,,837,
0,,837,
1,,838,
0,,838,
0,,838,
1,,839,
0,,839,
-1,,838,
-1,,837,
0,,837,
1,,838,
0,,838,
0,,838,
1,,839,
1,,840,
0,,840,
-1,,839,
0,,839,
1,,840,
1,,841,
1,,842,
0,,842,
-1,,841,
0,,841,
2,,843,
0,,843,
-1,,842,
0,,842,
2,,844,
0,,844,
1,,845,
0,,845,
1,,846,
1,,847,
2,,849,
0,,849,
1,,850,
0,,850,
1,,851,
1,,852,
2,,854,
0,,854,
1,,855,
1,,856,
1,,857,
0,,857,
-1,,856,
-1,,855,
0,,855,
2,,857,
1,,858,
0,,858,
2,,860,
1,,861,
0,,861,
-1,,860,
-1,,859,
-1,,858,
0,,858,
0,,858,
-1,,857,
0,,857,
0,,857,
1,,858,
0,,858,
-1,,857,
0,,857,
1,,858,
0,,858,
0,,858,
-1,,857,
-1,,856,
0,,856,
1,,857,
2,,859,
0,,859,
-1,,858,
-1,,857,
0,,857,
1,,858,
2,,860,
2,,862,
0,,862,
0,,862,
-1,,861,
-1,,860,
-1,,859,
-2,,857,
-1,,856,
-1,,855,
0,,855,
1,,856,
0,,856,
-1,,855,
0,,855,
0,,855,
1,,856,
1,,857,
0,,857,
-1,,856,
-1,,855,
0,,855,
1,,856,
1,,857,
2,,859,
0,,859,
0,,859,
1,,860,
0,,860,
2,,862,
2,,864,
1,,865,
0,,865,
0,,865,
0,,865,
0,,865,
0,,865,
0,,865,
0,,865,
-2,,863,
-1,,862,
-1,,861,
-2,,859,
-3,,856,
0,,856,
0,,856,
1,,857,
0,,857,
-1,,856,
0,,856,
1,,857,
0,,857,
-1,,856,
0,,856,
2,,858,
0,,858,
1,,859,
2,,861,
0,,861,
1,,862,
0,,862,
1,,863,
0,,863,
-1,,862,
0,,862,
1,,863,
0,,863,
0,,863,
0,,863,
-1,,862,
0,,862,
1,,863,
1,,864,
0,,864,
-1,,863,
0,,863,
2,,865,
0,,865,
0,,865,
-1,,864,
0,,864,
1,,865,
2,,867,
0,,867,
