,,1055,
3,,1058,
0,,1058,
2,,1060,
4,,1064,
3,,1067,
2,,1069,
1,,1070,
0,,1070,
-1,,1069,
0,,1069,
4,,1073,
0,,1073,
1,,1074,
3,,1077,
0,,1077,
-1,,1076,
0,,1076,
1,,1077,
2,,1079,
1,,1080,
0,,1080,
-1,,1079,
0,,1079,
1,,1080,
0,,1080,
0,,1080,
0,,1080,
2,,1082,
0,,1082,
0,,1082,
1,,1083,
0,,1083,
-1,,1082,
0,,1082,
2,,1084,
1,,1085,
0,,1085,
1,,1086,
0,,1086,
0,,1086,
0,,1086,
-1,,1085,
-1,,1084,
-1,,1083,
-1,,1082,
0,,1082,
0,,1082,
-1,,1081,
-1,,1080,
-1,,1079,
0,,1079,
1,,1080,
0,,1080,
-1,,1079,
-1,,1078,
0,,1078,
1,,1079,
0,,1079,
-1,,1078,
0,,1078,
1,,1079,
0,,1079,
-1,,1078,
-1,,1077,
0,,1077,
-1,,1076,
0,,1076,
1,,1077,
0,,1077,
1,,1078,
0,,1078,
0,,1078,
0,,1078,
1,,1079,
0,,1079,
2,,1081,
0,,1081,
0,,1081,
0,,1081,
1,,1082,
0,,1082,
1,,1083,
0,,1083,
-1,,1082,
0,,1082,
1,,1083,
0,,1083,
0,,1083,
0,,1083,
1,,1084,
1,,1085,
0,,1085,
0,,1085,
-1,,1084,
0,,1084,
1,,1085,
0,,1085,
0,,1085,
0,,1085,
2,,1087,
1,,1088,
2,,1090,
0,,1090,
2,,1092,
1,,1093,
1,,1094,
3,,1097,
3,,1100,
1,,1101,
1,,1102,
0,,1102,
-1,,1101,
0,,1101,
1,,1102,
0,,1102,
0,,1102,
2,,1104,
2,,1106,
2,,1108,
0,,1108,
0,,1108,
1,,1109,
0,,1109,
1,,1110,
0,,1110,
1,,1111,
0,,1111,
0,,1111,
0,,1111,
0,,1111,
0,,1111,
3,,1114,
0,,1114,
3,,1117,
0,,1117,
0,,1117,
0,,1117,
3,,1120,
0,,1120,
2,,1122,
0,,1122,
2,,1124,
0,,1124,
2,,1126,
0,,1126,
0,,1126,
0,,1126,
2,,1128,
0,,1128,
1,,1129,
0,,1129,
0,,1129,
1,,1130,
0,,1130,
2,,1132,
1,,1133,
1,,1134,
2,,1136,
1,,1137,
0,,1137,
1,,1138,
0,,1138,
0,,1138,
1,,1139,
0,,1139,
-1,,1138,
-1,,1137,
0,,1137,
0,,1137,
0,,1137,
0,,1137,
-1,,1136,
0,,1136,
1,,1137,
0,,1137,
1,,1138,
1,,1139,
0,,1139,
-1,,1138,
-2,,1136,
0,,1136,
0,,1136,
0,,1136,
-1,,1135,
0,,1135,
0,,1135,
-1,,1134,
0,,1134,
1,,1135,
0,,1135,
1,,1136,
2,,1138,
2,,1140,
1,,1141,
1,,1142,
0,,1142,
2,,1144,
2,,1146,
0,,1146,
-1,,1145,
0,,1145,
-1,,1144,
-1,,1143,
0,,1143,
0,,1143,
-1,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
2,,1144,
0,,1144,
1,,1145,
0,,1145,
-1,,1144,
0,,1144,
-1,,1143,
0,,1143,
2,,1145,
0,,1145,
-3,,1142,
-2,,1140,
-3,,1137,
0,,1137,
1,,1138,
0,,1138,
1,,1139,
1,,1140,
0,,1140,
-2,,1138,
-1,,1137,
0,,1137,
-1,,1136,
0,,1136,
3,,1139,
0,,1139,
-1,,1138,
0,,1138,
0,,1138,
0,,1138,
0,,1138,
0,,1138,
3,,1141,
0,,1141,
0,,1141,
0,,1141,
-1,,1140,
0,,1140,
3,,1143,
0,,1143,
0,,1143,
0,,1143,
-1,,1142,
0,,1142,
-1,,1141,
0,,1141,
0,,1141,
0,,1141,
1,,1142,
0,,1142,
-1,,1141,
0,,1141,
3,,1144,
0,,1144,
0,,1144,
0,,1144,
-1,,1143,
0,,1143,
1,,1144,
0,,1144,
-1,,1143,
0,,1143,
-3,,1140,
0,,1140,
-4,,1136,
0,,1136,
0,,1136,
0,,1136,
-2,,1134,
0,,1134,
2,,1136,
0,,1136,
-3,,1133,
0,,1133,
-2,,1131,
0,,1131,
1,,1132,
0,,1132,
2,,1134,
0,,1134,
-2,,1132,
0,,1132,
-5,,1127,
0,,1127,
1,,1128,
0,,1128,
-2,,1126,
0,,1126,
0,,1126,
0,,1126,
-2,,1124,
0,,1124,
2,,1126,
0,,1126,
3,,1129,
0,,1129,
1,,1130,
0,,1130,
-2,,1128,
0,,1128,
2,,1130,
0,,1130,
2,,1132,
0,,1132,
-2,,1130,
0,,1130,
-2,,1128,
0,,1128,
1,,1129,
0,,1129,
-1,,1128,
0,,1128,
2,,1130,
0,,1130,
2,,1132,
0,,1132,
3,,1135,
0,,1135,
0,,1135,
0,,1135,
1,,1136,
0,,1136,
