,,1000,
0,,1000,
0,,1000,
3,,1003,
0,,1003,
3,,1006,
0,,1006,
2,,1008,
0,,1008,
1,,1009,
0,,1009,
2,,1011,
0,,1011,
0,,1011,
0,,1011,
3,,1014,
0,,1014,
3,,1017,
0,,1017,
1,,1018,
0,,1018,
0,,1018,
0,,1018,
3,,1021,
0,,1021,
1,,1022,
0,,1022,
0,,1022,
0,,1022,
4,,1026,
0,,1026,
3,,1029,
0,,1029,
3,,1032,
0,,1032,
2,,1034,
0,,1034,
3,,1037,
0,,1037,
3,,1040,
0,,1040,
1,,1041,
0,,1041,
0,,1041,
0,,1041,
1,,1042,
0,,1042,
1,,1043,
0,,1043,
-1,,1042,
0,,1042,
2,,1044,
0,,1044,
1,,1045,
0,,1045,
0,,1045,
0,,1045,
1,,1046,
0,,1046,
0,,1046,
0,,1046,
1,,1047,
0,,1047,
0,,1047,
0,,1047,
-1,,1046,
0,,1046,
1,,1047,
0,,1047,
1,,1048,
0,,1048,
-4,,1044,
-1,,1043,
0,,1043,
1,,1044,
0,,1044,
-2,,1042,
-2,,1040,
-4,,1036,
-5,,1031,
-1,,1030,
-2,,1028,
-4,,1024,
0,,1024,
1,,1025,
2,,1027,
4,,1031,
0,,1031,
0,,1031,
2,,1033,
0,,1033,
0,,1033,
1,,1034,
2,,1036,
1,,1037,
0,,1037,
-1,,1036,
0,,1036,
2,,1038,
1,,1039,
2,,1041,
4,,1045,
2,,1047,
2,,1049,
0,,1049,
1,,1050,
0,,1050,
-1,,1049,
0,,1049,
0,,1049,
-1,,1048,
0,,1048,
1,,1049,
3,,1052,
1,,1053,
2,,1055,
0,,1055,
0,,1055,
-1,,1054,
0,,1054,
-3,,1051,
0,,1051,
-2,,1049,
0,,1049,
-1,,1048,
0,,1048,
-3,,1045,
0,,1045,
-1,,1044,
0,,1044,
-1,,1043,
0,,1043,
-2,,1041,
0,,1041,
0,,1041,
0,,1041,
-2,,1039,
0,,1039,
3,,1042,
0,,1042,
1,,1043,
0,,1043,
0,,1043,
0,,1043,
1,,1044,
0,,1044,
1,,1045,
0,,1045,
0,,1045,
0,,1045,
3,,1048,
0,,1048,
0,,1048,
0,,1048,
0,,1048,
0,,1048,
