,,1217,
1,,1218,
1,,1219,
0,,1219,
-1,,1218,
0,,1218,
1,,1219,
2,,1221,
0,,1221,
-1,,1220,
0,,1220,
2,,1222,
0,,1222,
1,,1223,
0,,1223,
0,,1223,
0,,1223,
1,,1224,
1,,1225,
0,,1225,
2,,1227,
0,,1227,
-1,,1226,
0,,1226,
2,,1228,
0,,1228,
-2,,1226,
0,,1226,
-2,,1224,
0,,1224,
-1,,1223,
0,,1223,
-2,,1221,
0,,1221,
-1,,1220,
0,,1220,
-3,,1217,
0,,1217,
-1,,1216,
0,,1216,
0,,1216,
0,,1216,
0,,1216,
0,,1216,
0,,1216,
0,,1216,
-2,,1214,
0,,1214,
-1,,1213,
0,,1213,
-2,,1211,
0,,1211,
1,,1212,
0,,1212,
0,,1212,
0,,1212,
-1,,1211,
0,,1211,
-1,,1210,
0,,1210,
-2,,1208,
0,,1208,
0,,1208,
0,,1208,
-2,,1206,
0,,1206,
-1,,1205,
0,,1205,
1,,1206,
2,,1208,
0,,1208,
0,,1208,
-1,,1207,
0,,1207,
1,,1208,
1,,1209,
1,,1210,
0,,1210,
-1,,1209,
0,,1209,
1,,1210,
2,,1212,
2,,1214,
2,,1216,
1,,1217,
2,,1219,
0,,1219,
2,,1221,
1,,1222,
1,,1223,
1,,1224,
1,,1225,
1,,1226,
2,,1228,
0,,1228,
2,,1230,
0,,1230,
-1,,1229,
0,,1229,
1,,1230,
0,,1230,
0,,1230,
0,,1230,
-1,,1229,
-1,,1228,
0,,1228,
0,,1228,
0,,1228,
0,,1228,
0,,1228,
-1,,1227,
0,,1227,
0,,1227,
0,,1227,
0,,1227,
0,,1227,
0,,1227,
0,,1227,
-1,,1226,
0,,1226,
0,,1226,
0,,1226,
0,,1226,
0,,1226,
1,,1227,
0,,1227,
0,,1227,
0,,1227,
-1,,1226,
0,,1226,
0,,1226,
0,,1226,
0,,1226,
0,,1226,
-2,,1224,
0,,1224,
-2,,1222,
0,,1222,
-1,,1221,
0,,1221,
-2,,1219,
0,,1219,
-1,,1218,
0,,1218,
1,,1219,
0,,1219,
2,,1221,
0,,1221,
1,,1222,
0,,1222,
1,,1223,
0,,1223,
1,,1224,
0,,1224,
2,,1226,
0,,1226,
0,,1226,
0,,1226,
0,,1226,
0,,1226,
1,,1227,
0,,1227,
1,,1228,
0,,1228,
1,,1229,
0,,1229,
0,,1229,
0,,1229,
1,,1230,
0,,1230,
1,,1231,
0,,1231,
2,,1233,
0,,1233,
-1,,1232,
0,,1232,
2,,1234,
0,,1234,
2,,1236,
3,,1239,
1,,1240,
2,,1242,
0,,1242,
2,,1244,
2,,1246,
0,,1246,
2,,1248,
1,,1249,
1,,1250,
1,,1251,
1,,1252,
2,,1254,
0,,1254,
-1,,1253,
0,,1253,
1,,1254,
1,,1255,
1,,1256,
1,,1257,
2,,1259,
0,,1259,
-1,,1258,
0,,1258,
1,,1259,
2,,1261,
1,,1262,
0,,1262,
2,,1264,
0,,1264,
0,,1264,
2,,1266,
2,,1268,
1,,1269,
0,,1269,
-1,,1268,
0,,1268,
3,,1271,
1,,1272,
1,,1273,
0,,1273,
1,,1274,
2,,1276,
0,,1276,
1,,1277,
1,,1278,
1,,1279,
0,,1279,
3,,1282,
0,,1282,
-3,,1279,
0,,1279,
-2,,1277,
0,,1277,
0,,1277,
0,,1277,
-1,,1276,
0,,1276,
-2,,1274,
0,,1274,
-1,,1273,
0,,1273,
-2,,1271,
0,,1271,
-1,,1270,
0,,1270,
-1,,1269,
0,,1269,
1,,1270,
0,,1270,
1,,1271,
2,,1273,
0,,1273,
0,,1273,
1,,1274,
0,,1274,
3,,1277,
0,,1277,
0,,1277,
3,,1280,
1,,1281,
0,,1281,
1,,1282,
0,,1282,
3,,1285,
0,,1285,
0,,1285,
0,,1285,
0,,1285,
0,,1285,
0,,1285,
0,,1285,
1,,1286,
0,,1286,
1,,1287,
0,,1287,
1,,1288,
0,,1288,
2,,1290,
0,,1290,
-1,,1289,
0,,1289,
0,,1289,
0,,1289,
2,,1291,
0,,1291,
2,,1293,
0,,1293,
1,,1294,
0,,1294,
2,,1296,
0,,1296,
3,,1299,
0,,1299,
3,,1302,
0,,1302,
1,,1303,
0,,1303,
-1,,1302,
0,,1302,
-2,,1300,
0,,1300,
-1,,1299,
0,,1299,
3,,1302,
0,,1302,
0,,1302,
0,,1302,
-1,,1301,
0,,1301,
0,,1301,
0,,1301,
-1,,1300,
0,,1300,
-4,,1296,
0,,1296,
1,,1297,
0,,1297,
-3,,1294,
0,,1294,
2,,1296,
0,,1296,
1,,1297,
0,,1297,
1,,1298,
0,,1298,
-5,,1293,
0,,1293,
-3,,1290,
0,,1290,
2,,1292,
0,,1292,
0,,1292,
0,,1292,
3,,1295,
0,,1295,
4,,1299,
0,,1299,
5,,1304,
0,,1304,
-2,,1302,
0,,1302,
3,,1305,
0,,1305,
3,,1308,
0,,1308,
-1,,1307,
0,,1307,
2,,1309,
0,,1309,
2,,1311,
0,,1311,
3,,1314,
0,,1314,
2,,1316,
0,,1316,
3,,1319,
0,,1319,
4,,1323,
0,,1323,
