,,1919,
1,,1920,
0,,1920,
0,,1920,
0,,1920,
0,,1920,
0,,1920,
3,,1923,
0,,1923,
-1,,1922,
0,,1922,
4,,1926,
0,,1926,
3,,1929,
0,,1929,
2,,1931,
0,,1931,
-1,,1930,
0,,1930,
3,,1933,
0,,1933,
3,,1936,
0,,1936,
1,,1937,
0,,1937,
1,,1938,
0,,1938,
-1,,1937,
0,,1937,
0,,1937,
0,,1937,
0,,1937,
0,,1937,
4,,1941,
0,,1941,
2,,1943,
0,,1943,
4,,1947,
0,,1947,
-2,,1945,
0,,1945,
2,,1947,
0,,1947,
1,,1948,
0,,1948,
3,,1951,
0,,1951,
3,,1954,
0,,1954,
0,,1954,
0,,1954,
0,,1954,
0,,1954,
1,,1955,
0,,1955,
0,,1955,
0,,1955,
0,,1955,
0,,1955,
0,,1955,
0,,1955,
0,,1955,
0,,1955,
1,,1956,
0,,1956,
-1,,1955,
0,,1955,
3,,1958,
0,,1958,
1,,1959,
0,,1959,
-1,,1958,
0,,1958,
1,,1959,
1,,1960,
1,,1961,
1,,1962,
3,,1965,
1,,1966,
2,,1968,
0,,1968,
-3,,1965,
0,,1965,
5,,1970,
0,,1970,
0,,1970,
0,,1970,
0,,1970,
-1,,1969,
0,,1969,
1,,1970,
0,,1970,
2,,1972,
0,,1972,
1,,1973,
1,,1974,
3,,1977,
1,,1978,
0,,1978,
2,,1980,
1,,1981,
0,,1981,
1,,1982,
1,,1983,
0,,1983,
4,,1987,
4,,1991,
2,,1993,
3,,1996,
2,,1998,
0,,1998,
4,,2002,
0,,2002,
2,,2004,
0,,2004,
0,,2004,
-3,,2001,
0,,2001,
-1,,2000,
0,,2000,
-1,,1999,
0,,1999,
-3,,1996,
0,,1996,
-1,,1995,
0,,1995,
-2,,1993,
0,,1993,
1,,1994,
0,,1994,
-1,,1993,
0,,1993,
-2,,1991,
0,,1991,
-2,,1989,
0,,1989,
1,,1990,
0,,1990,
0,,1990,
0,,1990,
0,,1990,
0,,1990,
-1,,1989,
0,,1989,
-1,,1988,
0,,1988,
-1,,1987,
0,,1987,
0,,1987,
0,,1987,
0,,1987,
0,,1987,
1,,1988,
0,,1988,
-2,,1986,
0,,1986,
1,,1987,
0,,1987,
0,,1987,
-1,,1986,
-1,,1985,
0,,1985,
1,,1986,
1,,1987,
0,,1987,
-1,,1986,
0,,1986,
2,,1988,
0,,1988,
0,,1988,
0,,1988,
3,,1991,
0,,1991,
0,,1991,
