,,859,
0,,859,
0,,859,
1,,860,
0,,860,
-1,,859,
0,,859,
1,,860,
1,,861,
0,,861,
1,,862,
0,,862,
1,,863,
2,,865,
0,,865,
0,,865,
0,,865,
2,,867,
2,,869,
0,,869,
3,,872,
3,,875,
1,,876,
2,,878,
1,,879,
2,,881,
0,,881,
-1,,880,
0,,880,
0,,880,
0,,880,
2,,882,
0,,882,
-1,,881,
0,,881,
1,,882,
1,,883,
0,,883,
-1,,882,
0,,882,
2,,884,
0,,884,
-1,,883,
0,,883,
0,,883,
1,,884,
0,,884,
1,,885,
1,,886,
0,,886,
-1,,885,
0,,885,
-1,,884,
-2,,882,
0,,882,
-2,,880,
0,,880,
-1,,879,
0,,879,
1,,880,
0,,880,
0,,880,
1,,881,
0,,881,
0,,881,
0,,881,
1,,882,
0,,882,
-1,,881,
0,,881,
-1,,880,
-1,,879,
-2,,877,
0,,877,
-1,,876,
0,,876,
1,,877,
0,,877,
-1,,876,
0,,876,
-1,,875,
0,,875,
-2,,873,
-1,,872,
-1,,871,
0,,871,
1,,872,
0,,872,
-2,,870,
-2,,868,
0,,868,
-1,,867,
0,,867,
1,,868,
0,,868,
0,,868,
2,,870,
0,,870,
2,,872,
0,,872,
2,,874,
2,,876,
2,,878,
0,,878,
-1,,877,
-1,,876,
0,,876,
2,,878,
0,,878,
1,,879,
0,,879,
-1,,878,
-2,,876,
-1,,875,
-1,,874,
-1,,873,
-1,,872,
-1,,871,
0,,871,
0,,871,
-1,,870,
-1,,869,
-1,,868,
-1,,867,
-1,,866,
0,,866,
1,,867,
0,,867,
-1,,866,
0,,866,
1,,867,
1,,868,
0,,868,
-1,,867,
0,,867,
1,,868,
1,,869,
1,,870,
0,,870,
1,,871,
0,,871,
1,,872,
0,,872,
1,,873,
1,,874,
0,,874,
-1,,873,
0,,873,
1,,874,
0,,874,
-1,,873,
-1,,872,
0,,872,
1,,873,
0,,873,
-1,,872,
-2,,870,
-1,,869,
-1,,868,
0,,868,
-1,,867,
0,,867,
-1,,866,
-2,,864,
-2,,862,
0,,862,
-2,,860,
-1,,859,
0,,859,
-1,,858,
0,,858,
1,,859,
0,,859,
-2,,857,
-2,,855,
0,,855,
-2,,853,
-2,,851,
-1,,850,
-2,,848,
-3,,845,
0,,845,
1,,846,
0,,846,
-3,,843,
0,,843,
1,,844,
0,,844,
-1,,843,
-2,,841,
-1,,840,
-2,,838,
-2,,836,
0,,836,
-1,,835,
-2,,833,
-1,,832,
0,,832,
1,,833,
0,,833,
-1,,832,
-1,,831,
0,,831,
-1,,830,
0,,830,
-1,,829,
0,,829,
1,,830,
0,,830,
-1,,829,
-2,,827,
-1,,826,
0,,826,
-2,,824,
-1,,823,
-1,,822,
0,,822,
-1,,821,
0,,821,
1,,822,
0,,822,
-2,,820,
0,,820,
-1,,819,
0,,819,
1,,820,
0,,820,
0,,820,
0,,820,
-1,,819,
0,,819,
1,,820,
0,,820,
-2,,818,
-2,,816,
0,,816,
0,,816,
-2,,814,
0,,814,
1,,815,
1,,816,
0,,816,
-1,,815,
0,,815,
-1,,814,
0,,814,
1,,815,
0,,815,
0,,815,
1,,816,
0,,816,
1,,817,
1,,818,
0,,818,
2,,820,
0,,820,
0,,820,
0,,820,
-1,,819,
0,,819,
1,,820,
1,,821,
1,,822,
2,,824,
0,,824,
2,,826,
2,,828,
