,,1147,
-1,,1146,
-3,,1143,
-1,,1142,
-2,,1140,
0,,1140,
1,,1141,
0,,1141,
-3,,1138,
0,,1138,
1,,1139,
0,,1139,
-1,,1138,
0,,1138,
-1,,1137,
0,,1137,
-3,,1134,
-3,,1131,
0,,1131,
-2,,1129,
0,,1129,
1,,1130,
0,,1130,
-2,,1128,
-1,,1127,
0,,1127,
1,,1128,
1,,1129,
0,,1129,
-2,,1127,
0,,1127,
1,,1128,
0,,1128,
-2,,1126,
0,,1126,
-2,,1124,
0,,1124,
-2,,1122,
0,,1122,
0,,1122,
-1,,1121,
-2,,1119,
0,,1119,
0,,1119,
2,,1121,
1,,1122,
1,,1123,
0,,1123,
-1,,1122,
0,,1122,
1,,1123,
0,,1123,
-1,,1122,
0,,1122,
2,,1124,
1,,1125,
0,,1125,
0,,1125,
-1,,1124,
0,,1124,
0,,1124,
2,,1126,
0,,1126,
1,,1127,
0,,1127,
1,,1128,
0,,1128,
-1,,1127,
0,,1127,
0,,1127,
0,,1127,
-2,,1125,
0,,1125,
-2,,1123,
0,,1123,
-1,,1122,
0,,1122,
0,,1122,
0,,1122,
0,,1122,
0,,1122,
0,,1122,
0,,1122,
0,,1122,
0,,1122,
1,,1123,
0,,1123,
-1,,1122,
0,,1122,
2,,1124,
0,,1124,
1,,1125,
1,,1126,
1,,1127,
1,,1128,
0,,1128,
1,,1129,
1,,1130,
0,,1130,
0,,1130,
-2,,1128,
0,,1128,
1,,1129,
0,,1129,
-2,,1127,
0,,1127,
1,,1128,
0,,1128,
0,,1128,
-3,,1125,
-2,,1123,
-3,,1120,
0,,1120,
-3,,1117,
0,,1117,
1,,1118,
0,,1118,
0,,1118,
-2,,1116,
0,,1116,
0,,1116,
0,,1116,
3,,1119,
0,,1119,
-1,,1118,
0,,1118,
1,,1119,
0,,1119,
1,,1120,
0,,1120,
3,,1123,
0,,1123,
1,,1124,
0,,1124,
0,,1124,
0,,1124,
0,,1124,
0,,1124,
2,,1126,
0,,1126,
2,,1128,
0,,1128,
3,,1131,
0,,1131,
0,,1131,
0,,1131,
0,,1131,
0,,1131,
2,,1133,
0,,1133,
1,,1134,
1,,1135,
1,,1136,
1,,1137,
0,,1137,
-1,,1136,
0,,1136,
2,,1138,
0,,1138,
2,,1140,
0,,1140,
0,,1140,
0,,1140,
0,,1140,
-1,,1139,
0,,1139,
2,,1141,
1,,1142,
0,,1142,
-2,,1140,
0,,1140,
-1,,1139,
0,,1139,
1,,1140,
0,,1140,
-1,,1139,
0,,1139,
-2,,1137,
0,,1137,
0,,1137,
1,,1138,
1,,1139,
0,,1139,
-1,,1138,
-1,,1137,
0,,1137,
1,,1138,
1,,1139,
1,,1140,
1,,1141,
2,,1143,
0,,1143,
1,,1144,
1,,1145,
0,,1145,
1,,1146,
0,,1146,
0,,1146,
1,,1147,
0,,1147,
1,,1148,
0,,1148,
0,,1148,
2,,1150,
1,,1151,
2,,1153,
1,,1154,
0,,1154,
1,,1155,
0,,1155,
0,,1155,
0,,1155,
2,,1157,
0,,1157,
3,,1160,
0,,1160,
1,,1161,
0,,1161,
2,,1163,
0,,1163,
2,,1165,
0,,1165,
-1,,1164,
0,,1164,
1,,1165,
0,,1165,
1,,1166,
0,,1166,
-1,,1165,
0,,1165,
1,,1166,
0,,1166,
-2,,1164,
0,,1164,
-2,,1162,
0,,1162,
1,,1163,
0,,1163,
-1,,1162,
0,,1162,
-2,,1160,
0,,1160,
2,,1162,
0,,1162,
0,,1162,
0,,1162,
0,,1162,
0,,1162,
3,,1165,
0,,1165,
3,,1168,
0,,1168,
1,,1169,
0,,1169,
2,,1171,
0,,1171,
2,,1173,
0,,1173,
2,,1175,
0,,1175,
-1,,1174,
0,,1174,
1,,1175,
0,,1175,
3,,1178,
0,,1178,
0,,1178,
0,,1178,
2,,1180,
0,,1180,
2,,1182,
0,,1182,
0,,1182,
0,,1182,
1,,1183,
0,,1183,
1,,1184,
0,,1184,
3,,1187,
0,,1187,
1,,1188,
0,,1188,
-1,,1187,
0,,1187,
0,,1187,
0,,1187,
3,,1190,
0,,1190,
3,,1193,
0,,1193,
-1,,1192,
0,,1192,
-1,,1191,
0,,1191,
-1,,1190,
0,,1190,
3,,1193,
0,,1193,
-1,,1192,
0,,1192,
1,,1193,
0,,1193,
1,,1194,
0,,1194,
2,,1196,
0,,1196,
1,,1197,
0,,1197,
-1,,1196,
0,,1196,
4,,1200,
0,,1200,
-1,,1199,
0,,1199,
-3,,1196,
0,,1196,
-5,,1191,
0,,1191,
1,,1192,
0,,1192,
1,,1193,
0,,1193,
-4,,1189,
0,,1189,
1,,1190,
0,,1190,
-1,,1189,
0,,1189,
-2,,1187,
0,,1187,
-2,,1185,
0,,1185,
-2,,1183,
0,,1183,
-1,,1182,
0,,1182,
0,,1182,
0,,1182,
2,,1184,
0,,1184,
-4,,1180,
0,,1180,
