,,1116,
0,,1116,
0,,1116,
3,,1119,
0,,1119,
-1,,1118,
0,,1118,
2,,1120,
2,,1122,
1,,1123,
1,,1124,
0,,1124,
-1,,1123,
0,,1123,
4,,1127,
2,,1129,
1,,1130,
1,,1131,
0,,1131,
-1,,1130,
0,,1130,
2,,1132,
0,,1132,
0,,1132,
1,,1133,
0,,1133,
-2,,1131,
-1,,1130,
-1,,1129,
0,,1129,
-2,,1127,
0,,1127,
0,,1127,
0,,1127,
-1,,1126,
0,,1126,
-1,,1125,
0,,1125,
1,,1126,
0,,1126,
-1,,1125,
-1,,1124,
0,,1124,
0,,1124,
-1,,1123,
-1,,1122,
0,,1122,
2,,1124,
0,,1124,
-1,,1123,
0,,1123,
-1,,1122,
-1,,1121,
-1,,1120,
0,,1120,
2,,1122,
1,,1123,
1,,1124,
2,,1126,
0,,1126,
1,,1127,
0,,1127,
1,,1128,
0,,1128,
0,,1128,
2,,1130,
0,,1130,
2,,1132,
0,,1132,
0,,1132,
1,,1133,
0,,1133,
-1,,1132,
0,,1132,
0,,1132,
0,,1132,
1,,1133,
0,,1133,
0,,1133,
0,,1133,
0,,1133,
0,,1133,
0,,1133,
0,,1133,
-1,,1132,
0,,1132,
1,,1133,
0,,1133,
1,,1134,
0,,1134,
-1,,1133,
0,,1133,
2,,1135,
1,,1136,
0,,1136,
0,,1136,
1,,1137,
2,,1139,
0,,1139,
1,,1140,
0,,1140,
-3,,1137,
-3,,1134,
0,,1134,
1,,1135,
0,,1135,
-3,,1132,
0,,1132,
1,,1133,
1,,1134,
0,,1134,
-2,,1132,
-2,,1130,
0,,1130,
1,,1131,
0,,1131,
-3,,1128,
-3,,1125,
-1,,1124,
-2,,1122,
-1,,1121,
-1,,1120,
-3,,1117,
-1,,1116,
0,,1116,
1,,1117,
2,,1119,
0,,1119,
1,,1120,
0,,1120,
1,,1121,
0,,1121,
3,,1124,
0,,1124,
2,,1126,
0,,1126,
1,,1127,
0,,1127,
3,,1130,
0,,1130,
1,,1131,
0,,1131,
-1,,1130,
0,,1130,
2,,1132,
0,,1132,
-1,,1131,
0,,1131,
2,,1133,
0,,1133,
0,,1133,
0,,1133,
0,,1133,
0,,1133,
1,,1134,
0,,1134,
1,,1135,
1,,1136,
0,,1136,
-1,,1135,
0,,1135,
1,,1136,
1,,1137,
0,,1137,
1,,1138,
0,,1138,
-1,,1137,
0,,1137,
1,,1138,
0,,1138,
1,,1139,
0,,1139,
-1,,1138,
0,,1138,
2,,1140,
0,,1140,
-1,,1139,
-1,,1138,
0,,1138,
-1,,1137,
0,,1137,
1,,1138,
0,,1138,
-2,,1136,
-1,,1135,
-1,,1134,
-1,,1133,
0,,1133,
-1,,1132,
-1,,1131,
-2,,1129,
-2,,1127,
-1,,1126,
-1,,1125,
-1,,1124,
0,,1124,
1,,1125,
0,,1125,
-1,,1124,
0,,1124,
1,,1125,
0,,1125,
0,,1125,
1,,1126,
1,,1127,
0,,1127,
-1,,1126,
0,,1126,
1,,1127,
1,,1128,
2,,1130,
0,,1130,
2,,1132,
1,,1133,
0,,1133,
-1,,1132,
0,,1132,
-3,,1129,
0,,1129,
1,,1130,
0,,1130,
-3,,1127,
0,,1127,
1,,1128,
0,,1128,
-1,,1127,
0,,1127,
0,,1127,
0,,1127,
-2,,1125,
0,,1125,
-1,,1124,
0,,1124,
0,,1124,
0,,1124,
-2,,1122,
0,,1122,
1,,1123,
2,,1125,
1,,1126,
1,,1127,
3,,1130,
2,,1132,
0,,1132,
-1,,1131,
-1,,1130,
0,,1130,
1,,1131,
3,,1134,
0,,1134,
-1,,1133,
0,,1133,
0,,1133,
0,,1133,
1,,1134,
0,,1134,
1,,1135,
0,,1135,
0,,1135,
0,,1135,
2,,1137,
0,,1137,
0,,1137,
0,,1137,
2,,1139,
0,,1139,
1,,1140,
0,,1140,
-1,,1139,
0,,1139,
2,,1141,
0,,1141,
0,,1141,
0,,1141,
3,,1144,
0,,1144,
0,,1144,
0,,1144,
1,,1145,
0,,1145,
2,,1147,
0,,1147,
3,,1150,
0,,1150,
0,,1150,
0,,1150,
0,,1150,
0,,1150,
0,,1150,
0,,1150,
2,,1152,
0,,1152,
-1,,1151,
0,,1151,
4,,1155,
0,,1155,
3,,1158,
0,,1158,
2,,1160,
0,,1160,
0,,1160,
0,,1160,
-2,,1158,
0,,1158,
3,,1161,
0,,1161,
-1,,1160,
0,,1160,
0,,1160,
0,,1160,
0,,1160,
0,,1160,
1,,1161,
0,,1161,
5,,1166,
0,,1166,
4,,1170,
0,,1170,
3,,1173,
0,,1173,
1,,1174,
0,,1174,
3,,1177,
0,,1177,
1,,1178,
0,,1178,
-3,,1175,
0,,1175,
0,,1175,
0,,1175,
0,,1175,
0,,1175,
-1,,1174,
0,,1174,
-2,,1172,
0,,1172,
-1,,1171,
0,,1171,
-1,,1170,
0,,1170,
-2,,1168,
0,,1168,
-2,,1166,
0,,1166,
-3,,1163,
0,,1163,
0,,1163,
0,,1163,
-2,,1161,
0,,1161,
