,,1330,
-1,,1329,
0,,1329,
1,,1330,
1,,1331,
0,,1331,
-1,,1330,
0,,1330,
1,,1331,
0,,1331,
0,,1331,
1,,1332,
0,,1332,
-1,,1331,
0,,1331,
1,,1332,
2,,1334,
0,,1334,
1,,1335,
1,,1336,
0,,1336,
-1,,1335,
-1,,1334,
0,,1334,
0,,1334,
-1,,1333,
0,,1333,
3,,1336,
0,,1336,
1,,1337,
0,,1337,
1,,1338,
0,,1338,
1,,1339,
0,,1339,
3,,1342,
0,,1342,
0,,1342,
0,,1342,
0,,1342,
0,,1342,
0,,1342,
0,,1342,
-1,,1341,
0,,1341,
-1,,1340,
0,,1340,
1,,1341,
0,,1341,
1,,1342,
0,,1342,
3,,1345,
0,,1345,
2,,1347,
0,,1347,
1,,1348,
0,,1348,
3,,1351,
0,,1351,
-1,,1350,
0,,1350,
0,,1350,
0,,1350,
-1,,1349,
0,,1349,
1,,1350,
0,,1350,
-2,,1348,
-1,,1347,
0,,1347,
-3,,1344,
0,,1344,
-3,,1341,
-4,,1337,
-3,,1334,
-3,,1331,
-2,,1329,
-3,,1326,
-1,,1325,
0,,1325,
0,,1325,
0,,1325,
1,,1326,
3,,1329,
1,,1330,
3,,1333,
3,,1336,
0,,1336,
0,,1336,
1,,1337,
2,,1339,
1,,1340,
0,,1340,
0,,1340,
1,,1341,
0,,1341,
3,,1344,
4,,1348,
2,,1350,
2,,1352,
2,,1354,
1,,1355,
0,,1355,
0,,1355,
3,,1358,
0,,1358,
2,,1360,
0,,1360,
0,,1360,
0,,1360,
0,,1360,
0,,1360,
1,,1361,
0,,1361,
1,,1362,
0,,1362,
3,,1365,
0,,1365,
3,,1368,
0,,1368,
1,,1369,
0,,1369,
2,,1371,
0,,1371,
2,,1373,
0,,1373,
0,,1373,
0,,1373,
2,,1375,
0,,1375,
1,,1376,
0,,1376,
-1,,1375,
0,,1375,
4,,1379,
0,,1379,
4,,1383,
0,,1383,
3,,1386,
0,,1386,
4,,1390,
0,,1390,
-1,,1389,
0,,1389,
0,,1389,
0,,1389,
0,,1389,
0,,1389,
0,,1389,
0,,1389,
2,,1391,
0,,1391,
0,,1391,
0,,1391,
3,,1394,
0,,1394,
0,,1394,
0,,1394,
3,,1397,
0,,1397,
0,,1397,
0,,1397,
0,,1397,
0,,1397,
1,,1398,
0,,1398,
3,,1401,
0,,1401,
1,,1402,
0,,1402,
-1,,1401,
0,,1401,
-2,,1399,
0,,1399,
1,,1400,
2,,1402,
1,,1403,
0,,1403,
1,,1404,
0,,1404,
-1,,1403,
0,,1403,
2,,1405,
4,,1409,
4,,1413,
0,,1413,
0,,1413,
1,,1414,
0,,1414,
2,,1416,
0,,1416,
-2,,1414,
-4,,1410,
-1,,1409,
-3,,1406,
-1,,1405,
0,,1405,
0,,1405,
-1,,1404,
0,,1404,
-3,,1401,
-3,,1398,
0,,1398,
1,,1399,
0,,1399,
-3,,1396,
-2,,1394,
-4,,1390,
0,,1390,
1,,1391,
0,,1391,
-3,,1388,
-2,,1386,
0,,1386,
0,,1386,
1,,1387,
2,,1389,
2,,1391,
2,,1393,
0,,1393,
2,,1395,
0,,1395,
-2,,1393,
0,,1393,
2,,1395,
0,,1395,
-1,,1394,
0,,1394,
1,,1395,
0,,1395,
1,,1396,
1,,1397,
0,,1397,
-1,,1396,
0,,1396,
1,,1397,
0,,1397,
-1,,1396,
0,,1396,
3,,1399,
0,,1399,
2,,1401,
0,,1401,
3,,1404,
0,,1404,
0,,1404,
0,,1404,
-1,,1403,
0,,1403,
0,,1403,
0,,1403,
2,,1405,
0,,1405,
2,,1407,
0,,1407,
-1,,1406,
0,,1406,
0,,1406,
-1,,1405,
0,,1405,
1,,1406,
0,,1406,
-2,,1404,
0,,1404,
1,,1405,
0,,1405,
-2,,1403,
-2,,1401,
-1,,1400,
0,,1400,
2,,1402,
0,,1402,
0,,1402,
0,,1402,
3,,1405,
0,,1405,
1,,1406,
0,,1406,
3,,1409,
0,,1409,
0,,1409,
0,,1409,
-1,,1408,
0,,1408,
0,,1408,
0,,1408,
1,,1409,
0,,1409,
3,,1412,
0,,1412,
3,,1415,
0,,1415,
1,,1416,
0,,1416,
1,,1417,
0,,1417,
2,,1419,
0,,1419,
2,,1421,
0,,1421,
1,,1422,
0,,1422,
-1,,1421,
0,,1421,
1,,1422,
0,,1422,
1,,1423,
0,,1423,
0,,1423,
0,,1423,
4,,1427,
0,,1427,
3,,1430,
0,,1430,
-2,,1428,
0,,1428,
0,,1428,
0,,1428,
2,,1430,
0,,1430,
-2,,1428,
0,,1428,
-1,,1427,
0,,1427,
1,,1428,
0,,1428,
0,,1428,
0,,1428,
2,,1430,
0,,1430,
3,,1433,
0,,1433,
2,,1435,
0,,1435,
0,,1435,
0,,1435,
0,,1435,
0,,1435,
0,,1435,
0,,1435,
1,,1436,
0,,1436,
1,,1437,
0,,1437,
1,,1438,
0,,1438,
1,,1439,
0,,1439,
-2,,1437,
0,,1437,
-1,,1436,
0,,1436,
1,,1437,
0,,1437,
1,,1438,
0,,1438,
-3,,1435,
0,,1435,
5,,1440,
0,,1440,
4,,1444,
0,,1444,
3,,1447,
0,,1447,
2,,1449,
0,,1449,
-3,,1446,
0,,1446,
