,,811,
0,,811,
0,,811,
0,,811,
0,,811,
0,,811,
0,,811,
-2,,809,
0,,809,
0,,809,
0,,809,
-1,,808,
0,,808,
-1,,807,
0,,807,
0,,807,
0,,807,
-1,,806,
0,,806,
1,,807,
0,,807,
0,,807,
2,,809,
2,,811,
1,,812,
3,,815,
2,,817,
1,,818,
1,,819,
2,,821,
0,,821,
-1,,820,
0,,820,
2,,822,
2,,824,
0,,824,
-1,,823,
0,,823,
1,,824,
0,,824,
1,,825,
0,,825,
-1,,824,
-1,,823,
0,,823,
0,,823,
2,,825,
2,,827,
0,,827,
0,,827,
-1,,826,
0,,826,
1,,827,
2,,829,
0,,829,
-1,,828,
-1,,827,
0,,827,
1,,828,
0,,828,
-1,,827,
-1,,826,
-1,,825,
0,,825,
-1,,824,
-2,,822,
0,,822,
1,,823,
0,,823,
-1,,822,
0,,822,
1,,823,
0,,823,
-1,,822,
-1,,821,
0,,821,
1,,822,
0,,822,
-1,,821,
-1,,820,
0,,820,
2,,822,
0,,822,
-1,,821,
0,,821,
1,,822,
0,,822,
0,,822,
1,,823,
0,,823,
2,,825,
0,,825,
1,,826,
0,,826,
-1,,825,
0,,825,
-1,,824,
0,,824,
0,,824,
2,,826,
0,,826,
2,,828,
1,,829,
1,,830,
0,,830,
0,,830,
0,,830,
2,,832,
1,,833,
1,,834,
0,,834,
1,,835,
1,,836,
0,,836,
2,,838,
1,,839,
0,,839,
0,,839,
-1,,838,
0,,838,
1,,839,
0,,839,
0,,839,
2,,841,
0,,841,
-1,,840,
0,,840,
1,,841,
0,,841,
0,,841,
1,,842,
0,,842,
0,,842,
-1,,841,
-1,,840,
-1,,839,
0,,839,
1,,840,
0,,840,
-1,,839,
0,,839,
1,,840,
1,,841,
0,,841,
-1,,840,
-1,,839,
0,,839,
0,,839,
0,,839,
-1,,838,
0,,838,
1,,839,
0,,839,
-1,,838,
0,,838,
0,,838,
0,,838,
0,,838,
-1,,837,
0,,837,
1,,838,
0,,838,
-1,,837,
0,,837,
2,,839,
2,,841,
2,,843,
0,,843,
-1,,842,
0,,842,
1,,843,
0,,843,
0,,843,
0,,843,
-1,,842,
0,,842,
2,,844,
0,,844,
0,,844,
-3,,841,
-3,,838,
-1,,837,
0,,837,
-2,,835,
0,,835,
-1,,834,
0,,834,
1,,835,
0,,835,
-2,,833,
-2,,831,
0,,831,
1,,832,
0,,832,
0,,832,
0,,832,
0,,832,
0,,832,
1,,833,
0,,833,
-1,,832,
-1,,831,
0,,831,
2,,833,
0,,833,
0,,833,
1,,834,
2,,836,
0,,836,
-1,,835,
0,,835,
2,,837,
2,,839,
2,,841,
1,,842,
1,,843,
0,,843,
2,,845,
1,,846,
0,,846,
2,,848,
1,,849,
0,,849,
-1,,848,
-1,,847,
0,,847,
0,,847,
1,,848,
0,,848,
0,,848,
0,,848,
0,,848,
2,,850,
1,,851,
0,,851,
0,,851,
-2,,849,
0,,849,
1,,850,
0,,850,
-2,,848,
0,,848,
-2,,846,
0,,846,
1,,847,
0,,847,
-2,,845,
-1,,844,
-2,,842,
-1,,841,
0,,841,
1,,842,
0,,842,
-2,,840,
0,,840,
0,,840,
-1,,839,
-1,,838,
0,,838,
0,,838,
0,,838,
-1,,837,
-2,,835,
-1,,834,
-2,,832,
-1,,831,
0,,831,
1,,832,
0,,832,
-1,,831,
0,,831,
-2,,829,
