,,917,
2,,919,
0,,919,
1,,920,
0,,920,
-1,,919,
0,,919,
2,,921,
2,,923,
0,,923,
-1,,922,
0,,922,
2,,924,
0,,924,
-1,,923,
-1,,922,
0,,922,
3,,925,
1,,926,
0,,926,
1,,927,
0,,927,
2,,929,
1,,930,
1,,931,
1,,932,
0,,932,
-1,,931,
0,,931,
1,,932,
0,,932,
-1,,931,
-1,,930,
-2,,928,
0,,928,
1,,929,
0,,929,
-1,,928,
0,,928,
0,,928,
0,,928,
1,,929,
2,,931,
0,,931,
-1,,930,
-1,,929,
0,,929,
1,,930,
0,,930,
0,,930,
1,,931,
0,,931,
-1,,930,
0,,930,
1,,931,
0,,931,
-1,,930,
-1,,929,
0,,929,
1,,930,
0,,930,
-2,,928,
0,,928,
1,,929,
0,,929,
-2,,927,
-1,,926,
0,,926,
-2,,924,
0,,924,
1,,925,
0,,925,
-1,,924,
-1,,923,
-1,,922,
-1,,921,
0,,921,
-2,,919,
-1,,918,
0,,918,
-1,,917,
0,,917,
0,,917,
0,,917,
0,,917,
0,,917,
1,,918,
0,,918,
0,,918,
1,,919,
0,,919,
-1,,918,
0,,918,
-2,,916,
-2,,914,
-2,,912,
0,,912,
-1,,911,
0,,911,
1,,912,
0,,912,
-1,,911,
0,,911,
2,,913,
2,,915,
0,,915,
1,,916,
1,,917,
0,,917,
-1,,916,
-1,,915,
0,,915,
1,,916,
0,,916,
0,,916,
0,,916,
2,,918,
1,,919,
1,,920,
0,,920,
-1,,919,
0,,919,
1,,920,
1,,921,
0,,921,
0,,921,
-2,,919,
0,,919,
1,,920,
0,,920,
-1,,919,
-1,,918,
-1,,917,
0,,917,
1,,918,
0,,918,
-2,,916,
-1,,915,
0,,915,
1,,916,
0,,916,
-1,,915,
0,,915,
-2,,913,
-1,,912,
0,,912,
2,,914,
0,,914,
-1,,913,
0,,913,
1,,914,
0,,914,
1,,915,
1,,916,
0,,916,
0,,916,
2,,918,
1,,919,
0,,919,
-1,,918,
-1,,917,
0,,917,
-2,,915,
0,,915,
-1,,914,
-2,,912,
-2,,910,
0,,910,
1,,911,
1,,912,
0,,912,
0,,912,
1,,913,
2,,915,
2,,917,
1,,918,
0,,918,
-1,,917,
0,,917,
1,,918,
0,,918,
1,,919,
0,,919,
-1,,918,
0,,918,
0,,918,
0,,918,
2,,920,
2,,922,
2,,924,
2,,926,
2,,928,
0,,928,
-1,,927,
0,,927,
2,,929,
1,,930,
3,,933,
2,,935,
2,,937,
0,,937,
-2,,935,
0,,935,
-1,,934,
0,,934,
1,,935,
0,,935,
-1,,934,
0,,934,
1,,935,
0,,935,
-1,,934,
-1,,933,
0,,933,
0,,933,
1,,934,
0,,934,
-1,,933,
0,,933,
2,,935,
0,,935,
-1,,934,
-1,,933,
0,,933,
0,,933,
1,,934,
0,,934,
-1,,933,
0,,933,
2,,935,
0,,935,
0,,935,
1,,936,
1,,937,
2,,939,
0,,939,
0,,939,
-1,,938,
0,,938,
1,,939,
0,,939,
-1,,938,
0,,938,
-1,,937,
-2,,935,
0,,935,
-3,,932,
-2,,930,
-2,,928,
-1,,927,
0,,927,
-1,,926,
0,,926,
0,,926,
-2,,924,
0,,924,
1,,925,
0,,925,
-1,,924,
0,,924,
1,,925,
0,,925,
-2,,923,
0,,923,
1,,924,
2,,926,
0,,926,
-1,,925,
0,,925,
1,,926,
0,,926,
1,,927,
0,,927,
1,,928,
2,,930,
0,,930,
1,,931,
0,,931,
0,,931,
1,,932,
0,,932,
2,,934,
0,,934,
1,,935,
2,,937,
1,,938,
