,,1037,
0,,1037,
0,,1037,
2,,1039,
0,,1039,
3,,1042,
0,,1042,
1,,1043,
0,,1043,
0,,1043,
0,,1043,
4,,1047,
0,,1047,
3,,1050,
0,,1050,
0,,1050,
0,,1050,
-1,,1049,
0,,1049,
2,,1051,
0,,1051,
4,,1055,
0,,1055,
4,,1059,
0,,1059,
0,,1059,
0,,1059,
5,,1064,
0,,1064,
4,,1068,
0,,1068,
3,,1071,
0,,1071,
2,,1073,
0,,1073,
0,,1073,
0,,1073,
2,,1075,
0,,1075,
3,,1078,
0,,1078,
1,,1079,
0,,1079,
1,,1080,
0,,1080,
0,,1080,
0,,1080,
0,,1080,
0,,1080,
0,,1080,
0,,1080,
2,,1082,
0,,1082,
0,,1082,
0,,1082,
-1,,1081,
0,,1081,
1,,1082,
0,,1082,
0,,1082,
0,,1082,
0,,1082,
0,,1082,
0,,1082,
0,,1082,
1,,1083,
0,,1083,
1,,1084,
0,,1084,
0,,1084,
0,,1084,
1,,1085,
1,,1086,
2,,1088,
1,,1089,
0,,1089,
-1,,1088,
0,,1088,
2,,1090,
1,,1091,
0,,1091,
2,,1093,
0,,1093,
1,,1094,
0,,1094,
-1,,1093,
0,,1093,
1,,1094,
0,,1094,
1,,1095,
0,,1095,
-1,,1094,
0,,1094,
1,,1095,
2,,1097,
0,,1097,
-1,,1096,
0,,1096,
2,,1098,
0,,1098,
-1,,1097,
-1,,1096,
-1,,1095,
0,,1095,
2,,1097,
0,,1097,
1,,1098,
2,,1100,
0,,1100,
3,,1103,
2,,1105,
0,,1105,
0,,1105,
2,,1107,
0,,1107,
3,,1110,
2,,1112,
1,,1113,
0,,1113,
2,,1115,
0,,1115,
1,,1116,
0,,1116,
0,,1116,
0,,1116,
2,,1118,
0,,1118,
2,,1120,
0,,1120,
1,,1121,
0,,1121,
0,,1121,
0,,1121,
1,,1122,
0,,1122,
1,,1123,
0,,1123,
0,,1123,
0,,1123,
-1,,1122,
0,,1122,
-1,,1121,
0,,1121,
0,,1121,
0,,1121,
-1,,1120,
0,,1120,
0,,1120,
0,,1120,
1,,1121,
0,,1121,
1,,1122,
0,,1122,
1,,1123,
0,,1123,
-1,,1122,
0,,1122,
0,,1122,
0,,1122,
0,,1122,
-1,,1121,
0,,1121,
1,,1122,
1,,1123,
1,,1124,
0,,1124,
1,,1125,
0,,1125,
-1,,1124,
0,,1124,
1,,1125,
0,,1125,
-1,,1124,
0,,1124,
2,,1126,
0,,1126,
3,,1129,
0,,1129,
3,,1132,
0,,1132,
1,,1133,
0,,1133,
0,,1133,
0,,1133,
2,,1135,
0,,1135,
1,,1136,
0,,1136,
1,,1137,
0,,1137,
2,,1139,
0,,1139,
3,,1142,
0,,1142,
2,,1144,
0,,1144,
2,,1146,
0,,1146,
2,,1148,
0,,1148,
1,,1149,
0,,1149,
1,,1150,
0,,1150,
-1,,1149,
0,,1149,
2,,1151,
0,,1151,
2,,1153,
0,,1153,
2,,1155,
0,,1155,
1,,1156,
0,,1156,
1,,1157,
0,,1157,
-2,,1155,
0,,1155,
-1,,1154,
0,,1154,
0,,1154,
0,,1154,
-1,,1153,
0,,1153,
0,,1153,
0,,1153,
-2,,1151,
0,,1151,
-1,,1150,
0,,1150,
-1,,1149,
0,,1149,
-1,,1148,
0,,1148,
-1,,1147,
0,,1147,
-2,,1145,
0,,1145,
0,,1145,
0,,1145,
-2,,1143,
0,,1143,
-1,,1142,
0,,1142,
-1,,1141,
0,,1141,
-1,,1140,
0,,1140,
-2,,1138,
0,,1138,
0,,1138,
0,,1138,
1,,1139,
0,,1139,
1,,1140,
0,,1140,
0,,1140,
0,,1140,
2,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
2,,1144,
0,,1144,
1,,1145,
0,,1145,
0,,1145,
0,,1145,
-1,,1144,
0,,1144,
1,,1145,
0,,1145,
0,,1145,
0,,1145,
-1,,1144,
0,,1144,
-1,,1143,
0,,1143,
1,,1144,
0,,1144,
-1,,1143,
0,,1143,
-1,,1142,
0,,1142,
-1,,1141,
0,,1141,
-1,,1140,
0,,1140,
3,,1143,
0,,1143,
0,,1143,
0,,1143,
-2,,1141,
0,,1141,
1,,1142,
0,,1142,
-1,,1141,
0,,1141,
-1,,1140,
0,,1140,
0,,1140,
0,,1140,
0,,1140,
0,,1140,
-1,,1139,
0,,1139,
-1,,1138,
0,,1138,
0,,1138,
0,,1138,
1,,1139,
0,,1139,
0,,1139,
0,,1139,
1,,1140,
0,,1140,
0,,1140,
0,,1140,
1,,1141,
0,,1141,
-1,,1140,
0,,1140,
0,,1140,
0,,1140,
1,,1141,
0,,1141,
-1,,1140,
0,,1140,
0,,1140,
0,,1140,
-3,,1137,
0,,1137,
-3,,1134,
0,,1134,
0,,1134,
0,,1134,
0,,1134,
0,,1134,
0,,1134,
0,,1134,
-3,,1131,
0,,1131,
0,,1131,
0,,1131,
0,,1131,
0,,1131,
-1,,1130,
0,,1130,
0,,1130,
0,,1130,
-1,,1129,
0,,1129,
1,,1130,
0,,1130,
0,,1130,
0,,1130,
0,,1130,
0,,1130,
2,,1132,
0,,1132,
3,,1135,
0,,1135,
3,,1138,
0,,1138,
1,,1139,
0,,1139,
0,,1139,
0,,1139,
2,,1141,
0,,1141,
0,,1141,
0,,1141,
-1,,1140,
0,,1140,
1,,1141,
0,,1141,
3,,1144,
0,,1144,
1,,1145,
0,,1145,
1,,1146,
0,,1146,
2,,1148,
0,,1148,
-1,,1147,
0,,1147,
1,,1148,
0,,1148,
2,,1150,
0,,1150,
-2,,1148,
0,,1148,
-3,,1145,
0,,1145,
-1,,1144,
0,,1144,
1,,1145,
0,,1145,
-4,,1141,
0,,1141,
0,,1141,
0,,1141,
-1,,1140,
0,,1140,
-2,,1138,
0,,1138,
-4,,1134,
0,,1134,
0,,1134,
0,,1134,
-3,,1131,
0,,1131,
-4,,1127,
0,,1127,
-1,,1126,
0,,1126,
2,,1128,
0,,1128,
-4,,1124,
0,,1124,
0,,1124,
0,,1124,
-5,,1119,
0,,1119,
0,,1119,
0,,1119,
2,,1121,
0,,1121,
-3,,1118,
0,,1118,
0,,1118,
0,,1118,
0,,1118,
0,,1118,
-1,,1117,
0,,1117,
0,,1117,
0,,1117,
1,,1118,
0,,1118,
0,,1118,
0,,1118,
0,,1118,
0,,1118,
1,,1119,
0,,1119,
1,,1120,
0,,1120,
1,,1121,
0,,1121,
2,,1123,
0,,1123,
1,,1124,
0,,1124,
0,,1124,
0,,1124,
1,,1125,
0,,1125,
2,,1127,
0,,1127,
-1,,1126,
0,,1126,
-1,,1125,
0,,1125,
1,,1126,
0,,1126,
1,,1127,
0,,1127,
0,,1127,
0,,1127,
