,,1100,
0,,1100,
1,,1101,
4,,1105,
2,,1107,
1,,1108,
4,,1112,
2,,1114,
0,,1114,
3,,1117,
0,,1117,
3,,1120,
0,,1120,
-1,,1119,
0,,1119,
1,,1120,
1,,1121,
3,,1124,
0,,1124,
1,,1125,
1,,1126,
3,,1129,
2,,1131,
0,,1131,
1,,1132,
0,,1132,
0,,1132,
0,,1132,
2,,1134,
0,,1134,
2,,1136,
0,,1136,
1,,1137,
0,,1137,
1,,1138,
0,,1138,
-1,,1137,
0,,1137,
1,,1138,
0,,1138,
0,,1138,
0,,1138,
-1,,1137,
0,,1137,
0,,1137,
0,,1137,
0,,1137,
0,,1137,
0,,1137,
0,,1137,
1,,1138,
0,,1138,
0,,1138,
0,,1138,
4,,1142,
3,,1145,
4,,1149,
5,,1154,
4,,1158,
4,,1162,
3,,1165,
2,,1167,
0,,1167,
0,,1167,
-2,,1165,
-1,,1164,
-2,,1162,
-3,,1159,
0,,1159,
1,,1160,
0,,1160,
-1,,1159,
-3,,1156,
0,,1156,
-1,,1155,
-1,,1154,
-1,,1153,
-1,,1152,
0,,1152,
1,,1153,
0,,1153,
-2,,1151,
0,,1151,
0,,1151,
-2,,1149,
0,,1149,
1,,1150,
4,,1154,
6,,1160,
3,,1163,
3,,1166,
4,,1170,
4,,1174,
4,,1178,
0,,1178,
6,,1184,
5,,1189,
0,,1189,
0,,1189,
-1,,1188,
0,,1188,
1,,1189,
0,,1189,
-1,,1188,
0,,1188,
2,,1190,
0,,1190,
1,,1191,
0,,1191,
0,,1191,
0,,1191,
1,,1192,
0,,1192,
0,,1192,
0,,1192,
0,,1192,
0,,1192,
-1,,1191,
0,,1191,
1,,1192,
0,,1192,
1,,1193,
0,,1193,
0,,1193,
0,,1193,
0,,1193,
0,,1193,
0,,1193,
0,,1193,
1,,1194,
0,,1194,
0,,1194,
0,,1194,
0,,1194,
0,,1194,
-1,,1193,
0,,1193,
1,,1194,
1,,1195,
1,,1196,
2,,1198,
2,,1200,
2,,1202,
0,,1202,
-1,,1201,
-1,,1200,
0,,1200,
2,,1202,
0,,1202,
-1,,1201,
0,,1201,
3,,1204,
0,,1204,
3,,1207,
0,,1207,
1,,1208,
0,,1208,
-1,,1207,
0,,1207,
6,,1213,
0,,1213,
0,,1213,
0,,1213,
5,,1218,
0,,1218,
-1,,1217,
0,,1217,
0,,1217,
0,,1217,
-1,,1216,
0,,1216,
1,,1217,
0,,1217,
1,,1218,
0,,1218,
-1,,1217,
0,,1217,
1,,1218,
0,,1218,
5,,1223,
0,,1223,
-1,,1222,
0,,1222,
4,,1226,
0,,1226,
6,,1232,
0,,1232,
1,,1233,
1,,1234,
0,,1234,
-1,,1233,
0,,1233,
2,,1235,
1,,1236,
0,,1236,
0,,1236,
2,,1238,
1,,1239,
1,,1240,
1,,1241,
0,,1241,
0,,1241,
1,,1242,
1,,1243,
1,,1244,
0,,1244,
2,,1246,
2,,1248,
1,,1249,
0,,1249,
0,,1249,
2,,1251,
0,,1251,
1,,1252,
0,,1252,
3,,1255,
0,,1255,
2,,1257,
0,,1257,
0,,1257,
0,,1257,
2,,1259,
0,,1259,
0,,1259,
0,,1259,
0,,1259,
0,,1259,
2,,1261,
0,,1261,
2,,1263,
0,,1263,
-1,,1262,
0,,1262,
2,,1264,
0,,1264,
1,,1265,
0,,1265,
0,,1265,
0,,1265,
-1,,1264,
0,,1264,
1,,1265,
0,,1265,
1,,1266,
0,,1266,
2,,1268,
0,,1268,
1,,1269,
0,,1269,
0,,1269,
0,,1269,
0,,1269,
-1,,1268,
0,,1268,
2,,1270,
2,,1272,
2,,1274,
0,,1274,
1,,1275,
0,,1275,
-1,,1274,
0,,1274,
1,,1275,
3,,1278,
1,,1279,
0,,1279,
-1,,1278,
-1,,1277,
0,,1277,
2,,1279,
0,,1279,
-1,,1278,
0,,1278,
1,,1279,
2,,1281,
0,,1281,
-1,,1280,
0,,1280,
-3,,1277,
0,,1277,
1,,1278,
0,,1278,
1,,1279,
0,,1279,
0,,1279,
0,,1279,
3,,1282,
0,,1282,
1,,1283,
0,,1283,
3,,1286,
0,,1286,
2,,1288,
0,,1288,
2,,1290,
0,,1290,
2,,1292,
0,,1292,
3,,1295,
0,,1295,
0,,1295,
0,,1295,
-1,,1294,
0,,1294,
0,,1294,
0,,1294,
3,,1297,
0,,1297,
2,,1299,
0,,1299,
0,,1299,
0,,1299,
0,,1299,
0,,1299,
2,,1301,
0,,1301,
