,,1563,
0,,1563,
1,,1564,
0,,1564,
1,,1565,
1,,1566,
1,,1567,
4,,1571,
2,,1573,
0,,1573,
-1,,1572,
0,,1572,
1,,1573,
0,,1573,
-1,,1572,
0,,1572,
2,,1574,
3,,1577,
5,,1582,
1,,1583,
3,,1586,
2,,1588,
0,,1588,
1,,1589,
3,,1592,
0,,1592,
-5,,1587,
-2,,1585,
-4,,1581,
-1,,1580,
0,,1580,
-2,,1578,
-1,,1577,
-3,,1574,
0,,1574,
-3,,1571,
-1,,1570,
-4,,1566,
-2,,1564,
-3,,1561,
-3,,1558,
0,,1558,
-4,,1554,
-4,,1550,
-4,,1546,
-4,,1542,
0,,1542,
1,,1543,
0,,1543,
1,,1544,
1,,1545,
1,,1546,
0,,1546,
3,,1549,
0,,1549,
4,,1553,
4,,1557,
3,,1560,
3,,1563,
4,,1567,
0,,1567,
2,,1569,
1,,1570,
0,,1570,
-1,,1569,
-2,,1567,
-5,,1562,
-3,,1559,
-3,,1556,
-3,,1553,
-2,,1551,
-3,,1548,
0,,1548,
-2,,1546,
0,,1546,
1,,1547,
1,,1548,
0,,1548,
-1,,1547,
0,,1547,
1,,1548,
0,,1548,
-3,,1545,
-2,,1543,
0,,1543,
-2,,1541,
-1,,1540,
0,,1540,
1,,1541,
0,,1541,
-3,,1538,
0,,1538,
1,,1539,
0,,1539,
-3,,1536,
0,,1536,
-4,,1532,
0,,1532,
-2,,1530,
0,,1530,
-3,,1527,
0,,1527,
-4,,1523,
0,,1523,
-4,,1519,
0,,1519,
-4,,1515,
0,,1515,
-4,,1511,
0,,1511,
-3,,1508,
0,,1508,
-4,,1504,
0,,1504,
-2,,1502,
0,,1502,
0,,1502,
0,,1502,
-3,,1499,
0,,1499,
-2,,1497,
0,,1497,
-2,,1495,
0,,1495,
0,,1495,
0,,1495,
-2,,1493,
0,,1493,
0,,1493,
0,,1493,
1,,1494,
0,,1494,
1,,1495,
0,,1495,
-1,,1494,
0,,1494,
0,,1494,
0,,1494,
-3,,1491,
0,,1491,
-3,,1488,
0,,1488,
0,,1488,
0,,1488,
0,,1488,
0,,1488,
1,,1489,
0,,1489,
-2,,1487,
0,,1487,
0,,1487,
0,,1487,
-1,,1486,
0,,1486,
1,,1487,
0,,1487,
-1,,1486,
0,,1486,
2,,1488,
0,,1488,
0,,1488,
-2,,1486,
-1,,1485,
0,,1485,
4,,1489,
0,,1489,
-2,,1487,
0,,1487,
3,,1490,
3,,1493,
0,,1493,
2,,1495,
1,,1496,
0,,1496,
2,,1498,
0,,1498,
-3,,1495,
-1,,1494,
-4,,1490,
-4,,1486,
-4,,1482,
0,,1482,
1,,1483,
0,,1483,
-3,,1480,
-3,,1477,
0,,1477,
-1,,1476,
-1,,1475,
0,,1475,
-3,,1472,
-1,,1471,
0,,1471,
-4,,1467,
-3,,1464,
-1,,1463,
-3,,1460,
-2,,1458,
-3,,1455,
0,,1455,
2,,1457,
0,,1457,
-4,,1453,
-1,,1452,
0,,1452,
1,,1453,
0,,1453,
-1,,1452,
-2,,1450,
-2,,1448,
-3,,1445,
-2,,1443,
-1,,1442,
-2,,1440,
0,,1440,
0,,1440,
1,,1441,
0,,1441,
0,,1441,
0,,1441,
0,,1441,
0,,1441,
0,,1441,
0,,1441,
-1,,1440,
0,,1440,
1,,1441,
0,,1441,
-1,,1440,
0,,1440,
-1,,1439,
0,,1439,
1,,1440,
0,,1440,
-2,,1438,
-1,,1437,
-1,,1436,
-2,,1434,
-2,,1432,
-3,,1429,
-2,,1427,
-4,,1423,
0,,1423,
-1,,1422,
-2,,1420,
0,,1420,
1,,1421,
0,,1421,
1,,1422,
0,,1422,
-3,,1419,
0,,1419,
-5,,1414,
0,,1414,
1,,1415,
0,,1415,
-1,,1414,
0,,1414,
-1,,1413,
0,,1413,
0,,1413,
0,,1413,
0,,1413,
0,,1413,
-4,,1409,
0,,1409,
0,,1409,
0,,1409,
0,,1409,
0,,1409,
-5,,1404,
0,,1404,
-2,,1402,
0,,1402,
0,,1402,
0,,1402,
-5,,1397,
0,,1397,
-1,,1396,
0,,1396,
-4,,1392,
0,,1392,
-4,,1388,
0,,1388,
-1,,1387,
0,,1387,
0,,1387,
0,,1387,
2,,1389,
0,,1389,
-1,,1388,
0,,1388,
2,,1390,
0,,1390,
0,,1390,
0,,1390,
-4,,1386,
0,,1386,
1,,1387,
0,,1387,
-2,,1385,
0,,1385,
-1,,1384,
0,,1384,
-4,,1380,
0,,1380,
2,,1382,
0,,1382,
-2,,1380,
0,,1380,
0,,1380,
0,,1380,
0,,1380,
0,,1380,
