,,1229,
-1,,1228,
-4,,1224,
-3,,1221,
0,,1221,
1,,1222,
0,,1222,
-3,,1219,
0,,1219,
0,,1219,
0,,1219,
-4,,1215,
0,,1215,
1,,1216,
0,,1216,
1,,1217,
0,,1217,
-4,,1213,
-3,,1210,
-2,,1208,
-2,,1206,
-5,,1201,
-3,,1198,
-4,,1194,
-1,,1193,
-1,,1192,
0,,1192,
-1,,1191,
0,,1191,
0,,1191,
0,,1191,
0,,1191,
0,,1191,
0,,1191,
-2,,1189,
0,,1189,
1,,1190,
0,,1190,
-1,,1189,
0,,1189,
1,,1190,
0,,1190,
-1,,1189,
0,,1189,
0,,1189,
-1,,1188,
-1,,1187,
0,,1187,
-1,,1186,
0,,1186,
1,,1187,
0,,1187,
0,,1187,
-1,,1186,
0,,1186,
1,,1187,
0,,1187,
0,,1187,
2,,1189,
2,,1191,
2,,1193,
0,,1193,
2,,1195,
1,,1196,
1,,1197,
1,,1198,
1,,1199,
2,,1201,
2,,1203,
1,,1204,
0,,1204,
2,,1206,
0,,1206,
0,,1206,
0,,1206,
1,,1207,
0,,1207,
3,,1210,
0,,1210,
-1,,1209,
0,,1209,
1,,1210,
0,,1210,
-1,,1209,
0,,1209,
2,,1211,
0,,1211,
2,,1213,
0,,1213,
2,,1215,
0,,1215,
-4,,1211,
0,,1211,
1,,1212,
0,,1212,
-5,,1207,
0,,1207,
-1,,1206,
0,,1206,
1,,1207,
0,,1207,
-2,,1205,
-2,,1203,
-3,,1200,
0,,1200,
1,,1201,
0,,1201,
-2,,1199,
-2,,1197,
-3,,1194,
0,,1194,
1,,1195,
0,,1195,
-1,,1194,
-3,,1191,
0,,1191,
-2,,1189,
-2,,1187,
-3,,1184,
0,,1184,
1,,1185,
1,,1186,
0,,1186,
-2,,1184,
0,,1184,
0,,1184,
-2,,1182,
-1,,1181,
-1,,1180,
0,,1180,
-1,,1179,
0,,1179,
0,,1179,
0,,1179,
-2,,1177,
0,,1177,
-3,,1174,
0,,1174,
-2,,1172,
0,,1172,
-1,,1171,
0,,1171,
-1,,1170,
0,,1170,
-1,,1169,
0,,1169,
-3,,1166,
0,,1166,
1,,1167,
0,,1167,
-5,,1162,
0,,1162,
0,,1162,
0,,1162,
-5,,1157,
0,,1157,
-3,,1154,
0,,1154,
0,,1154,
0,,1154,
0,,1154,
0,,1154,
-1,,1153,
0,,1153,
1,,1154,
0,,1154,
-1,,1153,
0,,1153,
1,,1154,
1,,1155,
0,,1155,
1,,1156,
0,,1156,
0,,1156,
2,,1158,
2,,1160,
1,,1161,
2,,1163,
0,,1163,
-1,,1162,
0,,1162,
-1,,1161,
-2,,1159,
0,,1159,
0,,1159,
-1,,1158,
-1,,1157,
0,,1157,
1,,1158,
0,,1158,
-1,,1157,
0,,1157,
1,,1158,
0,,1158,
1,,1159,
1,,1160,
2,,1162,
2,,1164,
1,,1165,
3,,1168,
0,,1168,
3,,1171,
0,,1171,
-1,,1170,
0,,1170,
1,,1171,
3,,1174,
3,,1177,
2,,1179,
0,,1179,
0,,1179,
3,,1182,
0,,1182,
4,,1186,
3,,1189,
1,,1190,
0,,1190,
-1,,1189,
0,,1189,
1,,1190,
1,,1191,
0,,1191,
-2,,1189,
0,,1189,
-2,,1187,
0,,1187,
-1,,1186,
0,,1186,
0,,1186,
0,,1186,
-2,,1184,
0,,1184,
-1,,1183,
0,,1183,
-2,,1181,
0,,1181,
0,,1181,
0,,1181,
-2,,1179,
0,,1179,
-2,,1177,
0,,1177,
-2,,1175,
0,,1175,
1,,1176,
0,,1176,
-2,,1174,
-2,,1172,
-2,,1170,
0,,1170,
-1,,1169,
-2,,1167,
0,,1167,
1,,1168,
0,,1168,
0,,1168,
0,,1168,
3,,1171,
0,,1171,
0,,1171,
0,,1171,
1,,1172,
0,,1172,
0,,1172,
0,,1172,
1,,1173,
0,,1173,
1,,1174,
0,,1174,
2,,1176,
0,,1176,
2,,1178,
0,,1178,
2,,1180,
0,,1180,
0,,1180,
0,,1180,
2,,1182,
0,,1182,
2,,1184,
0,,1184,
1,,1185,
0,,1185,
1,,1186,
0,,1186,
2,,1188,
0,,1188,
-1,,1187,
0,,1187,
3,,1190,
0,,1190,
2,,1192,
0,,1192,
4,,1196,
0,,1196,
-1,,1195,
0,,1195,
2,,1197,
0,,1197,
1,,1198,
0,,1198,
1,,1199,
0,,1199,
1,,1200,
0,,1200,
1,,1201,
0,,1201,
-1,,1200,
0,,1200,
1,,1201,
0,,1201,
4,,1205,
0,,1205,
0,,1205,
0,,1205,
2,,1207,
0,,1207,
5,,1212,
0,,1212,
1,,1213,
0,,1213,
1,,1214,
0,,1214,
-1,,1213,
0,,1213,
0,,1213,
0,,1213,
-4,,1209,
0,,1209,
-3,,1206,
0,,1206,
-1,,1205,
0,,1205,
-1,,1204,
0,,1204,
2,,1206,
0,,1206,
-4,,1202,
0,,1202,
-4,,1198,
0,,1198,
0,,1198,
0,,1198,
-3,,1195,
0,,1195,
2,,1197,
0,,1197,
-2,,1195,
0,,1195,
-2,,1193,
0,,1193,
0,,1193,
0,,1193,
