,,846,
0,,846,
0,,846,
0,,846,
-1,,845,
0,,845,
1,,846,
0,,846,
-1,,845,
0,,845,
-2,,843,
-1,,842,
0,,842,
1,,843,
0,,843,
1,,844,
0,,844,
-2,,842,
-1,,841,
-2,,839,
-1,,838,
-2,,836,
0,,836,
1,,837,
0,,837,
-3,,834,
-3,,831,
-1,,830,
0,,830,
-1,,829,
0,,829,
2,,831,
0,,831,
-1,,830,
-1,,829,
0,,829,
2,,831,
0,,831,
-1,,830,
0,,830,
0,,830,
1,,831,
1,,832,
1,,833,
1,,834,
2,,836,
2,,838,
0,,838,
2,,840,
0,,840,
0,,840,
-2,,838,
-2,,836,
-1,,835,
0,,835,
1,,836,
0,,836,
-1,,835,
-1,,834,
-1,,833,
0,,833,
0,,833,
-2,,831,
0,,831,
1,,832,
0,,832,
0,,832,
0,,832,
-2,,830,
-2,,828,
-2,,826,
0,,826,
2,,828,
2,,830,
0,,830,
0,,830,
2,,832,
0,,832,
0,,832,
1,,833,
1,,834,
0,,834,
-1,,833,
0,,833,
1,,834,
0,,834,
-1,,833,
-1,,832,
0,,832,
1,,833,
0,,833,
-1,,832,
0,,832,
-1,,831,
-1,,830,
0,,830,
1,,831,
0,,831,
1,,832,
1,,833,
0,,833,
2,,835,
0,,835,
-1,,834,
0,,834,
1,,835,
0,,835,
-1,,834,
0,,834,
1,,835,
1,,836,
0,,836,
-1,,835,
0,,835,
1,,836,
0,,836,
-2,,834,
0,,834,
1,,835,
0,,835,
0,,835,
0,,835,
0,,835,
0,,835,
0,,835,
0,,835,
1,,836,
0,,836,
0,,836,
0,,836,
2,,838,
1,,839,
0,,839,
0,,839,
1,,840,
0,,840,
-1,,839,
-1,,838,
0,,838,
1,,839,
1,,840,
0,,840,
-2,,838,
0,,838,
0,,838,
-2,,836,
-2,,834,
-1,,833,
0,,833,
-1,,832,
0,,832,
0,,832,
0,,832,
-2,,830,
-1,,829,
-1,,828,
0,,828,
1,,829,
0,,829,
-1,,828,
0,,828,
-1,,827,
-2,,825,
0,,825,
-2,,823,
-1,,822,
0,,822,
-2,,820,
0,,820,
0,,820,
0,,820,
-1,,819,
-1,,818,
0,,818,
2,,820,
0,,820,
-1,,819,
0,,819,
1,,820,
1,,821,
0,,821,
-1,,820,
0,,820,
1,,821,
0,,821,
1,,822,
0,,822,
-1,,821,
-1,,820,
0,,820,
0,,820,
-1,,819,
-2,,817,
-1,,816,
0,,816,
1,,817,
1,,818,
1,,819,
0,,819,
0,,819,
1,,820,
2,,822,
1,,823,
0,,823,
1,,824,
1,,825,
1,,826,
0,,826,
-1,,825,
0,,825,
1,,826,
1,,827,
0,,827,
-1,,826,
0,,826,
1,,827,
0,,827,
-1,,826,
0,,826,
2,,828,
0,,828,
1,,829,
2,,831,
0,,831,
-2,,829,
-1,,828,
-3,,825,
0,,825,
1,,826,
0,,826,
0,,826,
-1,,825,
-3,,822,
-1,,821,
-1,,820,
0,,820,
0,,820,
1,,821,
2,,823,
0,,823,
-1,,822,
0,,822,
1,,823,
0,,823,
1,,824,
0,,824,
0,,824,
1,,825,
0,,825,
-1,,824,
-1,,823,
0,,823,
1,,824,
0,,824,
-1,,823,
0,,823,
1,,824,
0,,824,
1,,825,
0,,825,
-1,,824,
0,,824,
1,,825,
0,,825,
-1,,824,
0,,824,
1,,825,
1,,826,
0,,826,
