,,1146,
3,,1149,
1,,1150,
4,,1154,
3,,1157,
0,,1157,
-1,,1156,
0,,1156,
2,,1158,
1,,1159,
2,,1161,
0,,1161,
-1,,1160,
0,,1160,
3,,1163,
0,,1163,
-1,,1162,
0,,1162,
2,,1164,
0,,1164,
2,,1166,
0,,1166,
0,,1166,
3,,1169,
3,,1172,
0,,1172,
-1,,1171,
0,,1171,
1,,1172,
0,,1172,
-1,,1171,
0,,1171,
2,,1173,
2,,1175,
0,,1175,
3,,1178,
0,,1178,
-1,,1177,
0,,1177,
5,,1182,
0,,1182,
2,,1184,
5,,1189,
0,,1189,
4,,1193,
1,,1194,
1,,1195,
2,,1197,
3,,1200,
2,,1202,
2,,1204,
2,,1206,
2,,1208,
2,,1210,
0,,1210,
-1,,1209,
0,,1209,
3,,1212,
0,,1212,
2,,1214,
3,,1217,
0,,1217,
3,,1220,
0,,1220,
-1,,1219,
0,,1219,
1,,1220,
2,,1222,
2,,1224,
1,,1225,
1,,1226,
4,,1230,
0,,1230,
0,,1230,
0,,1230,
2,,1232,
0,,1232,
2,,1234,
0,,1234,
2,,1236,
0,,1236,
0,,1236,
0,,1236,
-1,,1235,
0,,1235,
1,,1236,
0,,1236,
3,,1239,
0,,1239,
3,,1242,
0,,1242,
1,,1243,
1,,1244,
0,,1244,
5,,1249,
0,,1249,
2,,1251,
2,,1253,
5,,1258,
4,,1262,
0,,1262,
4,,1266,
0,,1266,
-1,,1265,
0,,1265,
2,,1267,
0,,1267,
-1,,1266,
0,,1266,
2,,1268,
3,,1271,
4,,1275,
2,,1277,
2,,1279,
2,,1281,
2,,1283,
4,,1287,
2,,1289,
4,,1293,
1,,1294,
4,,1298,
2,,1300,
3,,1303,
0,,1303,
0,,1303,
3,,1306,
0,,1306,
5,,1311,
0,,1311,
0,,1311,
0,,1311,
2,,1313,
0,,1313,
1,,1314,
0,,1314,
3,,1317,
0,,1317,
2,,1319,
0,,1319,
1,,1320,
0,,1320,
1,,1321,
0,,1321,
3,,1324,
0,,1324,
0,,1324,
0,,1324,
0,,1324,
0,,1324,
0,,1324,
0,,1324,
2,,1326,
0,,1326,
2,,1328,
0,,1328,
0,,1328,
3,,1331,
1,,1332,
0,,1332,
3,,1335,
4,,1339,
3,,1342,
3,,1345,
0,,1345,
0,,1345,
4,,1349,
2,,1351,
0,,1351,
-1,,1350,
0,,1350,
2,,1352,
2,,1354,
0,,1354,
1,,1355,
0,,1355,
-1,,1354,
0,,1354,
1,,1355,
0,,1355,
2,,1357,
0,,1357,
2,,1359,
0,,1359,
1,,1360,
0,,1360,
-1,,1359,
-1,,1358,
0,,1358,
1,,1359,
0,,1359,
2,,1361,
1,,1362,
0,,1362,
-1,,1361,
0,,1361,
1,,1362,
1,,1363,
1,,1364,
0,,1364,
0,,1364,
0,,1364,
1,,1365,
0,,1365,
2,,1367,
0,,1367,
-1,,1366,
0,,1366,
1,,1367,
0,,1367,
1,,1368,
1,,1369,
1,,1370,
0,,1370,
0,,1370,
0,,1370,
-1,,1369,
0,,1369,
2,,1371,
0,,1371,
2,,1373,
0,,1373,
2,,1375,
0,,1375,
1,,1376,
0,,1376,
1,,1377,
0,,1377,
2,,1379,
0,,1379,
2,,1381,
0,,1381,
2,,1383,
0,,1383,
-1,,1382,
0,,1382,
0,,1382,
-2,,1380,
-1,,1379,
0,,1379,
-3,,1376,
-1,,1375,
-3,,1372,
0,,1372,
-2,,1370,
-1,,1369,
0,,1369,
3,,1372,
0,,1372,
1,,1373,
0,,1373,
1,,1374,
0,,1374,
3,,1377,
0,,1377,
3,,1380,
0,,1380,
0,,1380,
0,,1380,
3,,1383,
0,,1383,
0,,1383,
0,,1383,
1,,1384,
0,,1384,
1,,1385,
0,,1385,
2,,1387,
0,,1387,
1,,1388,
0,,1388,
2,,1390,
0,,1390,
1,,1391,
0,,1391,
1,,1392,
0,,1392,
2,,1394,
0,,1394,
-1,,1393,
0,,1393,
1,,1394,
0,,1394,
2,,1396,
0,,1396,
0,,1396,
0,,1396,
-3,,1393,
0,,1393,
-1,,1392,
0,,1392,
-5,,1387,
0,,1387,
1,,1388,
0,,1388,
1,,1389,
0,,1389,
-3,,1386,
0,,1386,
-1,,1385,
0,,1385,
-2,,1383,
0,,1383,
0,,1383,
0,,1383,
0,,1383,
0,,1383,
-1,,1382,
0,,1382,
1,,1383,
0,,1383,
1,,1384,
0,,1384,
-2,,1382,
0,,1382,
-1,,1381,
0,,1381,
4,,1385,
0,,1385,
-2,,1383,
0,,1383,
2,,1385,
0,,1385,
1,,1386,
0,,1386,
1,,1387,
0,,1387,
0,,1387,
0,,1387,
0,,1387,
0,,1387,
2,,1389,
0,,1389,
0,,1389,
0,,1389,
-2,,1387,
0,,1387,
2,,1389,
0,,1389,
4,,1393,
0,,1393,
2,,1395,
0,,1395,
-1,,1394,
0,,1394,
2,,1396,
0,,1396,
