,,871,
-2,,869,
-1,,868,
0,,868,
0,,868,
-1,,867,
0,,867,
0,,867,
1,,868,
0,,868,
-2,,866,
-2,,864,
0,,864,
1,,865,
0,,865,
-2,,863,
-1,,862,
-2,,860,
-3,,857,
-2,,855,
-1,,854,
-3,,851,
0,,851,
-2,,849,
0,,849,
1,,850,
0,,850,
1,,851,
1,,852,
0,,852,
-1,,851,
0,,851,
0,,851,
0,,851,
2,,853,
2,,855,
1,,856,
2,,858,
1,,859,
1,,860,
0,,860,
1,,861,
1,,862,
0,,862,
-1,,861,
-1,,860,
-1,,859,
-1,,858,
-1,,857,
-1,,856,
-1,,855,
-1,,854,
0,,854,
1,,855,
0,,855,
-1,,854,
0,,854,
1,,855,
0,,855,
-2,,853,
0,,853,
1,,854,
1,,855,
0,,855,
-1,,854,
-1,,853,
-1,,852,
0,,852,
0,,852,
0,,852,
0,,852,
0,,852,
-1,,851,
0,,851,
1,,852,
0,,852,
0,,852,
0,,852,
2,,854,
1,,855,
1,,856,
1,,857,
0,,857,
-1,,856,
-2,,854,
-1,,853,
0,,853,
1,,854,
0,,854,
1,,855,
0,,855,
-1,,854,
-1,,853,
0,,853,
0,,853,
2,,855,
0,,855,
0,,855,
2,,857,
2,,859,
1,,860,
1,,861,
0,,861,
-1,,860,
0,,860,
-1,,859,
0,,859,
2,,861,
0,,861,
1,,862,
1,,863,
0,,863,
-1,,862,
0,,862,
0,,862,
0,,862,
-1,,861,
-1,,860,
-1,,859,
0,,859,
0,,859,
-1,,858,
0,,858,
1,,859,
1,,860,
0,,860,
-1,,859,
0,,859,
0,,859,
2,,861,
1,,862,
1,,863,
2,,865,
0,,865,
-2,,863,
0,,863,
0,,863,
-2,,861,
-1,,860,
-2,,858,
-2,,856,
0,,856,
1,,857,
0,,857,
-1,,856,
0,,856,
0,,856,
-1,,855,
-1,,854,
0,,854,
1,,855,
0,,855,
-1,,854,
-1,,853,
0,,853,
-1,,852,
-1,,851,
-2,,849,
-1,,848,
-2,,846,
0,,846,
-2,,844,
-1,,843,
0,,843,
1,,844,
1,,845,
1,,846,
1,,847,
0,,847,
-1,,846,
0,,846,
0,,846,
-1,,845,
0,,845,
2,,847,
0,,847,
3,,850,
2,,852,
1,,853,
1,,854,
0,,854,
-1,,853,
0,,853,
2,,855,
0,,855,
-1,,854,
0,,854,
1,,855,
0,,855,
-1,,854,
0,,854,
1,,855,
0,,855,
-2,,853,
0,,853,
1,,854,
0,,854,
-1,,853,
0,,853,
1,,854,
0,,854,
-1,,853,
0,,853,
-1,,852,
0,,852,
1,,853,
1,,854,
1,,855,
0,,855,
-1,,854,
0,,854,
1,,855,
1,,856,
0,,856,
-1,,855,
0,,855,
1,,856,
2,,858,
0,,858,
0,,858,
2,,860,
0,,860,
-1,,859,
-1,,858,
-1,,857,
0,,857,
1,,858,
1,,859,
1,,860,
0,,860,
-1,,859,
-2,,857,
0,,857,
-1,,856,
0,,856,
1,,857,
0,,857,
-1,,856,
-1,,855,
-2,,853,
-1,,852,
0,,852,
-1,,851,
-1,,850,
0,,850,
1,,851,
0,,851,
0,,851,
0,,851,
0,,851,
1,,852,
0,,852,
1,,853,
0,,853,
2,,855,
0,,855,
-1,,854,
0,,854,
1,,855,
0,,855,
1,,856,
2,,858,
0,,858,
-1,,857,
0,,857,
2,,859,
1,,860,
0,,860,
-1,,859,
0,,859,
1,,860,
0,,860,
0,,860,
-1,,859,
0,,859,
1,,860,
1,,861,
