,,928,
0,,928,
0,,928,
0,,928,
0,,928,
1,,929,
0,,929,
-1,,928,
0,,928,
0,,928,
0,,928,
-2,,926,
0,,926,
-2,,924,
0,,924,
0,,924,
0,,924,
-1,,923,
0,,923,
-1,,922,
0,,922,
-2,,920,
-2,,918,
0,,918,
1,,919,
0,,919,
-1,,918,
-2,,916,
0,,916,
1,,917,
0,,917,
-2,,915,
0,,915,
0,,915,
-3,,912,
-2,,910,
0,,910,
0,,910,
-1,,909,
0,,909,
0,,909,
0,,909,
-2,,907,
0,,907,
-1,,906,
-1,,905,
-1,,904,
0,,904,
0,,904,
-2,,902,
-1,,901,
-1,,900,
-1,,899,
-1,,898,
0,,898,
1,,899,
1,,900,
2,,902,
0,,902,
-1,,901,
0,,901,
1,,902,
0,,902,
-1,,901,
0,,901,
2,,903,
2,,905,
2,,907,
1,,908,
1,,909,
2,,911,
0,,911,
0,,911,
1,,912,
0,,912,
-1,,911,
0,,911,
1,,912,
2,,914,
2,,916,
0,,916,
0,,916,
-1,,915,
-1,,914,
0,,914,
-1,,913,
-2,,911,
0,,911,
1,,912,
0,,912,
0,,912,
-1,,911,
0,,911,
1,,912,
2,,914,
1,,915,
2,,917,
1,,918,
0,,918,
-1,,917,
-1,,916,
0,,916,
1,,917,
0,,917,
-1,,916,
0,,916,
2,,918,
0,,918,
-1,,917,
0,,917,
1,,918,
1,,919,
0,,919,
1,,920,
0,,920,
-1,,919,
-1,,918,
0,,918,
1,,919,
1,,920,
2,,922,
1,,923,
0,,923,
-1,,922,
0,,922,
2,,924,
0,,924,
-1,,923,
0,,923,
0,,923,
-1,,922,
0,,922,
-1,,921,
-1,,920,
0,,920,
1,,921,
1,,922,
0,,922,
-1,,921,
0,,921,
-1,,920,
0,,920,
2,,922,
0,,922,
-1,,921,
0,,921,
1,,922,
0,,922,
-1,,921,
0,,921,
0,,921,
2,,923,
0,,923,
-1,,922,
-1,,921,
0,,921,
1,,922,
0,,922,
-1,,921,
0,,921,
1,,922,
0,,922,
-1,,921,
-2,,919,
0,,919,
-2,,917,
-2,,915,
-1,,914,
-1,,913,
0,,913,
-1,,912,
-2,,910,
-2,,908,
0,,908,
1,,909,
1,,910,
1,,911,
1,,912,
2,,914,
0,,914,
2,,916,
1,,917,
0,,917,
0,,917,
0,,917,
1,,918,
0,,918,
-1,,917,
0,,917,
0,,917,
-1,,916,
-1,,915,
0,,915,
-1,,914,
-1,,913,
0,,913,
-2,,911,
0,,911,
-1,,910,
-1,,909,
0,,909,
-3,,906,
0,,906,
1,,907,
1,,908,
0,,908,
-2,,906,
-1,,905,
0,,905,
-1,,904,
-1,,903,
-1,,902,
0,,902,
-1,,901,
0,,901,
2,,903,
2,,905,
1,,906,
0,,906,
-1,,905,
0,,905,
0,,905,
0,,905,
1,,906,
0,,906,
-1,,905,
0,,905,
1,,906,
1,,907,
1,,908,
0,,908,
1,,909,
2,,911,
0,,911,
-1,,910,
0,,910,
1,,911,
1,,912,
1,,913,
0,,913,
-1,,912,
0,,912,
-2,,910,
0,,910,
-2,,908,
-2,,906,
-1,,905,
-3,,902,
0,,902,
-2,,900,
0,,900,
0,,900,
2,,902,
1,,903,
1,,904,
0,,904,
1,,905,
0,,905,
-1,,904,
0,,904,
0,,904,
1,,905,
0,,905,
-1,,904,
0,,904,
2,,906,
1,,907,
0,,907,
-1,,906,
0,,906,
1,,907,
1,,908,
0,,908,
2,,910,
0,,910,
-1,,909,
0,,909,
1,,910,
2,,912,
0,,912,
0,,912,
1,,913,
2,,915,
1,,916,
1,,917,
2,,919,
