,,1158,
-2,,1156,
0,,1156,
-4,,1152,
-1,,1151,
-3,,1148,
0,,1148,
0,,1148,
0,,1148,
-2,,1146,
0,,1146,
-1,,1145,
-1,,1144,
-3,,1141,
-4,,1137,
-1,,1136,
-1,,1135,
0,,1135,
1,,1136,
0,,1136,
0,,1136,
0,,1136,
-1,,1135,
0,,1135,
1,,1136,
0,,1136,
-1,,1135,
-1,,1134,
0,,1134,
1,,1135,
1,,1136,
0,,1136,
0,,1136,
-1,,1135,
-1,,1134,
-1,,1133,
-1,,1132,
0,,1132,
1,,1133,
1,,1134,
0,,1134,
-1,,1133,
0,,1133,
2,,1135,
0,,1135,
1,,1136,
1,,1137,
0,,1137,
0,,1137,
0,,1137,
2,,1139,
1,,1140,
0,,1140,
1,,1141,
0,,1141,
0,,1141,
2,,1143,
0,,1143,
1,,1144,
0,,1144,
-1,,1143,
0,,1143,
0,,1143,
0,,1143,
0,,1143,
0,,1143,
-1,,1142,
0,,1142,
0,,1142,
0,,1142,
-1,,1141,
0,,1141,
-1,,1140,
0,,1140,
-2,,1138,
0,,1138,
1,,1139,
0,,1139,
-1,,1138,
0,,1138,
2,,1140,
1,,1141,
2,,1143,
0,,1143,
1,,1144,
2,,1146,
1,,1147,
0,,1147,
-1,,1146,
0,,1146,
1,,1147,
2,,1149,
0,,1149,
1,,1150,
0,,1150,
-1,,1149,
-2,,1147,
0,,1147,
-2,,1145,
-2,,1143,
-1,,1142,
-3,,1139,
-1,,1138,
-1,,1137,
-1,,1136,
0,,1136,
-2,,1134,
-1,,1133,
0,,1133,
1,,1134,
0,,1134,
-1,,1133,
-1,,1132,
0,,1132,
1,,1133,
0,,1133,
-3,,1130,
0,,1130,
2,,1132,
0,,1132,
1,,1133,
0,,1133,
1,,1134,
0,,1134,
1,,1135,
0,,1135,
-1,,1134,
0,,1134,
1,,1135,
0,,1135,
1,,1136,
0,,1136,
1,,1137,
0,,1137,
1,,1138,
0,,1138,
2,,1140,
0,,1140,
3,,1143,
0,,1143,
3,,1146,
0,,1146,
2,,1148,
0,,1148,
2,,1150,
0,,1150,
1,,1151,
0,,1151,
1,,1152,
1,,1153,
1,,1154,
0,,1154,
1,,1155,
1,,1156,
0,,1156,
0,,1156,
2,,1158,
1,,1159,
1,,1160,
2,,1162,
2,,1164,
0,,1164,
0,,1164,
1,,1165,
0,,1165,
1,,1166,
0,,1166,
-1,,1165,
0,,1165,
-1,,1164,
0,,1164,
1,,1165,
0,,1165,
-1,,1164,
0,,1164,
0,,1164,
0,,1164,
-2,,1162,
0,,1162,
1,,1163,
0,,1163,
-1,,1162,
0,,1162,
1,,1163,
1,,1164,
0,,1164,
-1,,1163,
0,,1163,
-1,,1162,
0,,1162,
1,,1163,
0,,1163,
-1,,1162,
0,,1162,
1,,1163,
1,,1164,
2,,1166,
0,,1166,
-1,,1165,
0,,1165,
1,,1166,
1,,1167,
0,,1167,
-1,,1166,
0,,1166,
1,,1167,
0,,1167,
0,,1167,
0,,1167,
2,,1169,
0,,1169,
1,,1170,
0,,1170,
-1,,1169,
0,,1169,
3,,1172,
0,,1172,
2,,1174,
0,,1174,
3,,1177,
0,,1177,
0,,1177,
0,,1177,
3,,1180,
0,,1180,
1,,1181,
0,,1181,
-1,,1180,
0,,1180,
1,,1181,
0,,1181,
-2,,1179,
-3,,1176,
0,,1176,
1,,1177,
0,,1177,
-3,,1174,
0,,1174,
1,,1175,
0,,1175,
-1,,1174,
-2,,1172,
0,,1172,
3,,1175,
0,,1175,
-1,,1174,
0,,1174,
3,,1177,
0,,1177,
-1,,1176,
0,,1176,
-1,,1175,
0,,1175,
0,,1175,
0,,1175,
3,,1178,
0,,1178,
-1,,1177,
0,,1177,
2,,1179,
0,,1179,
2,,1181,
0,,1181,
2,,1183,
0,,1183,
0,,1183,
0,,1183,
1,,1184,
0,,1184,
0,,1184,
0,,1184,
0,,1184,
0,,1184,
2,,1186,
0,,1186,
1,,1187,
0,,1187,
2,,1189,
0,,1189,
3,,1192,
0,,1192,
0,,1192,
0,,1192,
0,,1192,
0,,1192,
2,,1194,
0,,1194,
3,,1197,
0,,1197,
1,,1198,
0,,1198,
5,,1203,
0,,1203,
1,,1204,
0,,1204,
1,,1205,
0,,1205,
-2,,1203,
0,,1203,
-1,,1202,
0,,1202,
-2,,1200,
0,,1200,
-1,,1199,
0,,1199,
1,,1200,
0,,1200,
1,,1201,
0,,1201,
3,,1204,
0,,1204,
3,,1207,
0,,1207,
-5,,1202,
0,,1202,
-2,,1200,
0,,1200,
0,,1200,
0,,1200,
0,,1200,
0,,1200,
2,,1202,
0,,1202,
-4,,1198,
0,,1198,
-5,,1193,
0,,1193,
1,,1194,
0,,1194,
2,,1196,
0,,1196,
2,,1198,
0,,1198,
0,,1198,
0,,1198,
-2,,1196,
0,,1196,
2,,1198,
0,,1198,
2,,1200,
0,,1200,
-3,,1197,
0,,1197,
