,,1485,
-1,,1484,
0,,1484,
1,,1485,
0,,1485,
-1,,1484,
0,,1484,
1,,1485,
0,,1485,
-1,,1484,
0,,1484,
1,,1485,
0,,1485,
-1,,1484,
-1,,1483,
-1,,1482,
0,,1482,
-1,,1481,
-1,,1480,
-2,,1478,
0,,1478,
1,,1479,
0,,1479,
0,,1479,
-1,,1478,
-1,,1477,
0,,1477,
2,,1479,
0,,1479,
1,,1480,
0,,1480,
0,,1480,
0,,1480,
1,,1481,
0,,1481,
1,,1482,
0,,1482,
0,,1482,
0,,1482,
3,,1485,
0,,1485,
-1,,1484,
0,,1484,
1,,1485,
0,,1485,
1,,1486,
0,,1486,
3,,1489,
0,,1489,
-1,,1488,
0,,1488,
3,,1491,
0,,1491,
2,,1493,
0,,1493,
0,,1493,
0,,1493,
0,,1493,
0,,1493,
2,,1495,
0,,1495,
-1,,1494,
0,,1494,
2,,1496,
0,,1496,
0,,1496,
0,,1496,
-2,,1494,
-1,,1493,
0,,1493,
1,,1494,
0,,1494,
0,,1494,
0,,1494,
-3,,1491,
-3,,1488,
-3,,1485,
-2,,1483,
-3,,1480,
-1,,1479,
0,,1479,
0,,1479,
-2,,1477,
0,,1477,
3,,1480,
0,,1480,
-1,,1479,
0,,1479,
4,,1483,
1,,1484,
2,,1486,
4,,1490,
0,,1490,
1,,1491,
0,,1491,
-3,,1488,
-2,,1486,
-2,,1484,
0,,1484,
-4,,1480,
0,,1480,
1,,1481,
0,,1481,
-2,,1479,
0,,1479,
-1,,1478,
-1,,1477,
0,,1477,
-3,,1474,
0,,1474,
-2,,1472,
0,,1472,
-3,,1469,
0,,1469,
-3,,1466,
0,,1466,
0,,1466,
0,,1466,
-3,,1463,
0,,1463,
-2,,1461,
0,,1461,
-3,,1458,
0,,1458,
0,,1458,
0,,1458,
-2,,1456,
0,,1456,
0,,1456,
0,,1456,
-3,,1453,
0,,1453,
0,,1453,
0,,1453,
-2,,1451,
0,,1451,
1,,1452,
0,,1452,
-4,,1448,
0,,1448,
-3,,1445,
0,,1445,
-2,,1443,
0,,1443,
1,,1444,
0,,1444,
1,,1445,
0,,1445,
2,,1447,
0,,1447,
0,,1447,
0,,1447,
-1,,1446,
0,,1446,
0,,1446,
0,,1446,
1,,1447,
0,,1447,
0,,1447,
0,,1447,
0,,1447,
0,,1447,
3,,1450,
0,,1450,
0,,1450,
0,,1450,
2,,1452,
0,,1452,
-1,,1451,
0,,1451,
1,,1452,
0,,1452,
2,,1454,
0,,1454,
0,,1454,
0,,1454,
-1,,1453,
0,,1453,
2,,1455,
0,,1455,
-2,,1453,
-4,,1449,
0,,1449,
2,,1451,
0,,1451,
0,,1451,
-2,,1449,
-2,,1447,
0,,1447,
-1,,1446,
-1,,1445,
-3,,1442,
0,,1442,
1,,1443,
3,,1446,
1,,1447,
2,,1449,
2,,1451,
1,,1452,
1,,1453,
2,,1455,
4,,1459,
4,,1463,
0,,1463,
-1,,1462,
0,,1462,
4,,1466,
2,,1468,
0,,1468,
3,,1471,
0,,1471,
-2,,1469,
-2,,1467,
-3,,1464,
0,,1464,
-2,,1462,
-3,,1459,
0,,1459,
2,,1461,
0,,1461,
-2,,1459,
-2,,1457,
-2,,1455,
0,,1455,
1,,1456,
0,,1456,
-1,,1455,
0,,1455,
2,,1457,
0,,1457,
-1,,1456,
0,,1456,
1,,1457,
0,,1457,
-2,,1455,
-3,,1452,
0,,1452,
1,,1453,
2,,1455,
0,,1455,
-1,,1454,
0,,1454,
0,,1454,
0,,1454,
-1,,1453,
0,,1453,
2,,1455,
0,,1455,
0,,1455,
0,,1455,
1,,1456,
0,,1456,
3,,1459,
0,,1459,
0,,1459,
0,,1459,
2,,1461,
0,,1461,
0,,1461,
0,,1461,
0,,1461,
-1,,1460,
0,,1460,
-2,,1458,
-1,,1457,
-1,,1456,
-1,,1455,
0,,1455,
-2,,1453,
0,,1453,
1,,1454,
0,,1454,
2,,1456,
0,,1456,
3,,1459,
0,,1459,
1,,1460,
0,,1460,
2,,1462,
0,,1462,
0,,1462,
0,,1462,
0,,1462,
0,,1462,
0,,1462,
0,,1462,
3,,1465,
0,,1465,
1,,1466,
0,,1466,
1,,1467,
0,,1467,
0,,1467,
0,,1467,
2,,1469,
0,,1469,
2,,1471,
0,,1471,
0,,1471,
0,,1471,
1,,1472,
0,,1472,
2,,1474,
0,,1474,
1,,1475,
0,,1475,
0,,1475,
0,,1475,
-1,,1474,
0,,1474,
-1,,1473,
0,,1473,
1,,1474,
0,,1474,
-4,,1470,
0,,1470,
1,,1471,
0,,1471,
3,,1474,
0,,1474,
0,,1474,
0,,1474,
1,,1475,
0,,1475,
-2,,1473,
0,,1473,
0,,1473,
0,,1473,
2,,1475,
0,,1475,
-4,,1471,
0,,1471,
-2,,1469,
0,,1469,
-1,,1468,
0,,1468,
-3,,1465,
0,,1465,
-2,,1463,
0,,1463,
0,,1463,
0,,1463,
-2,,1461,
0,,1461,
-1,,1460,
0,,1460,
4,,1464,
0,,1464,
1,,1465,
0,,1465,
0,,1465,
0,,1465,
5,,1470,
0,,1470,
3,,1473,
0,,1473,
3,,1476,
0,,1476,
-1,,1475,
0,,1475,
0,,1475,
0,,1475,
4,,1479,
0,,1479,
2,,1481,
0,,1481,
2,,1483,
0,,1483,
-1,,1482,
0,,1482,
