,,1219,
1,,1220,
0,,1220,
-1,,1219,
-1,,1218,
0,,1218,
2,,1220,
2,,1222,
1,,1223,
1,,1224,
2,,1226,
1,,1227,
0,,1227,
0,,1227,
0,,1227,
-1,,1226,
0,,1226,
1,,1227,
2,,1229,
0,,1229,
-1,,1228,
0,,1228,
2,,1230,
0,,1230,
-1,,1229,
0,,1229,
2,,1231,
2,,1233,
3,,1236,
0,,1236,
2,,1238,
0,,1238,
3,,1241,
0,,1241,
1,,1242,
0,,1242,
-1,,1241,
0,,1241,
0,,1241,
0,,1241,
1,,1242,
0,,1242,
1,,1243,
0,,1243,
2,,1245,
0,,1245,
0,,1245,
0,,1245,
1,,1246,
0,,1246,
-1,,1245,
0,,1245,
2,,1247,
0,,1247,
0,,1247,
0,,1247,
1,,1248,
0,,1248,
3,,1251,
0,,1251,
-1,,1250,
0,,1250,
-1,,1249,
0,,1249,
2,,1251,
0,,1251,
0,,1251,
0,,1251,
-2,,1249,
-3,,1246,
-2,,1244,
0,,1244,
-1,,1243,
-1,,1242,
-1,,1241,
0,,1241,
1,,1242,
0,,1242,
-4,,1238,
-2,,1236,
0,,1236,
-4,,1232,
0,,1232,
1,,1233,
0,,1233,
-3,,1230,
-1,,1229,
0,,1229,
5,,1234,
1,,1235,
2,,1237,
4,,1241,
4,,1245,
0,,1245,
0,,1245,
4,,1249,
4,,1253,
1,,1254,
0,,1254,
-3,,1251,
-4,,1247,
-3,,1244,
-1,,1243,
0,,1243,
0,,1243,
-3,,1240,
0,,1240,
-1,,1239,
-4,,1235,
0,,1235,
2,,1237,
0,,1237,
1,,1238,
0,,1238,
0,,1238,
0,,1238,
2,,1240,
0,,1240,
4,,1244,
0,,1244,
1,,1245,
0,,1245,
2,,1247,
0,,1247,
3,,1250,
0,,1250,
-1,,1249,
0,,1249,
4,,1253,
0,,1253,
2,,1255,
0,,1255,
1,,1256,
0,,1256,
4,,1260,
0,,1260,
2,,1262,
0,,1262,
1,,1263,
0,,1263,
0,,1263,
0,,1263,
1,,1264,
0,,1264,
3,,1267,
0,,1267,
0,,1267,
0,,1267,
4,,1271,
0,,1271,
0,,1271,
0,,1271,
-1,,1270,
0,,1270,
0,,1270,
0,,1270,
2,,1272,
0,,1272,
1,,1273,
0,,1273,
1,,1274,
0,,1274,
0,,1274,
0,,1274,
0,,1274,
0,,1274,
1,,1275,
0,,1275,
2,,1277,
0,,1277,
1,,1278,
0,,1278,
3,,1281,
0,,1281,
0,,1281,
0,,1281,
0,,1281,
0,,1281,
-1,,1280,
0,,1280,
-3,,1277,
-1,,1276,
0,,1276,
1,,1277,
2,,1279,
0,,1279,
-1,,1278,
0,,1278,
2,,1280,
0,,1280,
-1,,1279,
0,,1279,
2,,1281,
2,,1283,
0,,1283,
0,,1283,
2,,1285,
0,,1285,
-3,,1282,
0,,1282,
3,,1285,
1,,1286,
1,,1287,
0,,1287,
-1,,1286,
0,,1286,
2,,1288,
3,,1291,
3,,1294,
0,,1294,
4,,1298,
4,,1302,
2,,1304,
3,,1307,
1,,1308,
3,,1311,
1,,1312,
0,,1312,
-2,,1310,
-2,,1308,
-2,,1306,
-2,,1304,
-1,,1303,
-3,,1300,
0,,1300,
3,,1303,
2,,1305,
0,,1305,
-2,,1303,
0,,1303,
1,,1304,
0,,1304,
-1,,1303,
-1,,1302,
0,,1302,
1,,1303,
0,,1303,
-1,,1302,
0,,1302,
1,,1303,
0,,1303,
-2,,1301,
0,,1301,
3,,1304,
0,,1304,
1,,1305,
0,,1305,
1,,1306,
0,,1306,
0,,1306,
0,,1306,
0,,1306,
0,,1306,
1,,1307,
0,,1307,
0,,1307,
0,,1307,
0,,1307,
0,,1307,
-1,,1306,
0,,1306,
0,,1306,
0,,1306,
2,,1308,
3,,1311,
0,,1311,
-1,,1310,
0,,1310,
-1,,1309,
0,,1309,
2,,1311,
2,,1313,
0,,1313,
-1,,1312,
0,,1312,
1,,1313,
0,,1313,
2,,1315,
0,,1315,
0,,1315,
0,,1315,
2,,1317,
0,,1317,
1,,1318,
0,,1318,
0,,1318,
0,,1318,
-1,,1317,
0,,1317,
2,,1319,
0,,1319,
1,,1320,
0,,1320,
2,,1322,
0,,1322,
2,,1324,
0,,1324,
0,,1324,
0,,1324,
1,,1325,
0,,1325,
2,,1327,
0,,1327,
2,,1329,
0,,1329,
0,,1329,
0,,1329,
1,,1330,
0,,1330,
0,,1330,
0,,1330,
-1,,1329,
0,,1329,
3,,1332,
0,,1332,
-3,,1329,
0,,1329,
-3,,1326,
0,,1326,
0,,1326,
0,,1326,
-2,,1324,
0,,1324,
-2,,1322,
0,,1322,
-1,,1321,
0,,1321,
1,,1322,
0,,1322,
1,,1323,
0,,1323,
-1,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
-1,,1321,
0,,1321,
1,,1322,
0,,1322,
0,,1322,
0,,1322,
-2,,1320,
0,,1320,
3,,1323,
0,,1323,
3,,1326,
0,,1326,
-1,,1325,
0,,1325,
5,,1330,
0,,1330,
4,,1334,
0,,1334,
3,,1337,
0,,1337,
-1,,1336,
0,,1336,
4,,1340,
0,,1340,
3,,1343,
0,,1343,
2,,1345,
0,,1345,
-1,,1344,
0,,1344,
1,,1345,
0,,1345,
2,,1347,
0,,1347,
2,,1349,
0,,1349,
