,,1465,
0,,1465,
0,,1465,
0,,1465,
2,,1467,
0,,1467,
-1,,1466,
0,,1466,
4,,1470,
3,,1473,
0,,1473,
-1,,1472,
0,,1472,
2,,1474,
0,,1474,
1,,1475,
1,,1476,
0,,1476,
1,,1477,
2,,1479,
2,,1481,
2,,1483,
0,,1483,
-1,,1482,
0,,1482,
2,,1484,
0,,1484,
-2,,1482,
0,,1482,
-1,,1481,
0,,1481,
0,,1481,
0,,1481,
0,,1481,
0,,1481,
4,,1485,
0,,1485,
3,,1488,
0,,1488,
0,,1488,
0,,1488,
2,,1490,
0,,1490,
2,,1492,
0,,1492,
0,,1492,
0,,1492,
-3,,1489,
0,,1489,
4,,1493,
0,,1493,
-1,,1492,
0,,1492,
0,,1492,
0,,1492,
-2,,1490,
0,,1490,
1,,1491,
0,,1491,
-1,,1490,
-4,,1486,
-2,,1484,
-5,,1479,
-1,,1478,
0,,1478,
-3,,1475,
-1,,1474,
-2,,1472,
-2,,1470,
-2,,1468,
0,,1468,
1,,1469,
0,,1469,
-3,,1466,
-5,,1461,
0,,1461,
1,,1462,
0,,1462,
-4,,1458,
0,,1458,
-3,,1455,
0,,1455,
4,,1459,
0,,1459,
2,,1461,
2,,1463,
3,,1466,
3,,1469,
3,,1472,
0,,1472,
-1,,1471,
0,,1471,
1,,1472,
3,,1475,
5,,1480,
5,,1485,
2,,1487,
3,,1490,
4,,1494,
0,,1494,
-1,,1493,
0,,1493,
1,,1494,
1,,1495,
1,,1496,
6,,1502,
0,,1502,
-1,,1501,
0,,1501,
3,,1504,
2,,1506,
5,,1511,
3,,1514,
4,,1518,
3,,1521,
0,,1521,
0,,1521,
0,,1521,
-1,,1520,
0,,1520,
0,,1520,
0,,1520,
0,,1520,
0,,1520,
2,,1522,
0,,1522,
-1,,1521,
0,,1521,
0,,1521,
0,,1521,
0,,1521,
0,,1521,
-1,,1520,
0,,1520,
2,,1522,
0,,1522,
-1,,1521,
0,,1521,
-1,,1520,
0,,1520,
2,,1522,
0,,1522,
-1,,1521,
0,,1521,
0,,1521,
0,,1521,
0,,1521,
0,,1521,
1,,1522,
0,,1522,
1,,1523,
0,,1523,
2,,1525,
0,,1525,
0,,1525,
0,,1525,
5,,1530,
5,,1535,
4,,1539,
4,,1543,
3,,1546,
3,,1549,
3,,1552,
4,,1556,
0,,1556,
0,,1556,
0,,1556,
0,,1556,
-5,,1551,
0,,1551,
-1,,1550,
0,,1550,
0,,1550,
0,,1550,
-2,,1548,
0,,1548,
-5,,1543,
0,,1543,
-2,,1541,
0,,1541,
1,,1542,
0,,1542,
-4,,1538,
0,,1538,
-3,,1535,
0,,1535,
-1,,1534,
0,,1534,
-4,,1530,
0,,1530,
-5,,1525,
0,,1525,
-2,,1523,
0,,1523,
-3,,1520,
0,,1520,
-5,,1515,
0,,1515,
-3,,1512,
0,,1512,
-5,,1507,
0,,1507,
-2,,1505,
0,,1505,
-4,,1501,
0,,1501,
0,,1501,
2,,1503,
0,,1503,
2,,1505,
0,,1505,
1,,1506,
1,,1507,
2,,1509,
1,,1510,
0,,1510,
1,,1511,
1,,1512,
0,,1512,
2,,1514,
0,,1514,
1,,1515,
2,,1517,
0,,1517,
0,,1517,
0,,1517,
4,,1521,
0,,1521,
3,,1524,
0,,1524,
3,,1527,
0,,1527,
4,,1531,
0,,1531,
7,,1538,
0,,1538,
3,,1541,
0,,1541,
2,,1543,
0,,1543,
5,,1548,
0,,1548,
1,,1549,
0,,1549,
4,,1553,
0,,1553,
2,,1555,
0,,1555,
1,,1556,
0,,1556,
5,,1561,
0,,1561,
3,,1564,
0,,1564,
2,,1566,
0,,1566,
4,,1570,
0,,1570,
5,,1575,
0,,1575,
6,,1581,
0,,1581,
6,,1587,
0,,1587,
0,,1587,
0,,1587,
0,,1587,
-1,,1586,
0,,1586,
2,,1588,
2,,1590,
2,,1592,
0,,1592,
0,,1592,
4,,1596,
0,,1596,
-2,,1594,
0,,1594,
1,,1595,
2,,1597,
0,,1597,
1,,1598,
1,,1599,
0,,1599,
-1,,1598,
-1,,1597,
0,,1597,
3,,1600,
0,,1600,
-1,,1599,
0,,1599,
2,,1601,
0,,1601,
3,,1604,
0,,1604,
2,,1606,
0,,1606,
0,,1606,
0,,1606,
3,,1609,
0,,1609,
1,,1610,
0,,1610,
1,,1611,
0,,1611,
0,,1611,
0,,1611,
1,,1612,
0,,1612,
1,,1613,
0,,1613,
3,,1616,
0,,1616,
0,,1616,
0,,1616,
1,,1617,
0,,1617,
-2,,1615,
0,,1615,
0,,1615,
0,,1615,
2,,1617,
0,,1617,
0,,1617,
0,,1617,
3,,1620,
0,,1620,
1,,1621,
0,,1621,
2,,1623,
0,,1623,
