,,1000,
1,,1001,
0,,1001,
3,,1004,
0,,1004,
1,,1005,
0,,1005,
3,,1008,
0,,1008,
0,,1008,
0,,1008,
2,,1010,
0,,1010,
4,,1014,
0,,1014,
3,,1017,
0,,1017,
-1,,1016,
0,,1016,
3,,1019,
0,,1019,
0,,1019,
0,,1019,
2,,1021,
0,,1021,
3,,1024,
0,,1024,
2,,1026,
0,,1026,
0,,1026,
0,,1026,
1,,1027,
0,,1027,
-1,,1026,
0,,1026,
3,,1029,
0,,1029,
1,,1030,
0,,1030,
2,,1032,
0,,1032,
2,,1034,
0,,1034,
1,,1035,
0,,1035,
0,,1035,
0,,1035,
0,,1035,
0,,1035,
1,,1036,
0,,1036,
1,,1037,
0,,1037,
0,,1037,
0,,1037,
0,,1037,
0,,1037,
1,,1038,
0,,1038,
1,,1039,
0,,1039,
-1,,1038,
0,,1038,
0,,1038,
0,,1038,
0,,1038,
0,,1038,
0,,1038,
0,,1038,
1,,1039,
0,,1039,
-3,,1036,
-3,,1033,
-2,,1031,
-4,,1027,
0,,1027,
1,,1028,
0,,1028,
-5,,1023,
-1,,1022,
-5,,1017,
-1,,1016,
0,,1016,
4,,1020,
0,,1020,
-1,,1019,
-1,,1018,
0,,1018,
3,,1021,
2,,1023,
4,,1027,
1,,1028,
3,,1031,
1,,1032,
4,,1036,
4,,1040,
4,,1044,
4,,1048,
0,,1048,
-1,,1047,
0,,1047,
3,,1050,
0,,1050,
3,,1053,
0,,1053,
3,,1056,
2,,1058,
1,,1059,
0,,1059,
-1,,1058,
-1,,1057,
0,,1057,
3,,1060,
3,,1063,
3,,1066,
3,,1069,
0,,1069,
-1,,1068,
0,,1068,
1,,1069,
0,,1069,
-2,,1067,
0,,1067,
-1,,1066,
0,,1066,
0,,1066,
0,,1066,
-1,,1065,
0,,1065,
-2,,1063,
0,,1063,
-1,,1062,
0,,1062,
-1,,1061,
0,,1061,
0,,1061,
0,,1061,
1,,1062,
0,,1062,
