,,1158,
0,,1158,
0,,1158,
1,,1159,
0,,1159,
-4,,1155,
-1,,1154,
0,,1154,
-4,,1150,
0,,1150,
1,,1151,
0,,1151,
-1,,1150,
0,,1150,
-1,,1149,
-1,,1148,
0,,1148,
0,,1148,
-1,,1147,
0,,1147,
1,,1148,
0,,1148,
-2,,1146,
-1,,1145,
-1,,1144,
-2,,1142,
-1,,1141,
-1,,1140,
0,,1140,
1,,1141,
0,,1141,
-2,,1139,
0,,1139,
1,,1140,
1,,1141,
0,,1141,
0,,1141,
-1,,1140,
0,,1140,
0,,1140,
0,,1140,
-1,,1139,
-1,,1138,
0,,1138,
1,,1139,
1,,1140,
0,,1140,
0,,1140,
1,,1141,
1,,1142,
0,,1142,
2,,1144,
1,,1145,
2,,1147,
0,,1147,
1,,1148,
2,,1150,
0,,1150,
-1,,1149,
0,,1149,
2,,1151,
1,,1152,
2,,1154,
0,,1154,
1,,1155,
1,,1156,
0,,1156,
-1,,1155,
0,,1155,
-2,,1153,
0,,1153,
-2,,1151,
0,,1151,
-2,,1149,
0,,1149,
0,,1149,
0,,1149,
1,,1150,
0,,1150,
-2,,1148,
0,,1148,
0,,1148,
0,,1148,
1,,1149,
0,,1149,
-1,,1148,
0,,1148,
0,,1148,
0,,1148,
0,,1148,
2,,1150,
1,,1151,
0,,1151,
-1,,1150,
0,,1150,
1,,1151,
0,,1151,
-1,,1150,
0,,1150,
2,,1152,
2,,1154,
0,,1154,
-2,,1152,
-1,,1151,
0,,1151,
-2,,1149,
0,,1149,
-2,,1147,
0,,1147,
1,,1148,
0,,1148,
-3,,1145,
-1,,1144,
0,,1144,
1,,1145,
0,,1145,
-2,,1143,
0,,1143,
-1,,1142,
-1,,1141,
0,,1141,
1,,1142,
0,,1142,
1,,1143,
1,,1144,
0,,1144,
0,,1144,
0,,1144,
1,,1145,
0,,1145,
1,,1146,
0,,1146,
-1,,1145,
0,,1145,
0,,1145,
0,,1145,
3,,1148,
0,,1148,
1,,1149,
0,,1149,
-1,,1148,
0,,1148,
-1,,1147,
0,,1147,
3,,1150,
0,,1150,
1,,1151,
0,,1151,
0,,1151,
0,,1151,
-1,,1150,
0,,1150,
3,,1153,
0,,1153,
2,,1155,
0,,1155,
-1,,1154,
-1,,1153,
-2,,1151,
0,,1151,
0,,1151,
0,,1151,
-1,,1150,
-1,,1149,
-1,,1148,
-2,,1146,
0,,1146,
-1,,1145,
0,,1145,
-1,,1144,
0,,1144,
-1,,1143,
-1,,1142,
0,,1142,
-2,,1140,
-1,,1139,
0,,1139,
-1,,1138,
-1,,1137,
0,,1137,
1,,1138,
0,,1138,
-1,,1137,
0,,1137,
1,,1138,
0,,1138,
1,,1139,
0,,1139,
-2,,1137,
0,,1137,
0,,1137,
0,,1137,
0,,1137,
0,,1137,
1,,1138,
1,,1139,
2,,1141,
0,,1141,
-1,,1140,
0,,1140,
-1,,1139,
0,,1139,
2,,1141,
0,,1141,
-1,,1140,
0,,1140,
1,,1141,
1,,1142,
0,,1142,
-1,,1141,
0,,1141,
-1,,1140,
0,,1140,
-1,,1139,
0,,1139,
1,,1140,
0,,1140,
2,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
0,,1142,
2,,1144,
0,,1144,
3,,1147,
0,,1147,
3,,1150,
0,,1150,
1,,1151,
0,,1151,
-3,,1148,
0,,1148,
1,,1149,
0,,1149,
-3,,1146,
0,,1146,
-1,,1145,
0,,1145,
-3,,1142,
-2,,1140,
0,,1140,
1,,1141,
0,,1141,
-1,,1140,
0,,1140,
3,,1143,
0,,1143,
1,,1144,
0,,1144,
2,,1146,
0,,1146,
-1,,1145,
0,,1145,
0,,1145,
0,,1145,
0,,1145,
0,,1145,
3,,1148,
0,,1148,
2,,1150,
0,,1150,
2,,1152,
0,,1152,
-1,,1151,
0,,1151,
2,,1153,
0,,1153,
0,,1153,
0,,1153,
-1,,1152,
0,,1152,
2,,1154,
0,,1154,
0,,1154,
0,,1154,
2,,1156,
0,,1156,
2,,1158,
0,,1158,
2,,1160,
0,,1160,
0,,1160,
0,,1160,
-1,,1159,
0,,1159,
-2,,1157,
0,,1157,
-3,,1154,
0,,1154,
3,,1157,
0,,1157,
-4,,1153,
0,,1153,
-2,,1151,
0,,1151,
-4,,1147,
0,,1147,
-2,,1145,
0,,1145,
-1,,1144,
0,,1144,
-3,,1141,
0,,1141,
-4,,1137,
0,,1137,
-4,,1133,
0,,1133,
0,,1133,
0,,1133,
-3,,1130,
0,,1130,
0,,1130,
0,,1130,
-1,,1129,
0,,1129,
-5,,1124,
0,,1124,
1,,1125,
0,,1125,
-1,,1124,
0,,1124,
1,,1125,
0,,1125,
1,,1126,
0,,1126,
0,,1126,
0,,1126,
0,,1126,
0,,1126,
2,,1128,
0,,1128,
1,,1129,
0,,1129,
2,,1131,
0,,1131,
-1,,1130,
0,,1130,
-4,,1126,
0,,1126,
-1,,1125,
0,,1125,
-2,,1123,
0,,1123,
0,,1123,
0,,1123,
