,,1960,
0,,1960,
0,,1960,
-3,,1957,
0,,1957,
-2,,1955,
0,,1955,
-4,,1951,
0,,1951,
-3,,1948,
0,,1948,
1,,1949,
0,,1949,
0,,1949,
0,,1949,
-4,,1945,
0,,1945,
-1,,1944,
0,,1944,
-1,,1943,
0,,1943,
-4,,1939,
0,,1939,
-1,,1938,
0,,1938,
-2,,1936,
0,,1936,
-3,,1933,
0,,1933,
-3,,1930,
0,,1930,
-3,,1927,
0,,1927,
-3,,1924,
0,,1924,
0,,1924,
0,,1924,
-3,,1921,
0,,1921,
-2,,1919,
0,,1919,
0,,1919,
0,,1919,
-1,,1918,
0,,1918,
1,,1919,
0,,1919,
0,,1919,
0,,1919,
1,,1920,
0,,1920,
1,,1921,
0,,1921,
0,,1921,
0,,1921,
0,,1921,
0,,1921,
1,,1922,
0,,1922,
0,,1922,
0,,1922,
1,,1923,
0,,1923,
0,,1923,
0,,1923,
0,,1923,
0,,1923,
0,,1923,
0,,1923,
2,,1925,
0,,1925,
-3,,1922,
0,,1922,
-2,,1920,
-3,,1917,
-3,,1914,
-1,,1913,
-2,,1911,
0,,1911,
-5,,1906,
-4,,1902,
-1,,1901,
-1,,1900,
-2,,1898,
-1,,1897,
-1,,1896,
0,,1896,
-2,,1894,
-1,,1893,
-1,,1892,
0,,1892,
-1,,1891,
0,,1891,
1,,1892,
0,,1892,
-2,,1890,
-1,,1889,
-1,,1888,
0,,1888,
-3,,1885,
-1,,1884,
-3,,1881,
0,,1881,
1,,1882,
0,,1882,
-4,,1878,
-4,,1874,
-3,,1871,
-4,,1867,
0,,1867,
1,,1868,
0,,1868,
-1,,1867,
-4,,1863,
-1,,1862,
-4,,1858,
-3,,1855,
0,,1855,
0,,1855,
0,,1855,
0,,1855,
1,,1856,
0,,1856,
1,,1857,
0,,1857,
0,,1857,
0,,1857,
1,,1858,
0,,1858,
2,,1860,
0,,1860,
0,,1860,
0,,1860,
1,,1861,
0,,1861,
-1,,1860,
0,,1860,
1,,1861,
0,,1861,
0,,1861,
0,,1861,
1,,1862,
0,,1862,
1,,1863,
0,,1863,
0,,1863,
0,,1863,
1,,1864,
0,,1864,
-1,,1863,
0,,1863,
0,,1863,
0,,1863,
-1,,1862,
0,,1862,
0,,1862,
0,,1862,
1,,1863,
1,,1864,
0,,1864,
-2,,1862,
-2,,1860,
0,,1860,
1,,1861,
0,,1861,
1,,1862,
0,,1862,
-2,,1860,
-2,,1858,
-3,,1855,
0,,1855,
-2,,1853,
0,,1853,
0,,1853,
0,,1853,
0,,1853,
0,,1853,
-2,,1851,
0,,1851,
1,,1852,
0,,1852,
1,,1853,
0,,1853,
-2,,1851,
0,,1851,
-3,,1848,
0,,1848,
0,,1848,
0,,1848,
-1,,1847,
0,,1847,
1,,1848,
0,,1848,
-2,,1846,
0,,1846,
0,,1846,
0,,1846,
-2,,1844,
0,,1844,
0,,1844,
0,,1844,
-1,,1843,
0,,1843,
-1,,1842,
0,,1842,
-2,,1840,
0,,1840,
-2,,1838,
0,,1838,
0,,1838,
0,,1838,
-1,,1837,
0,,1837,
1,,1838,
0,,1838,
-1,,1837,
0,,1837,
-2,,1835,
0,,1835,
0,,1835,
0,,1835,
-2,,1833,
0,,1833,
1,,1834,
0,,1834,
-1,,1833,
0,,1833,
0,,1833,
0,,1833,
1,,1834,
0,,1834,
-1,,1833,
0,,1833,
0,,1833,
0,,1833,
-1,,1832,
0,,1832,
0,,1832,
0,,1832,
0,,1832,
0,,1832,
0,,1832,
0,,1832,
1,,1833,
0,,1833,
1,,1834,
0,,1834,
0,,1834,
0,,1834,
3,,1837,
0,,1837,
0,,1837,
0,,1837,
3,,1840,
0,,1840,
0,,1840,
0,,1840,
1,,1841,
0,,1841,
3,,1844,
0,,1844,
-1,,1843,
0,,1843,
3,,1846,
0,,1846,
2,,1848,
0,,1848,
0,,1848,
0,,1848,
1,,1849,
0,,1849,
1,,1850,
0,,1850,
1,,1851,
0,,1851,
4,,1855,
0,,1855,
0,,1855,
0,,1855,
4,,1859,
0,,1859,
1,,1860,
