,,1460,
3,,1463,
0,,1463,
-1,,1462,
0,,1462,
2,,1464,
0,,1464,
-1,,1463,
-1,,1462,
0,,1462,
2,,1464,
2,,1466,
2,,1468,
4,,1472,
1,,1473,
0,,1473,
1,,1474,
4,,1478,
0,,1478,
-1,,1477,
0,,1477,
3,,1480,
4,,1484,
0,,1484,
4,,1488,
1,,1489,
0,,1489,
-2,,1487,
0,,1487,
-1,,1486,
-4,,1482,
-4,,1478,
-2,,1476,
-4,,1472,
-1,,1471,
-3,,1468,
-1,,1467,
-2,,1465,
0,,1465,
-3,,1462,
0,,1462,
-3,,1459,
0,,1459,
1,,1460,
0,,1460,
-5,,1455,
-4,,1451,
-1,,1450,
0,,1450,
2,,1452,
2,,1454,
3,,1457,
2,,1459,
3,,1462,
1,,1463,
1,,1464,
0,,1464,
-1,,1463,
0,,1463,
3,,1466,
3,,1469,
0,,1469,
0,,1469,
3,,1472,
0,,1472,
0,,1472,
1,,1473,
0,,1473,
-2,,1471,
0,,1471,
1,,1472,
0,,1472,
-4,,1468,
0,,1468,
-2,,1466,
-1,,1465,
-1,,1464,
0,,1464,
1,,1465,
0,,1465,
-1,,1464,
0,,1464,
1,,1465,
0,,1465,
-4,,1461,
-3,,1458,
0,,1458,
1,,1459,
0,,1459,
-2,,1457,
0,,1457,
-1,,1456,
0,,1456,
1,,1457,
0,,1457,
1,,1458,
0,,1458,
-1,,1457,
0,,1457,
3,,1460,
0,,1460,
3,,1463,
0,,1463,
1,,1464,
0,,1464,
1,,1465,
0,,1465,
-1,,1464,
0,,1464,
3,,1467,
0,,1467,
2,,1469,
0,,1469,
-1,,1468,
0,,1468,
3,,1471,
0,,1471,
1,,1472,
0,,1472,
-1,,1471,
0,,1471,
4,,1475,
0,,1475,
1,,1476,
0,,1476,
4,,1480,
0,,1480,
0,,1480,
0,,1480,
0,,1480,
0,,1480,
1,,1481,
0,,1481,
0,,1481,
0,,1481,
-3,,1478,
0,,1478,
-1,,1477,
0,,1477,
-3,,1474,
0,,1474,
1,,1475,
0,,1475,
-1,,1474,
0,,1474,
-1,,1473,
0,,1473,
-3,,1470,
0,,1470,
0,,1470,
0,,1470,
-2,,1468,
0,,1468,
-2,,1466,
0,,1466,
-2,,1464,
0,,1464,
-2,,1462,
0,,1462,
0,,1462,
0,,1462,
2,,1464,
2,,1466,
2,,1468,
1,,1469,
3,,1472,
0,,1472,
1,,1473,
2,,1475,
2,,1477,
0,,1477,
-2,,1475,
-1,,1474,
-1,,1473,
-1,,1472,
0,,1472,
1,,1473,
0,,1473,
-1,,1472,
0,,1472,
1,,1473,
0,,1473,
-5,,1468,
0,,1468,
-4,,1464,
0,,1464,
1,,1465,
1,,1466,
1,,1467,
0,,1467,
-1,,1466,
-2,,1464,
-1,,1463,
0,,1463,
-2,,1461,
-2,,1459,
-4,,1455,
-1,,1454,
0,,1454,
1,,1455,
0,,1455,
-3,,1452,
-1,,1451,
0,,1451,
2,,1453,
0,,1453,
-4,,1449,
-2,,1447,
0,,1447,
2,,1449,
0,,1449,
-3,,1446,
0,,1446,
1,,1447,
0,,1447,
-1,,1446,
0,,1446,
-4,,1442,
0,,1442,
1,,1443,
1,,1444,
0,,1444,
-2,,1442,
0,,1442,
1,,1443,
0,,1443,
-3,,1440,
0,,1440,
1,,1441,
0,,1441,
-1,,1440,
0,,1440,
2,,1442,
0,,1442,
1,,1443,
0,,1443,
-1,,1442,
0,,1442,
2,,1444,
0,,1444,
1,,1445,
0,,1445,
-1,,1444,
0,,1444,
1,,1445,
0,,1445,
0,,1445,
0,,1445,
-1,,1444,
0,,1444,
3,,1447,
0,,1447,
-1,,1446,
0,,1446,
1,,1447,
0,,1447,
4,,1451,
1,,1452,
4,,1456,
4,,1460,
3,,1463,
0,,1463,
-3,,1460,
0,,1460,
-2,,1458,
0,,1458,
-4,,1454,
0,,1454,
-6,,1448,
0,,1448,
-5,,1443,
0,,1443,
0,,1443,
0,,1443,
-1,,1442,
0,,1442,
-3,,1439,
0,,1439,
-2,,1437,
0,,1437,
-1,,1436,
0,,1436,
-4,,1432,
0,,1432,
-5,,1427,
0,,1427,
-2,,1425,
0,,1425,
-6,,1419,
0,,1419,
-3,,1416,
0,,1416,
0,,1416,
0,,1416,
-2,,1414,
0,,1414,
0,,1414,
0,,1414,
-2,,1412,
0,,1412,
-5,,1407,
0,,1407,
1,,1408,
0,,1408,
-2,,1406,
0,,1406,
3,,1409,
0,,1409,
0,,1409,
0,,1409,
2,,1411,
0,,1411,
0,,1411,
0,,1411,
2,,1413,
0,,1413,
1,,1414,
0,,1414,
-1,,1413,
0,,1413,
-2,,1411,
0,,1411,
2,,1413,
0,,1413,
5,,1418,
0,,1418,
1,,1419,
0,,1419,
0,,1419,
0,,1419,
-1,,1418,
0,,1418,
