,,1321,
0,,1321,
0,,1321,
0,,1321,
-1,,1320,
0,,1320,
-2,,1318,
-2,,1316,
-2,,1314,
-2,,1312,
0,,1312,
1,,1313,
0,,1313,
0,,1313,
0,,1313,
-1,,1312,
0,,1312,
1,,1313,
0,,1313,
-2,,1311,
0,,1311,
1,,1312,
0,,1312,
-1,,1311,
0,,1311,
-1,,1310,
0,,1310,
0,,1310,
1,,1311,
0,,1311,
1,,1312,
0,,1312,
2,,1314,
0,,1314,
1,,1315,
0,,1315,
2,,1317,
0,,1317,
3,,1320,
0,,1320,
2,,1322,
0,,1322,
1,,1323,
0,,1323,
1,,1324,
0,,1324,
2,,1326,
0,,1326,
0,,1326,
0,,1326,
3,,1329,
0,,1329,
0,,1329,
0,,1329,
2,,1331,
0,,1331,
-1,,1330,
0,,1330,
-1,,1329,
0,,1329,
1,,1330,
0,,1330,
0,,1330,
0,,1330,
2,,1332,
0,,1332,
0,,1332,
0,,1332,
0,,1332,
0,,1332,
-2,,1330,
0,,1330,
1,,1331,
1,,1332,
0,,1332,
-1,,1331,
-1,,1330,
-2,,1328,
0,,1328,
1,,1329,
0,,1329,
-1,,1328,
0,,1328,
-1,,1327,
0,,1327,
1,,1328,
0,,1328,
-2,,1326,
-2,,1324,
0,,1324,
-1,,1323,
0,,1323,
0,,1323,
0,,1323,
0,,1323,
1,,1324,
1,,1325,
0,,1325,
1,,1326,
1,,1327,
1,,1328,
1,,1329,
1,,1330,
1,,1331,
0,,1331,
-1,,1330,
-1,,1329,
0,,1329,
0,,1329,
0,,1329,
0,,1329,
1,,1330,
0,,1330,
-1,,1329,
0,,1329,
0,,1329,
0,,1329,
0,,1329,
0,,1329,
1,,1330,
0,,1330,
-1,,1329,
0,,1329,
-1,,1328,
0,,1328,
-1,,1327,
0,,1327,
0,,1327,
0,,1327,
0,,1327,
0,,1327,
0,,1327,
0,,1327,
-2,,1325,
0,,1325,
-2,,1323,
0,,1323,
1,,1324,
0,,1324,
0,,1324,
0,,1324,
-1,,1323,
0,,1323,
-1,,1322,
0,,1322,
0,,1322,
0,,1322,
-1,,1321,
0,,1321,
1,,1322,
0,,1322,
1,,1323,
0,,1323,
-1,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
-1,,1321,
0,,1321,
0,,1321,
0,,1321,
1,,1322,
0,,1322,
-1,,1321,
0,,1321,
1,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
1,,1323,
0,,1323,
1,,1324,
0,,1324,
-2,,1322,
-2,,1320,
0,,1320,
1,,1321,
0,,1321,
-2,,1319,
0,,1319,
-1,,1318,
-1,,1317,
-3,,1314,
-2,,1312,
-1,,1311,
-1,,1310,
-2,,1308,
-2,,1306,
-1,,1305,
-1,,1304,
0,,1304,
-1,,1303,
-1,,1302,
-1,,1301,
0,,1301,
1,,1302,
0,,1302,
-1,,1301,
-2,,1299,
-1,,1298,
0,,1298,
1,,1299,
0,,1299,
0,,1299,
-1,,1298,
0,,1298,
1,,1299,
0,,1299,
-1,,1298,
0,,1298,
1,,1299,
2,,1301,
0,,1301,
0,,1301,
0,,1301,
2,,1303,
0,,1303,
1,,1304,
1,,1305,
2,,1307,
0,,1307,
2,,1309,
2,,1311,
2,,1313,
2,,1315,
0,,1315,
-1,,1314,
0,,1314,
2,,1316,
0,,1316,
0,,1316,
2,,1318,
0,,1318,
-3,,1315,
0,,1315,
1,,1316,
0,,1316,
-1,,1315,
0,,1315,
-2,,1313,
0,,1313,
-2,,1311,
0,,1311,
-1,,1310,
0,,1310,
-1,,1309,
0,,1309,
0,,1309,
0,,1309,
1,,1310,
0,,1310,
-1,,1309,
0,,1309,
3,,1312,
0,,1312,
-1,,1311,
0,,1311,
1,,1312,
1,,1313,
0,,1313,
-1,,1312,
0,,1312,
1,,1313,
1,,1314,
1,,1315,
0,,1315,
-1,,1314,
0,,1314,
1,,1315,
0,,1315,
2,,1317,
0,,1317,
1,,1318,
0,,1318,
3,,1321,
0,,1321,
0,,1321,
0,,1321,
1,,1322,
0,,1322,
-1,,1321,
0,,1321,
1,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
0,,1322,
-1,,1321,
0,,1321,
0,,1321,
0,,1321,
1,,1322,
0,,1322,
3,,1325,
0,,1325,
-1,,1324,
0,,1324,
-1,,1323,
0,,1323,
0,,1323,
0,,1323,
2,,1325,
0,,1325,
1,,1326,
0,,1326,
-1,,1325,
0,,1325,
0,,1325,
0,,1325,
1,,1326,
0,,1326,
-4,,1322,
0,,1322,
-2,,1320,
0,,1320,
-3,,1317,
0,,1317,
0,,1317,
0,,1317,
2,,1319,
0,,1319,
2,,1321,
0,,1321,
2,,1323,
0,,1323,
-3,,1320,
0,,1320,
0,,1320,
0,,1320,
0,,1320,
0,,1320,
1,,1321,
0,,1321,
-3,,1318,
0,,1318,
-3,,1315,
0,,1315,
3,,1318,
0,,1318,
-1,,1317,
0,,1317,
-2,,1315,
0,,1315,
4,,1319,
0,,1319,
2,,1321,
0,,1321,
-2,,1319,
0,,1319,
2,,1321,
0,,1321,
3,,1324,
0,,1324,
0,,1324,
0,,1324,
1,,1325,
0,,1325,
3,,1328,
0,,1328,
-1,,1327,
0,,1327,
-1,,1326,
0,,1326,
-1,,1325,
0,,1325,
2,,1327,
0,,1327,
