,,1236,
1,,1237,
0,,1237,
-1,,1236,
-1,,1235,
0,,1235,
2,,1237,
3,,1240,
4,,1244,
2,,1246,
2,,1248,
0,,1248,
1,,1249,
0,,1249,
2,,1251,
3,,1254,
0,,1254,
1,,1255,
1,,1256,
0,,1256,
-1,,1255,
-1,,1254,
0,,1254,
0,,1254,
4,,1258,
0,,1258,
1,,1259,
0,,1259,
0,,1259,
0,,1259,
1,,1260,
0,,1260,
-2,,1258,
0,,1258,
3,,1261,
0,,1261,
2,,1263,
0,,1263,
-2,,1261,
0,,1261,
-2,,1259,
0,,1259,
4,,1263,
0,,1263,
-1,,1262,
0,,1262,
0,,1262,
0,,1262,
0,,1262,
0,,1262,
3,,1265,
0,,1265,
-2,,1263,
-5,,1258,
-2,,1256,
0,,1256,
-4,,1252,
-2,,1250,
0,,1250,
1,,1251,
0,,1251,
-2,,1249,
-2,,1247,
0,,1247,
-5,,1242,
-5,,1237,
-2,,1235,
-4,,1231,
-5,,1226,
-4,,1222,
-1,,1221,
-5,,1216,
0,,1216,
2,,1218,
1,,1219,
1,,1220,
2,,1222,
2,,1224,
1,,1225,
1,,1226,
2,,1228,
3,,1231,
0,,1231,
-1,,1230,
0,,1230,
4,,1234,
3,,1237,
2,,1239,
2,,1241,
3,,1244,
4,,1248,
1,,1249,
2,,1251,
4,,1255,
6,,1261,
0,,1261,
2,,1263,
3,,1266,
0,,1266,
6,,1272,
5,,1277,
4,,1281,
5,,1286,
4,,1290,
0,,1290,
-1,,1289,
0,,1289,
1,,1290,
0,,1290,
0,,1290,
0,,1290,
2,,1292,
0,,1292,
-1,,1291,
0,,1291,
-1,,1290,
0,,1290,
1,,1291,
0,,1291,
1,,1292,
0,,1292,
2,,1294,
0,,1294,
0,,1294,
0,,1294,
0,,1294,
0,,1294,
0,,1294,
0,,1294,
1,,1295,
0,,1295,
-1,,1294,
0,,1294,
-1,,1293,
0,,1293,
0,,1293,
0,,1293,
-1,,1292,
0,,1292,
1,,1293,
0,,1293,
-1,,1292,
0,,1292,
0,,1292,
0,,1292,
1,,1293,
2,,1295,
4,,1299,
2,,1301,
1,,1302,
5,,1307,
1,,1308,
0,,1308,
-1,,1307,
0,,1307,
3,,1310,
0,,1310,
-3,,1307,
0,,1307,
1,,1308,
0,,1308,
1,,1309,
0,,1309,
-1,,1308,
0,,1308,
-1,,1307,
0,,1307,
0,,1307,
0,,1307,
0,,1307,
0,,1307,
-1,,1306,
0,,1306,
-4,,1302,
0,,1302,
-4,,1298,
0,,1298,
-4,,1294,
0,,1294,
-2,,1292,
0,,1292,
-3,,1289,
0,,1289,
-2,,1287,
0,,1287,
-5,,1282,
0,,1282,
1,,1283,
0,,1283,
-5,,1278,
0,,1278,
-5,,1273,
0,,1273,
-6,,1267,
0,,1267,
-3,,1264,
0,,1264,
2,,1266,
0,,1266,
1,,1267,
1,,1268,
1,,1269,
0,,1269,
0,,1269,
0,,1269,
0,,1269,
-1,,1268,
0,,1268,
2,,1270,
2,,1272,
0,,1272,
-1,,1271,
0,,1271,
1,,1272,
0,,1272,
-1,,1271,
0,,1271,
1,,1272,
1,,1273,
1,,1274,
0,,1274,
2,,1276,
2,,1278,
0,,1278,
3,,1281,
0,,1281,
6,,1287,
0,,1287,
3,,1290,
0,,1290,
-1,,1289,
0,,1289,
5,,1294,
0,,1294,
-2,,1292,
0,,1292,
-1,,1291,
0,,1291,
0,,1291,
0,,1291,
2,,1293,
0,,1293,
-2,,1291,
0,,1291,
3,,1294,
0,,1294,
4,,1298,
0,,1298,
1,,1299,
0,,1299,
2,,1301,
0,,1301,
-1,,1300,
0,,1300,
6,,1306,
0,,1306,
3,,1309,
0,,1309,
4,,1313,
0,,1313,
-1,,1312,
0,,1312,
0,,1312,
4,,1316,
0,,1316,
-1,,1315,
0,,1315,
2,,1317,
2,,1319,
2,,1321,
2,,1323,
4,,1327,
1,,1328,
2,,1330,
1,,1331,
2,,1333,
1,,1334,
0,,1334,
3,,1337,
3,,1340,
0,,1340,
2,,1342,
2,,1344,
3,,1347,
1,,1348,
0,,1348,
1,,1349,
0,,1349,
2,,1351,
0,,1351,
1,,1352,
0,,1352,
-2,,1350,
0,,1350,
0,,1350,
0,,1350,
2,,1352,
0,,1352,
2,,1354,
0,,1354,
3,,1357,
0,,1357,
3,,1360,
0,,1360,
-1,,1359,
0,,1359,
2,,1361,
2,,1363,
0,,1363,
-2,,1361,
0,,1361,
3,,1364,
1,,1365,
2,,1367,
0,,1367,
-1,,1366,
0,,1366,
1,,1367,
3,,1370,
2,,1372,
0,,1372,
-1,,1371,
0,,1371,
2,,1373,
1,,1374,
0,,1374,
-1,,1373,
0,,1373,
1,,1374,
2,,1376,
0,,1376,
4,,1380,
3,,1383,
0,,1383,
-2,,1381,
0,,1381,
-2,,1379,
0,,1379,
3,,1382,
0,,1382,
-2,,1380,
0,,1380,
-1,,1379,
0,,1379,
-1,,1378,
0,,1378,
1,,1379,
0,,1379,
1,,1380,
0,,1380,
1,,1381,
0,,1381,
1,,1382,
0,,1382,
2,,1384,
0,,1384,
1,,1385,
0,,1385,
2,,1387,
0,,1387,
-1,,1386,
0,,1386,
0,,1386,
0,,1386,
-5,,1381,
-2,,1379,
-2,,1377,
-2,,1375,
-3,,1372,
-5,,1367,
-1,,1366,
-3,,1363,
-1,,1362,
-1,,1361,
0,,1361,
1,,1362,
0,,1362,
-2,,1360,
-2,,1358,
0,,1358,
1,,1359,
0,,1359,
-5,,1354,
0,,1354,
-1,,1353,
0,,1353,
4,,1357,
1,,1358,
3,,1361,
3,,1364,
4,,1368,
4,,1372,
3,,1375,
0,,1375,
4,,1379,
4,,1383,
5,,1388,
1,,1389,
2,,1391,
3,,1394,
4,,1398,
2,,1400,
0,,1400,
-1,,1399,
0,,1399,
1,,1400,
2,,1402,
1,,1403,
3,,1406,
4,,1410,
0,,1410,
4,,1414,
2,,1416,
3,,1419,
4,,1423,
3,,1426,
5,,1431,
1,,1432,
0,,1432,
0,,1432,
0,,1432,
0,,1432,
0,,1432,
1,,1433,
0,,1433,
0,,1433,
0,,1433,
0,,1433,
0,,1433,
1,,1434,
0,,1434,
1,,1435,
0,,1435,
-1,,1434,
0,,1434,
2,,1436,
0,,1436,
0,,1436,
0,,1436,
1,,1437,
0,,1437,
1,,1438,
0,,1438,
1,,1439,
0,,1439,
-1,,1438,
0,,1438,
0,,1438,
0,,1438,
2,,1440,
0,,1440,
1,,1441,
0,,1441,
1,,1442,
0,,1442,
0,,1442,
0,,1442,
-1,,1441,
0,,1441,
4,,1445,
2,,1447,
1,,1448,
0,,1448,
-1,,1447,
0,,1447,
4,,1451,
2,,1453,
5,,1458,
3,,1461,
2,,1463,
0,,1463,
-4,,1459,
0,,1459,
-3,,1456,
0,,1456,
-4,,1452,
0,,1452,
-2,,1450,
0,,1450,
-1,,1449,
0,,1449,
-5,,1444,
0,,1444,
-2,,1442,
0,,1442,
-4,,1438,
0,,1438,
-5,,1433,
0,,1433,
-2,,1431,
0,,1431,
-5,,1426,
0,,1426,
1,,1427,
0,,1427,
-2,,1425,
0,,1425,
-1,,1424,
0,,1424,
-1,,1423,
0,,1423,
-1,,1422,
0,,1422,
-3,,1419,
0,,1419,
-1,,1418,
0,,1418,
-3,,1415,
0,,1415,
-3,,1412,
0,,1412,
1,,1413,
2,,1415,
0,,1415,
2,,1417,
0,,1417,
-1,,1416,
0,,1416,
2,,1418,
0,,1418,
-1,,1417,
0,,1417,
1,,1418,
1,,1419,
1,,1420,
0,,1420,
0,,1420,
0,,1420,
0,,1420,
2,,1422,
0,,1422,
-1,,1421,
0,,1421,
5,,1426,
0,,1426,
-1,,1425,
0,,1425,
6,,1431,
0,,1431,
3,,1434,
0,,1434,
0,,1434,
0,,1434,
5,,1439,
0,,1439,
2,,1441,
0,,1441,
4,,1445,
0,,1445,
5,,1450,
0,,1450,
3,,1453,
0,,1453,
6,,1459,
0,,1459,
4,,1463,
0,,1463,
-2,,1461,
0,,1461,
4,,1465,
0,,1465,
5,,1470,
0,,1470,
1,,1471,
0,,1471,
3,,1474,
0,,1474,
1,,1475,
0,,1475,
-2,,1473,
0,,1473,
0,,1473,
0,,1473,
