,,1272,
-5,,1267,
0,,1267,
1,,1268,
0,,1268,
0,,1268,
0,,1268,
-4,,1264,
0,,1264,
-4,,1260,
0,,1260,
1,,1261,
0,,1261,
-4,,1257,
0,,1257,
-1,,1256,
0,,1256,
-1,,1255,
0,,1255,
1,,1256,
0,,1256,
-3,,1253,
0,,1253,
1,,1254,
0,,1254,
-3,,1251,
0,,1251,
-3,,1248,
0,,1248,
-2,,1246,
0,,1246,
-5,,1241,
0,,1241,
-4,,1237,
0,,1237,
-3,,1234,
0,,1234,
0,,1234,
0,,1234,
-1,,1233,
0,,1233,
1,,1234,
0,,1234,
0,,1234,
0,,1234,
-2,,1232,
0,,1232,
-1,,1231,
0,,1231,
-3,,1228,
0,,1228,
0,,1228,
0,,1228,
0,,1228,
0,,1228,
0,,1228,
0,,1228,
1,,1229,
0,,1229,
-1,,1228,
0,,1228,
-1,,1227,
0,,1227,
-1,,1226,
0,,1226,
0,,1226,
0,,1226,
-1,,1225,
0,,1225,
0,,1225,
0,,1225,
0,,1225,
-1,,1224,
-2,,1222,
-5,,1217,
-4,,1213,
-1,,1212,
-3,,1209,
-5,,1204,
-1,,1203,
0,,1203,
2,,1205,
0,,1205,
1,,1206,
3,,1209,
3,,1212,
0,,1212,
-1,,1211,
0,,1211,
2,,1213,
2,,1215,
2,,1217,
0,,1217,
-1,,1216,
0,,1216,
1,,1217,
2,,1219,
4,,1223,
2,,1225,
0,,1225,
-1,,1224,
0,,1224,
1,,1225,
1,,1226,
1,,1227,
0,,1227,
2,,1229,
1,,1230,
0,,1230,
-1,,1229,
0,,1229,
2,,1231,
2,,1233,
0,,1233,
-1,,1232,
-1,,1231,
0,,1231,
1,,1232,
0,,1232,
-3,,1229,
0,,1229,
-1,,1228,
0,,1228,
-1,,1227,
0,,1227,
1,,1228,
0,,1228,
1,,1229,
0,,1229,
-1,,1228,
0,,1228,
0,,1228,
0,,1228,
0,,1228,
0,,1228,
-3,,1225,
0,,1225,
-2,,1223,
0,,1223,
1,,1224,
0,,1224,
1,,1225,
0,,1225,
1,,1226,
0,,1226,
1,,1227,
0,,1227,
2,,1229,
0,,1229,
0,,1229,
0,,1229,
2,,1231,
0,,1231,
1,,1232,
0,,1232,
1,,1233,
0,,1233,
2,,1235,
0,,1235,
0,,1235,
-4,,1231,
-2,,1229,
-4,,1225,
0,,1225,
-3,,1222,
0,,1222,
-2,,1220,
-4,,1216,
-3,,1213,
0,,1213,
0,,1213,
0,,1213,
0,,1213,
0,,1213,
0,,1213,
-1,,1212,
0,,1212,
-1,,1211,
0,,1211,
1,,1212,
0,,1212,
1,,1213,
0,,1213,
-2,,1211,
0,,1211,
-2,,1209,
0,,1209,
0,,1209,
0,,1209,
-1,,1208,
0,,1208,
0,,1208,
0,,1208,
1,,1209,
0,,1209,
-1,,1208,
0,,1208,
-3,,1205,
0,,1205,
1,,1206,
0,,1206,
-1,,1205,
0,,1205,
-2,,1203,
0,,1203,
1,,1204,
0,,1204,
-2,,1202,
0,,1202,
4,,1206,
0,,1206,
2,,1208,
0,,1208,
0,,1208,
0,,1208,
2,,1210,
0,,1210,
4,,1214,
0,,1214,
3,,1217,
0,,1217,
2,,1219,
0,,1219,
-1,,1218,
0,,1218,
3,,1221,
0,,1221,
1,,1222,
0,,1222,
4,,1226,
0,,1226,
0,,1226,
0,,1226,
1,,1227,
0,,1227,
4,,1231,
0,,1231,
4,,1235,
0,,1235,
2,,1237,
0,,1237,
0,,1237,
0,,1237,
0,,1237,
0,,1237,
-1,,1236,
0,,1236,
1,,1237,
0,,1237,
-2,,1235,
0,,1235,
0,,1235,
0,,1235,
-3,,1232,
0,,1232,
1,,1233,
0,,1233,
-4,,1229,
0,,1229,
-4,,1225,
0,,1225,
-3,,1222,
0,,1222,
-2,,1220,
0,,1220,
1,,1221,
0,,1221,
-3,,1218,
0,,1218,
-3,,1215,
0,,1215,
-1,,1214,
0,,1214,
-4,,1210,
0,,1210,
-1,,1209,
0,,1209,
0,,1209,
0,,1209,
-3,,1206,
0,,1206,
0,,1206,
0,,1206,
-2,,1204,
0,,1204,
-4,,1200,
0,,1200,
-1,,1199,
0,,1199,
1,,1200,
0,,1200,
1,,1201,
0,,1201,
1,,1202,
0,,1202,
2,,1204,
0,,1204,
1,,1205,
0,,1205,
0,,1205,
0,,1205,
2,,1207,
0,,1207,
0,,1207,
0,,1207,
2,,1209,
0,,1209,
1,,1210,
0,,1210,
1,,1211,
0,,1211,
-1,,1210,
0,,1210,
0,,1210,
0,,1210,
2,,1212,
0,,1212,
2,,1214,
0,,1214,
0,,1214,
0,,1214,
0,,1214,
0,,1214,
-1,,1213,
0,,1213,
0,,1213,
0,,1213,
0,,1213,
0,,1213,
1,,1214,
0,,1214,
1,,1215,
0,,1215,
1,,1216,
0,,1216,
2,,1218,
0,,1218,
-1,,1217,
0,,1217,
0,,1217,
0,,1217,
-1,,1216,
0,,1216,
-1,,1215,
0,,1215,
0,,1215,
0,,1215,
0,,1215,
0,,1215,
0,,1215,
0,,1215,
-3,,1212,
0,,1212,
1,,1213,
0,,1213,
2,,1215,
0,,1215,
1,,1216,
0,,1216,
-2,,1214,
0,,1214,
-3,,1211,
0,,1211,
1,,1212,
0,,1212,
1,,1213,
0,,1213,
1,,1214,
0,,1214,
0,,1214,
0,,1214,
0,,1214,
0,,1214,
0,,1214,
0,,1214,
-1,,1213,
0,,1213,
-1,,1212,
0,,1212,
0,,1212,
0,,1212,
1,,1213,
0,,1213,
0,,1213,
0,,1213,
0,,1213,
0,,1213,
-2,,1211,
0,,1211,
3,,1214,
0,,1214,
-2,,1212,
0,,1212,
3,,1215,
0,,1215,
1,,1216,
0,,1216,
0,,1216,
0,,1216,
0,,1216,
0,,1216,
1,,1217,
0,,1217,
2,,1219,
0,,1219,
1,,1220,
0,,1220,
3,,1223,
0,,1223,
2,,1225,
0,,1225,
4,,1229,
0,,1229,
-3,,1226,
0,,1226,
1,,1227,
0,,1227,
1,,1228,
0,,1228,
4,,1232,
0,,1232,
4,,1236,
0,,1236,
2,,1238,
0,,1238,
3,,1241,
0,,1241,
2,,1243,
0,,1243,
-1,,1242,
0,,1242,
-1,,1241,
0,,1241,
-1,,1240,
0,,1240,
0,,1240,
0,,1240,
-1,,1239,
0,,1239,
0,,1239,
0,,1239,
-1,,1238,
0,,1238,
0,,1238,
0,,1238,
-1,,1237,
0,,1237,
-1,,1236,
0,,1236,
0,,1236,
0,,1236,
-1,,1235,
0,,1235,
-1,,1234,
0,,1234,
0,,1234,
0,,1234,
1,,1235,
0,,1235,
0,,1235,
0,,1235,
0,,1235,
0,,1235,
-2,,1233,
0,,1233,
-1,,1232,
0,,1232,
-1,,1231,
0,,1231,
