,,1161,
1,,1162,
3,,1165,
3,,1168,
1,,1169,
2,,1171,
0,,1171,
5,,1176,
2,,1178,
1,,1179,
5,,1184,
4,,1188,
4,,1192,
7,,1199,
2,,1201,
1,,1202,
4,,1206,
7,,1213,
2,,1215,
0,,1215,
-1,,1214,
0,,1214,
2,,1216,
0,,1216,
-2,,1214,
0,,1214,
1,,1215,
0,,1215,
-1,,1214,
0,,1214,
1,,1215,
0,,1215,
-1,,1214,
-2,,1212,
-2,,1210,
-1,,1209,
-1,,1208,
0,,1208,
1,,1209,
0,,1209,
-2,,1207,
-1,,1206,
0,,1206,
-2,,1204,
0,,1204,
-1,,1203,
-1,,1202,
-1,,1201,
-1,,1200,
0,,1200,
2,,1202,
2,,1204,
1,,1205,
2,,1207,
1,,1208,
0,,1208,
0,,1208,
5,,1213,
0,,1213,
3,,1216,
3,,1219,
3,,1222,
2,,1224,
2,,1226,
3,,1229,
1,,1230,
0,,1230,
1,,1231,
0,,1231,
5,,1236,
0,,1236,
5,,1241,
0,,1241,
0,,1241,
0,,1241,
6,,1247,
0,,1247,
4,,1251,
0,,1251,
1,,1252,
0,,1252,
1,,1253,
0,,1253,
3,,1256,
0,,1256,
2,,1258,
0,,1258,
2,,1260,
0,,1260,
2,,1262,
2,,1264,
2,,1266,
5,,1271,
0,,1271,
-1,,1270,
0,,1270,
5,,1275,
0,,1275,
0,,1275,
-2,,1273,
0,,1273,
0,,1273,
1,,1274,
0,,1274,
-2,,1272,
-2,,1270,
-1,,1269,
0,,1269,
-3,,1266,
-1,,1265,
-1,,1264,
-1,,1263,
0,,1263,
-3,,1260,
0,,1260,
-2,,1258,
-2,,1256,
-1,,1255,
-1,,1254,
0,,1254,
3,,1257,
0,,1257,
0,,1257,
0,,1257,
4,,1261,
0,,1261,
0,,1261,
0,,1261,
2,,1263,
0,,1263,
5,,1268,
0,,1268,
2,,1270,
0,,1270,
2,,1272,
0,,1272,
4,,1276,
0,,1276,
4,,1280,
0,,1280,
4,,1284,
0,,1284,
4,,1288,
0,,1288,
3,,1291,
0,,1291,
0,,1291,
0,,1291,
1,,1292,
3,,1295,
1,,1296,
1,,1297,
0,,1297,
-1,,1296,
0,,1296,
3,,1299,
2,,1301,
2,,1303,
0,,1303,
-1,,1302,
0,,1302,
1,,1303,
4,,1307,
0,,1307,
4,,1311,
4,,1315,
5,,1320,
0,,1320,
1,,1321,
0,,1321,
0,,1321,
-2,,1319,
-2,,1317,
-2,,1315,
0,,1315,
1,,1316,
0,,1316,
-1,,1315,
0,,1315,
0,,1315,
-2,,1313,
-1,,1312,
0,,1312,
1,,1313,
2,,1315,
1,,1316,
3,,1319,
1,,1320,
0,,1320,
2,,1322,
0,,1322,
1,,1323,
1,,1324,
1,,1325,
0,,1325,
-1,,1324,
0,,1324,
3,,1327,
0,,1327,
2,,1329,
0,,1329,
2,,1331,
1,,1332,
1,,1333,
2,,1335,
2,,1337,
0,,1337,
-1,,1336,
0,,1336,
1,,1337,
0,,1337,
2,,1339,
0,,1339,
1,,1340,
0,,1340,
1,,1341,
0,,1341,
-1,,1340,
0,,1340,
3,,1343,
0,,1343,
1,,1344,
0,,1344,
-1,,1343,
0,,1343,
1,,1344,
1,,1345,
3,,1348,
1,,1349,
0,,1349,
-1,,1348,
0,,1348,
2,,1350,
2,,1352,
2,,1354,
3,,1357,
1,,1358,
0,,1358,
0,,1358,
-2,,1356,
0,,1356,
-1,,1355,
0,,1355,
-1,,1354,
0,,1354,
-1,,1353,
0,,1353,
-2,,1351,
0,,1351,
-2,,1349,
0,,1349,
-2,,1347,
0,,1347,
-1,,1346,
0,,1346,
-1,,1345,
0,,1345,
-1,,1344,
0,,1344,
-2,,1342,
0,,1342,
0,,1342,
0,,1342,
-2,,1340,
0,,1340,
0,,1340,
0,,1340,
-1,,1339,
0,,1339,
0,,1339,
0,,1339,
-1,,1338,
0,,1338,
1,,1339,
0,,1339,
0,,1339,
0,,1339,
0,,1339,
0,,1339,
-2,,1337,
0,,1337,
-1,,1336,
0,,1336,
1,,1337,
0,,1337,
1,,1338,
0,,1338,
3,,1341,
0,,1341,
-1,,1340,
0,,1340,
0,,1340,
0,,1340,
4,,1344,
0,,1344,
3,,1347,
0,,1347,
3,,1350,
0,,1350,
2,,1352,
0,,1352,
2,,1354,
0,,1354,
-1,,1353,
0,,1353,
-1,,1352,
0,,1352,
0,,1352,
0,,1352,
5,,1357,
0,,1357,
0,,1357,
0,,1357,
0,,1357,
0,,1357,
2,,1359,
0,,1359,
4,,1363,
0,,1363,
4,,1367,
0,,1367,
-2,,1365,
0,,1365,
4,,1369,
0,,1369,
4,,1373,
0,,1373,
2,,1375,
0,,1375,
2,,1377,
0,,1377,
-2,,1375,
0,,1375,
1,,1376,
0,,1376,
3,,1379,
0,,1379,
