,,1037,
5,,1042,
0,,1042,
8,,1050,
0,,1050,
3,,1053,
0,,1053,
2,,1055,
0,,1055,
7,,1062,
0,,1062,
8,,1070,
0,,1070,
6,,1076,
0,,1076,
5,,1081,
0,,1081,
6,,1087,
0,,1087,
2,,1089,
0,,1089,
5,,1094,
0,,1094,
8,,1102,
0,,1102,
2,,1104,
0,,1104,
1,,1105,
0,,1105,
6,,1111,
0,,1111,
3,,1114,
0,,1114,
6,,1120,
0,,1120,
5,,1125,
0,,1125,
3,,1128,
0,,1128,
1,,1129,
0,,1129,
1,,1130,
0,,1130,
4,,1134,
0,,1134,
5,,1139,
0,,1139,
5,,1144,
0,,1144,
1,,1145,
0,,1145,
-1,,1144,
0,,1144,
5,,1149,
0,,1149,
3,,1152,
0,,1152,
2,,1154,
0,,1154,
4,,1158,
0,,1158,
0,,1158,
0,,1158,
6,,1164,
0,,1164,
5,,1169,
0,,1169,
7,,1176,
0,,1176,
2,,1178,
0,,1178,
3,,1181,
0,,1181,
1,,1182,
1,,1183,
2,,1185,
1,,1186,
2,,1188,
5,,1193,
4,,1197,
1,,1198,
5,,1203,
1,,1204,
5,,1209,
0,,1209,
6,,1215,
5,,1220,
1,,1221,
0,,1221,
0,,1221,
4,,1225,
0,,1225,
2,,1227,
0,,1227,
-1,,1226,
-1,,1225,
0,,1225,
6,,1231,
1,,1232,
5,,1237,
3,,1240,
2,,1242,
0,,1242,
2,,1244,
4,,1248,
0,,1248,
-1,,1247,
0,,1247,
1,,1248,
5,,1253,
6,,1259,
0,,1259,
-1,,1258,
-1,,1257,
0,,1257,
2,,1259,
1,,1260,
0,,1260,
2,,1262,
0,,1262,
2,,1264,
0,,1264,
0,,1264,
0,,1264,
0,,1264,
0,,1264,
1,,1265,
0,,1265,
1,,1266,
0,,1266,
1,,1267,
0,,1267,
1,,1268,
0,,1268,
2,,1270,
0,,1270,
-2,,1268,
0,,1268,
-1,,1267,
0,,1267,
-1,,1266,
0,,1266,
-1,,1265,
0,,1265,
-2,,1263,
0,,1263,
1,,1264,
0,,1264,
0,,1264,
0,,1264,
1,,1265,
0,,1265,
0,,1265,
0,,1265,
-1,,1264,
0,,1264,
0,,1264,
1,,1265,
2,,1267,
2,,1269,
0,,1269,
-1,,1268,
0,,1268,
2,,1270,
1,,1271,
0,,1271,
2,,1273,
0,,1273,
2,,1275,
0,,1275,
1,,1276,
0,,1276,
2,,1278,
0,,1278,
2,,1280,
0,,1280,
1,,1281,
0,,1281,
1,,1282,
0,,1282,
0,,1282,
0,,1282,
1,,1283,
0,,1283,
3,,1286,
0,,1286,
0,,1286,
0,,1286,
2,,1288,
0,,1288,
2,,1290,
0,,1290,
-1,,1289,
0,,1289,
2,,1291,
0,,1291,
1,,1292,
0,,1292,
1,,1293,
0,,1293,
1,,1294,
0,,1294,
1,,1295,
0,,1295,
2,,1297,
0,,1297,
-1,,1296,
0,,1296,
-1,,1295,
0,,1295,
0,,1295,
0,,1295,
0,,1295,
0,,1295,
-1,,1294,
0,,1294,
-1,,1293,
0,,1293,
1,,1294,
0,,1294,
-1,,1293,
0,,1293,
1,,1294,
0,,1294,
0,,1294,
0,,1294,
-1,,1293,
0,,1293,
1,,1294,
0,,1294,
-1,,1293,
0,,1293,
0,,1293,
0,,1293,
1,,1294,
0,,1294,
1,,1295,
0,,1295,
-2,,1293,
0,,1293,
1,,1294,
0,,1294,
-1,,1293,
0,,1293,
1,,1294,
0,,1294,
0,,1294,
0,,1294,
2,,1296,
0,,1296,
2,,1298,
0,,1298,
0,,1298,
0,,1298,
1,,1299,
0,,1299,
-1,,1298,
0,,1298,
2,,1300,
0,,1300,
0,,1300,
0,,1300,
1,,1301,
0,,1301,
0,,1301,
0,,1301,
1,,1302,
0,,1302,
1,,1303,
0,,1303,
0,,1303,
0,,1303,
2,,1305,
0,,1305,
1,,1306,
0,,1306,
1,,1307,
0,,1307,
0,,1307,
0,,1307,
2,,1309,
0,,1309,
0,,1309,
0,,1309,
1,,1310,
0,,1310,
1,,1311,
0,,1311,
-1,,1310,
0,,1310,
-1,,1309,
0,,1309,
1,,1310,
0,,1310,
0,,1310,
0,,1310,
0,,1310,
0,,1310,
-1,,1309,
0,,1309,
-2,,1307,
0,,1307,
-1,,1306,
0,,1306,
2,,1308,
0,,1308,
1,,1309,
0,,1309,
2,,1311,
0,,1311,
-3,,1308,
0,,1308,
0,,1308,
0,,1308,
-3,,1305,
0,,1305,
0,,1305,
0,,1305,
0,,1305,
0,,1305,
-1,,1304,
0,,1304,
0,,1304,
0,,1304,
-2,,1302,
0,,1302,
1,,1303,
0,,1303,
-2,,1301,
0,,1301,
0,,1301,
0,,1301,
1,,1302,
0,,1302,
-1,,1301,
0,,1301,
-1,,1300,
0,,1300,
0,,1300,
0,,1300,
-2,,1298,
0,,1298,
0,,1298,
0,,1298,
0,,1298,
0,,1298,
-1,,1297,
0,,1297,
-1,,1296,
0,,1296,
1,,1297,
0,,1297,
-2,,1295,
0,,1295,
-1,,1294,
0,,1294,
-1,,1293,
0,,1293,
1,,1294,
0,,1294,
-1,,1293,
0,,1293,
0,,1293,
0,,1293,
2,,1295,
0,,1295,
0,,1295,
0,,1295,
-1,,1294,
0,,1294,
-3,,1291,
0,,1291,
-2,,1289,
0,,1289,
1,,1290,
0,,1290,
0,,1290,
0,,1290,
-1,,1289,
0,,1289,
2,,1291,
0,,1291,
3,,1294,
0,,1294,
0,,1294,
0,,1294,
1,,1295,
0,,1295,
-3,,1292,
0,,1292,
1,,1293,
0,,1293,
0,,1293,
0,,1293,
-4,,1289,
0,,1289,
-3,,1286,
0,,1286,
2,,1288,
0,,1288,
-1,,1287,
0,,1287,
1,,1288,
0,,1288,
-2,,1286,
0,,1286,
-3,,1283,
0,,1283,
2,,1285,
0,,1285,
-2,,1283,
0,,1283,
-3,,1280,
0,,1280,
-2,,1278,
0,,1278,
-3,,1275,
0,,1275,
-2,,1273,
0,,1273,
-3,,1270,
0,,1270,
-1,,1269,
0,,1269,
-4,,1265,
0,,1265,
2,,1267,
0,,1267,
0,,1267,
0,,1267,
0,,1267,
0,,1267,
-1,,1266,
0,,1266,
1,,1267,
0,,1267,
1,,1268,
0,,1268,
0,,1268,
0,,1268,
1,,1269,
0,,1269,
0,,1269,
0,,1269,
1,,1270,
0,,1270,
-1,,1269,
0,,1269,
1,,1270,
0,,1270,
1,,1271,
0,,1271,
0,,1271,
0,,1271,
2,,1273,
0,,1273,
0,,1273,
0,,1273,
1,,1274,
0,,1274,
1,,1275,
0,,1275,
0,,1275,
0,,1275,
2,,1277,
0,,1277,
