,,1229,
-3,,1226,
-4,,1222,
-3,,1219,
-5,,1214,
-2,,1212,
-5,,1207,
-2,,1205,
-4,,1201,
0,,1201,
-3,,1198,
0,,1198,
1,,1199,
0,,1199,
-5,,1194,
0,,1194,
-3,,1191,
0,,1191,
-1,,1190,
-2,,1188,
-2,,1186,
0,,1186,
-5,,1181,
-1,,1180,
-1,,1179,
0,,1179,
-1,,1178,
0,,1178,
0,,1178,
-1,,1177,
0,,1177,
-1,,1176,
-1,,1175,
0,,1175,
-2,,1173,
-1,,1172,
-1,,1171,
0,,1171,
0,,1171,
0,,1171,
0,,1171,
-1,,1170,
-1,,1169,
0,,1169,
1,,1170,
2,,1172,
0,,1172,
-1,,1171,
0,,1171,
2,,1173,
1,,1174,
0,,1174,
2,,1176,
0,,1176,
-1,,1175,
0,,1175,
1,,1176,
1,,1177,
2,,1179,
1,,1180,
0,,1180,
0,,1180,
1,,1181,
1,,1182,
0,,1182,
0,,1182,
0,,1182,
1,,1183,
0,,1183,
1,,1184,
0,,1184,
2,,1186,
0,,1186,
0,,1186,
0,,1186,
2,,1188,
0,,1188,
2,,1190,
0,,1190,
1,,1191,
0,,1191,
2,,1193,
0,,1193,
1,,1194,
0,,1194,
1,,1195,
0,,1195,
-3,,1192,
0,,1192,
1,,1193,
0,,1193,
-4,,1189,
-2,,1187,
-1,,1186,
-3,,1183,
-2,,1181,
-3,,1178,
-1,,1177,
0,,1177,
-2,,1175,
0,,1175,
1,,1176,
0,,1176,
-2,,1174,
-3,,1171,
0,,1171,
-2,,1169,
-3,,1166,
0,,1166,
1,,1167,
1,,1168,
0,,1168,
-3,,1165,
-2,,1163,
-1,,1162,
-3,,1159,
-3,,1156,
-1,,1155,
0,,1155,
1,,1156,
0,,1156,
-1,,1155,
-2,,1153,
0,,1153,
-2,,1151,
0,,1151,
-2,,1149,
0,,1149,
-1,,1148,
0,,1148,
0,,1148,
0,,1148,
-2,,1146,
0,,1146,
1,,1147,
0,,1147,
-1,,1146,
0,,1146,
-2,,1144,
0,,1144,
-3,,1141,
0,,1141,
-3,,1138,
0,,1138,
-4,,1134,
0,,1134,
-1,,1133,
0,,1133,
-4,,1129,
0,,1129,
-3,,1126,
0,,1126,
-3,,1123,
0,,1123,
-1,,1122,
0,,1122,
1,,1123,
0,,1123,
-1,,1122,
0,,1122,
1,,1123,
0,,1123,
-1,,1122,
0,,1122,
0,,1122,
1,,1123,
0,,1123,
-1,,1122,
0,,1122,
3,,1125,
1,,1126,
2,,1128,
3,,1131,
0,,1131,
-2,,1129,
0,,1129,
-1,,1128,
0,,1128,
0,,1128,
0,,1128,
-1,,1127,
0,,1127,
-1,,1126,
0,,1126,
-2,,1124,
0,,1124,
-2,,1122,
0,,1122,
1,,1123,
4,,1127,
0,,1127,
-1,,1126,
0,,1126,
1,,1127,
1,,1128,
0,,1128,
-1,,1127,
0,,1127,
2,,1129,
0,,1129,
4,,1133,
2,,1135,
2,,1137,
3,,1140,
4,,1144,
2,,1146,
3,,1149,
0,,1149,
3,,1152,
0,,1152,
4,,1156,
1,,1157,
0,,1157,
-2,,1155,
0,,1155,
0,,1155,
0,,1155,
-1,,1154,
0,,1154,
-3,,1151,
0,,1151,
-2,,1149,
0,,1149,
-1,,1148,
0,,1148,
1,,1149,
0,,1149,
-3,,1146,
0,,1146,
0,,1146,
0,,1146,
0,,1146,
0,,1146,
-3,,1143,
-3,,1140,
-2,,1138,
0,,1138,
1,,1139,
0,,1139,
-1,,1138,
0,,1138,
1,,1139,
0,,1139,
-3,,1136,
0,,1136,
-3,,1133,
-3,,1130,
0,,1130,
0,,1130,
-1,,1129,
0,,1129,
1,,1130,
0,,1130,
1,,1131,
0,,1131,
1,,1132,
0,,1132,
0,,1132,
0,,1132,
0,,1132,
0,,1132,
3,,1135,
0,,1135,
2,,1137,
0,,1137,
-1,,1136,
0,,1136,
2,,1138,
0,,1138,
3,,1141,
0,,1141,
0,,1141,
0,,1141,
2,,1143,
0,,1143,
3,,1146,
0,,1146,
0,,1146,
0,,1146,
3,,1149,
0,,1149,
1,,1150,
0,,1150,
3,,1153,
0,,1153,
1,,1154,
0,,1154,
1,,1155,
0,,1155,
1,,1156,
0,,1156,
1,,1157,
0,,1157,
-2,,1155,
0,,1155,
0,,1155,
0,,1155,
-1,,1154,
0,,1154,
3,,1157,
0,,1157,
3,,1160,
0,,1160,
1,,1161,
0,,1161,
4,,1165,
0,,1165,
1,,1166,
0,,1166,
-2,,1164,
0,,1164,
1,,1165,
0,,1165,
3,,1168,
0,,1168,
1,,1169,
0,,1169,
-1,,1168,
0,,1168,
1,,1169,
0,,1169,
-1,,1168,
0,,1168,
-2,,1166,
0,,1166,
1,,1167,
0,,1167,
-4,,1163,
0,,1163,
-1,,1162,
0,,1162,
1,,1163,
0,,1163,
0,,1163,
0,,1163,
2,,1165,
0,,1165,
-1,,1164,
0,,1164,
-4,,1160,
0,,1160,
0,,1160,
0,,1160,
-2,,1158,
0,,1158,
0,,1158,
0,,1158,
