,,957,
2,,959,
0,,959,
2,,961,
0,,961,
2,,963,
0,,963,
0,,963,
0,,963,
0,,963,
0,,963,
1,,964,
0,,964,
1,,965,
0,,965,
-1,,964,
0,,964,
1,,965,
0,,965,
1,,966,
0,,966,
3,,969,
1,,970,
1,,971,
1,,972,
1,,973,
2,,975,
0,,975,
-1,,974,
0,,974,
1,,975,
2,,977,
3,,980,
0,,980,
-2,,978,
-1,,977,
0,,977,
-1,,976,
-1,,975,
0,,975,
1,,976,
0,,976,
-2,,974,
-1,,973,
-1,,972,
-1,,971,
-1,,970,
0,,970,
1,,971,
1,,972,
0,,972,
0,,972,
0,,972,
0,,972,
0,,972,
0,,972,
1,,973,
0,,973,
-1,,972,
0,,972,
1,,973,
0,,973,
0,,973,
1,,974,
1,,975,
1,,976,
0,,976,
0,,976,
-1,,975,
0,,975,
2,,977,
0,,977,
-1,,976,
-1,,975,
0,,975,
1,,976,
1,,977,
1,,978,
0,,978,
0,,978,
1,,979,
0,,979,
-1,,978,
-1,,977,
0,,977,
1,,978,
1,,979,
0,,979,
-1,,978,
-1,,977,
0,,977,
2,,979,
2,,981,
1,,982,
0,,982,
0,,982,
-1,,981,
-2,,979,
0,,979,
0,,979,
-1,,978,
-2,,976,
0,,976,
0,,976,
1,,977,
0,,977,
1,,978,
2,,980,
0,,980,
2,,982,
2,,984,
1,,985,
0,,985,
0,,985,
-1,,984,
0,,984,
2,,986,
0,,986,
-1,,985,
0,,985,
0,,985,
2,,987,
0,,987,
0,,987,
-1,,986,
0,,986,
-1,,985,
0,,985,
1,,986,
0,,986,
-1,,985,
0,,985,
1,,986,
0,,986,
1,,987,
0,,987,
-1,,986,
0,,986,
1,,987,
0,,987,
-1,,986,
0,,986,
0,,986,
-1,,985,
0,,985,
-1,,984,
0,,984,
2,,986,
0,,986,
1,,987,
2,,989,
1,,990,
0,,990,
0,,990,
-1,,989,
0,,989,
2,,991,
2,,993,
0,,993,
-2,,991,
0,,991,
1,,992,
0,,992,
-1,,991,
0,,991,
1,,992,
0,,992,
-2,,990,
-2,,988,
-1,,987,
-1,,986,
0,,986,
1,,987,
1,,988,
0,,988,
0,,988,
-1,,987,
-1,,986,
0,,986,
1,,987,
0,,987,
-1,,986,
0,,986,
1,,987,
0,,987,
-1,,986,
-1,,985,
0,,985,
1,,986,
0,,986,
-1,,985,
0,,985,
-1,,984,
-2,,982,
-2,,980,
-3,,977,
0,,977,
1,,978,
0,,978,
1,,979,
0,,979,
-1,,978,
0,,978,
1,,979,
0,,979,
-2,,977,
0,,977,
1,,978,
0,,978,
-1,,977,
0,,977,
-2,,975,
0,,975,
-1,,974,
0,,974,
-1,,973,
0,,973,
-2,,971,
0,,971,
2,,973,
2,,975,
0,,975,
0,,975,
0,,975,
2,,977,
0,,977,
2,,979,
0,,979,
0,,979,
-1,,978,
0,,978,
1,,979,
0,,979,
-1,,978,
0,,978,
2,,980,
1,,981,
0,,981,
-1,,980,
-1,,979,
0,,979,
-1,,978,
0,,978,
0,,978,
1,,979,
0,,979,
1,,980,
2,,982,
0,,982,
2,,984,
3,,987,
1,,988,
0,,988,
-2,,986,
-1,,985,
0,,985,
1,,986,
0,,986,
-1,,985,
-2,,983,
-1,,982,
0,,982,
-1,,981,
-2,,979,
0,,979,
-1,,978,
0,,978,
-2,,976,
0,,976,
1,,977,
0,,977,
-1,,976,
-1,,975,
-1,,974,
0,,974,
-2,,972,
-1,,971,
0,,971,
-1,,970,
-1,,969,
0,,969,
1,,970,
0,,970,
0,,970,
0,,970,
-1,,969,
