,,1229,
1,,1230,
0,,1230,
-1,,1229,
-2,,1227,
-3,,1224,
-1,,1223,
-1,,1222,
-2,,1220,
-3,,1217,
-1,,1216,
-1,,1215,
-4,,1211,
0,,1211,
1,,1212,
1,,1213,
1,,1214,
0,,1214,
-4,,1210,
0,,1210,
1,,1211,
0,,1211,
-3,,1208,
-1,,1207,
0,,1207,
-3,,1204,
0,,1204,
1,,1205,
0,,1205,
-1,,1204,
0,,1204,
-1,,1203,
0,,1203,
0,,1203,
0,,1203,
0,,1203,
0,,1203,
1,,1204,
0,,1204,
-1,,1203,
0,,1203,
0,,1203,
0,,1203,
-2,,1201,
0,,1201,
1,,1202,
0,,1202,
-2,,1200,
0,,1200,
-1,,1199,
0,,1199,
0,,1199,
0,,1199,
1,,1200,
0,,1200,
-1,,1199,
0,,1199,
0,,1199,
0,,1199,
-2,,1197,
0,,1197,
0,,1197,
0,,1197,
0,,1197,
0,,1197,
1,,1198,
0,,1198,
2,,1200,
1,,1201,
2,,1203,
0,,1203,
0,,1203,
3,,1206,
1,,1207,
1,,1208,
2,,1210,
0,,1210,
1,,1211,
2,,1213,
0,,1213,
-1,,1212,
0,,1212,
2,,1214,
3,,1217,
1,,1218,
0,,1218,
0,,1218,
0,,1218,
2,,1220,
0,,1220,
1,,1221,
0,,1221,
3,,1224,
0,,1224,
2,,1226,
0,,1226,
-1,,1225,
0,,1225,
1,,1226,
0,,1226,
1,,1227,
0,,1227,
3,,1230,
0,,1230,
-4,,1226,
0,,1226,
-3,,1223,
-3,,1220,
-1,,1219,
-2,,1217,
-4,,1213,
-2,,1211,
-4,,1207,
0,,1207,
0,,1207,
-2,,1205,
0,,1205,
-2,,1203,
0,,1203,
-3,,1200,
0,,1200,
-1,,1199,
-1,,1198,
-1,,1197,
-1,,1196,
-2,,1194,
-2,,1192,
0,,1192,
1,,1193,
0,,1193,
-2,,1191,
-1,,1190,
0,,1190,
1,,1191,
0,,1191,
-2,,1189,
-1,,1188,
-3,,1185,
-5,,1180,
0,,1180,
-5,,1175,
0,,1175,
1,,1176,
0,,1176,
-5,,1171,
0,,1171,
-4,,1167,
0,,1167,
-3,,1164,
0,,1164,
-5,,1159,
0,,1159,
1,,1160,
0,,1160,
-4,,1156,
0,,1156,
-2,,1154,
0,,1154,
-1,,1153,
0,,1153,
0,,1153,
0,,1153,
0,,1153,
0,,1153,
-4,,1149,
0,,1149,
0,,1149,
0,,1149,
4,,1153,
1,,1154,
3,,1157,
5,,1162,
0,,1162,
-1,,1161,
0,,1161,
3,,1164,
3,,1167,
2,,1169,
1,,1170,
0,,1170,
2,,1172,
5,,1177,
0,,1177,
1,,1178,
2,,1180,
0,,1180,
-1,,1179,
-1,,1178,
0,,1178,
1,,1179,
0,,1179,
-1,,1178,
0,,1178,
1,,1179,
0,,1179,
-1,,1178,
-1,,1177,
0,,1177,
0,,1177,
0,,1177,
0,,1177,
-2,,1175,
0,,1175,
0,,1175,
1,,1176,
4,,1180,
2,,1182,
0,,1182,
-1,,1181,
0,,1181,
3,,1184,
4,,1188,
0,,1188,
-1,,1187,
0,,1187,
2,,1189,
3,,1192,
1,,1193,
3,,1196,
1,,1197,
4,,1201,
1,,1202,
1,,1203,
1,,1204,
2,,1206,
0,,1206,
2,,1208,
0,,1208,
-1,,1207,
0,,1207,
0,,1207,
0,,1207,
-2,,1205,
0,,1205,
-3,,1202,
0,,1202,
0,,1202,
0,,1202,
0,,1202,
0,,1202,
-3,,1199,
0,,1199,
-3,,1196,
0,,1196,
-1,,1195,
0,,1195,
-2,,1193,
0,,1193,
-2,,1191,
0,,1191,
0,,1191,
-3,,1188,
-2,,1186,
-2,,1184,
0,,1184,
-1,,1183,
0,,1183,
-3,,1180,
0,,1180,
0,,1180,
2,,1182,
0,,1182,
2,,1184,
0,,1184,
0,,1184,
0,,1184,
-1,,1183,
0,,1183,
1,,1184,
0,,1184,
2,,1186,
0,,1186,
3,,1189,
0,,1189,
2,,1191,
0,,1191,
0,,1191,
0,,1191,
2,,1193,
0,,1193,
-1,,1192,
0,,1192,
1,,1193,
0,,1193,
1,,1194,
0,,1194,
1,,1195,
0,,1195,
1,,1196,
0,,1196,
2,,1198,
0,,1198,
2,,1200,
0,,1200,
0,,1200,
0,,1200,
0,,1200,
0,,1200,
3,,1203,
0,,1203,
1,,1204,
0,,1204,
0,,1204,
0,,1204,
0,,1204,
0,,1204,
1,,1205,
0,,1205,
2,,1207,
0,,1207,
3,,1210,
0,,1210,
2,,1212,
0,,1212,
-1,,1211,
0,,1211,
-1,,1210,
0,,1210,
-1,,1209,
0,,1209,
3,,1212,
0,,1212,
5,,1217,
0,,1217,
-1,,1216,
0,,1216,
0,,1216,
0,,1216,
-1,,1215,
0,,1215,
-2,,1213,
0,,1213,
3,,1216,
0,,1216,
0,,1216,
0,,1216,
1,,1217,
0,,1217,
-1,,1216,
0,,1216,
1,,1217,
0,,1217,
1,,1218,
0,,1218,
-2,,1216,
0,,1216,
1,,1217,
0,,1217,
1,,1218,
0,,1218,
0,,1218,
0,,1218,
-2,,1216,
0,,1216,
1,,1217,
0,,1217,
-2,,1215,
0,,1215,
