,,1086,
-3,,1083,
0,,1083,
-1,,1082,
-2,,1080,
-3,,1077,
-3,,1074,
0,,1074,
0,,1074,
0,,1074,
-3,,1071,
0,,1071,
1,,1072,
0,,1072,
-3,,1069,
0,,1069,
1,,1070,
0,,1070,
-1,,1069,
-3,,1066,
-1,,1065,
0,,1065,
0,,1065,
1,,1066,
0,,1066,
0,,1066,
-1,,1065,
0,,1065,
0,,1065,
0,,1065,
1,,1066,
1,,1067,
0,,1067,
-2,,1065,
0,,1065,
1,,1066,
1,,1067,
0,,1067,
-1,,1066,
-2,,1064,
-2,,1062,
0,,1062,
1,,1063,
0,,1063,
-2,,1061,
0,,1061,
0,,1061,
2,,1063,
0,,1063,
0,,1063,
1,,1064,
1,,1065,
0,,1065,
-1,,1064,
0,,1064,
1,,1065,
1,,1066,
0,,1066,
1,,1067,
0,,1067,
0,,1067,
2,,1069,
1,,1070,
2,,1072,
0,,1072,
-1,,1071,
-1,,1070,
-1,,1069,
-1,,1068,
0,,1068,
0,,1068,
0,,1068,
-1,,1067,
0,,1067,
0,,1067,
0,,1067,
0,,1067,
0,,1067,
-2,,1065,
0,,1065,
0,,1065,
0,,1065,
-2,,1063,
0,,1063,
-1,,1062,
0,,1062,
0,,1062,
0,,1062,
-1,,1061,
-2,,1059,
-2,,1057,
0,,1057,
-2,,1055,
-2,,1053,
0,,1053,
-2,,1051,
-1,,1050,
-1,,1049,
-1,,1048,
0,,1048,
1,,1049,
0,,1049,
-1,,1048,
0,,1048,
1,,1049,
3,,1052,
3,,1055,
3,,1058,
2,,1060,
2,,1062,
1,,1063,
3,,1066,
0,,1066,
-1,,1065,
0,,1065,
1,,1066,
3,,1069,
1,,1070,
1,,1071,
0,,1071,
3,,1074,
0,,1074,
-1,,1073,
0,,1073,
2,,1075,
0,,1075,
1,,1076,
1,,1077,
0,,1077,
-2,,1075,
0,,1075,
-3,,1072,
0,,1072,
1,,1073,
0,,1073,
0,,1073,
0,,1073,
-3,,1070,
0,,1070,
-2,,1068,
0,,1068,
-2,,1066,
0,,1066,
-2,,1064,
0,,1064,
-1,,1063,
0,,1063,
-2,,1061,
0,,1061,
-1,,1060,
0,,1060,
1,,1061,
0,,1061,
-1,,1060,
0,,1060,
1,,1061,
0,,1061,
-1,,1060,
0,,1060,
2,,1062,
0,,1062,
1,,1063,
0,,1063,
-1,,1062,
0,,1062,
2,,1064,
0,,1064,
1,,1065,
1,,1066,
1,,1067,
1,,1068,
0,,1068,
-1,,1067,
-1,,1066,
0,,1066,
1,,1067,
1,,1068,
0,,1068,
-1,,1067,
-1,,1066,
-1,,1065,
0,,1065,
0,,1065,
1,,1066,
0,,1066,
-1,,1065,
0,,1065,
-2,,1063,
-1,,1062,
0,,1062,
-1,,1061,
-1,,1060,
-2,,1058,
0,,1058,
2,,1060,
0,,1060,
-1,,1059,
0,,1059,
0,,1059,
1,,1060,
0,,1060,
-1,,1059,
0,,1059,
1,,1060,
0,,1060,
-1,,1059,
0,,1059,
1,,1060,
0,,1060,
-1,,1059,
0,,1059,
2,,1061,
1,,1062,
0,,1062,
-1,,1061,
0,,1061,
2,,1063,
1,,1064,
1,,1065,
0,,1065,
-3,,1062,
0,,1062,
0,,1062,
0,,1062,
-1,,1061,
0,,1061,
0,,1061,
0,,1061,
-1,,1060,
0,,1060,
-2,,1058,
0,,1058,
-3,,1055,
0,,1055,
-2,,1053,
0,,1053,
-2,,1051,
0,,1051,
-1,,1050,
0,,1050,
2,,1052,
0,,1052,
1,,1053,
1,,1054,
3,,1057,
0,,1057,
0,,1057,
-1,,1056,
0,,1056,
1,,1057,
0,,1057,
0,,1057,
-1,,1056,
0,,1056,
0,,1056,
0,,1056,
-1,,1055,
0,,1055,
-2,,1053,
0,,1053,
0,,1053,
0,,1053,
-1,,1052,
0,,1052,
0,,1052,
0,,1052,
-2,,1050,
0,,1050,
-1,,1049,
0,,1049,
-3,,1046,
0,,1046,
1,,1047,
0,,1047,
-2,,1045,
0,,1045,
-2,,1043,
0,,1043,
1,,1044,
0,,1044,
-1,,1043,
0,,1043,
-1,,1042,
0,,1042,
-2,,1040,
0,,1040,
1,,1041,
0,,1041,
0,,1041,
0,,1041,
3,,1044,
0,,1044,
2,,1046,
0,,1046,
3,,1049,
0,,1049,
1,,1050,
0,,1050,
0,,1050,
0,,1050,
-2,,1048,
0,,1048,
2,,1050,
0,,1050,
2,,1052,
0,,1052,
1,,1053,
0,,1053,
5,,1058,
0,,1058,
-1,,1057,
0,,1057,
4,,1061,
0,,1061,
0,,1061,
0,,1061,
-1,,1060,
0,,1060,
2,,1062,
0,,1062,
0,,1062,
0,,1062,
1,,1063,
0,,1063,
-2,,1061,
0,,1061,
3,,1064,
0,,1064,
-1,,1063,
0,,1063,
-2,,1061,
0,,1061,
-2,,1059,
0,,1059,
-3,,1056,
0,,1056,
-3,,1053,
0,,1053,
-3,,1050,
0,,1050,
-2,,1048,
0,,1048,
-1,,1047,
0,,1047,
0,,1047,
0,,1047,
-2,,1045,
0,,1045,
-4,,1041,
0,,1041,
