,,993,
0,,993,
0,,993,
1,,994,
0,,994,
1,,995,
0,,995,
4,,999,
0,,999,
3,,1002,
0,,1002,
3,,1005,
0,,1005,
1,,1006,
0,,1006,
4,,1010,
0,,1010,
0,,1010,
0,,1010,
0,,1010,
0,,1010,
0,,1010,
0,,1010,
0,,1010,
0,,1010,
1,,1011,
0,,1011,
1,,1012,
0,,1012,
4,,1016,
0,,1016,
-1,,1015,
0,,1015,
0,,1015,
0,,1015,
2,,1017,
0,,1017,
1,,1018,
0,,1018,
-1,,1017,
0,,1017,
1,,1018,
0,,1018,
0,,1018,
0,,1018,
1,,1019,
0,,1019,
2,,1021,
0,,1021,
0,,1021,
0,,1021,
1,,1022,
0,,1022,
1,,1023,
0,,1023,
1,,1024,
0,,1024,
0,,1024,
0,,1024,
0,,1024,
0,,1024,
0,,1024,
0,,1024,
1,,1025,
0,,1025,
2,,1027,
0,,1027,
1,,1028,
0,,1028,
1,,1029,
0,,1029,
1,,1030,
0,,1030,
1,,1031,
1,,1032,
2,,1034,
2,,1036,
0,,1036,
-1,,1035,
-1,,1034,
0,,1034,
2,,1036,
0,,1036,
1,,1037,
0,,1037,
1,,1038,
2,,1040,
0,,1040,
0,,1040,
1,,1041,
0,,1041,
1,,1042,
2,,1044,
0,,1044,
1,,1045,
1,,1046,
1,,1047,
0,,1047,
0,,1047,
0,,1047,
2,,1049,
0,,1049,
-1,,1048,
0,,1048,
2,,1050,
1,,1051,
1,,1052,
3,,1055,
3,,1058,
0,,1058,
0,,1058,
2,,1060,
1,,1061,
2,,1063,
0,,1063,
-1,,1062,
0,,1062,
0,,1062,
0,,1062,
-1,,1061,
0,,1061,
-1,,1060,
0,,1060,
1,,1061,
0,,1061,
0,,1061,
0,,1061,
1,,1062,
0,,1062,
0,,1062,
0,,1062,
1,,1063,
0,,1063,
-1,,1062,
0,,1062,
-2,,1060,
0,,1060,
1,,1061,
0,,1061,
-1,,1060,
0,,1060,
1,,1061,
0,,1061,
0,,1061,
0,,1061,
-1,,1060,
0,,1060,
-1,,1059,
0,,1059,
0,,1059,
0,,1059,
0,,1059,
0,,1059,
1,,1060,
0,,1060,
0,,1060,
-1,,1059,
0,,1059,
1,,1060,
0,,1060,
-1,,1059,
0,,1059,
0,,1059,
1,,1060,
0,,1060,
0,,1060,
1,,1061,
