,,1058,
0,,1058,
2,,1060,
3,,1063,
1,,1064,
1,,1065,
2,,1067,
0,,1067,
0,,1067,
3,,1070,
1,,1071,
4,,1075,
1,,1076,
0,,1076,
1,,1077,
1,,1078,
0,,1078,
-1,,1077,
-1,,1076,
-1,,1075,
-1,,1074,
0,,1074,
0,,1074,
0,,1074,
-2,,1072,
0,,1072,
-1,,1071,
-1,,1070,
-1,,1069,
0,,1069,
0,,1069,
-1,,1068,
0,,1068,
1,,1069,
0,,1069,
-1,,1068,
-1,,1067,
0,,1067,
-1,,1066,
0,,1066,
2,,1068,
1,,1069,
1,,1070,
2,,1072,
1,,1073,
1,,1074,
1,,1075,
0,,1075,
-1,,1074,
0,,1074,
2,,1076,
0,,1076,
-1,,1075,
0,,1075,
1,,1076,
2,,1078,
1,,1079,
2,,1081,
2,,1083,
0,,1083,
-1,,1082,
0,,1082,
2,,1084,
0,,1084,
-1,,1083,
0,,1083,
-1,,1082,
0,,1082,
-1,,1081,
0,,1081,
-1,,1080,
0,,1080,
0,,1080,
0,,1080,
-1,,1079,
0,,1079,
0,,1079,
0,,1079,
0,,1079,
0,,1079,
0,,1079,
0,,1079,
-1,,1078,
0,,1078,
2,,1080,
0,,1080,
-1,,1079,
0,,1079,
2,,1081,
1,,1082,
2,,1084,
1,,1085,
1,,1086,
0,,1086,
-1,,1085,
0,,1085,
1,,1086,
1,,1087,
1,,1088,
1,,1089,
2,,1091,
0,,1091,
-1,,1090,
0,,1090,
1,,1091,
2,,1093,
1,,1094,
0,,1094,
-1,,1093,
0,,1093,
1,,1094,
2,,1096,
1,,1097,
0,,1097,
-1,,1096,
0,,1096,
2,,1098,
0,,1098,
-1,,1097,
0,,1097,
1,,1098,
1,,1099,
0,,1099,
1,,1100,
0,,1100,
3,,1103,
0,,1103,
2,,1105,
0,,1105,
2,,1107,
0,,1107,
1,,1108,
0,,1108,
-1,,1107,
0,,1107,
2,,1109,
0,,1109,
3,,1112,
0,,1112,
1,,1113,
0,,1113,
-1,,1112,
0,,1112,
2,,1114,
0,,1114,
2,,1116,
0,,1116,
-1,,1115,
0,,1115,
1,,1116,
0,,1116,
-1,,1115,
-1,,1114,
0,,1114,
-1,,1113,
-1,,1112,
0,,1112,
0,,1112,
0,,1112,
0,,1112,
1,,1113,
0,,1113,
-1,,1112,
0,,1112,
1,,1113,
0,,1113,
2,,1115,
0,,1115,
-1,,1114,
0,,1114,
0,,1114,
0,,1114,
1,,1115,
0,,1115,
-1,,1114,
0,,1114,
-1,,1113,
0,,1113,
1,,1114,
0,,1114,
-1,,1113,
-1,,1112,
0,,1112,
1,,1113,
1,,1114,
0,,1114,
-1,,1113,
0,,1113,
1,,1114,
1,,1115,
1,,1116,
2,,1118,
0,,1118,
1,,1119,
1,,1120,
2,,1122,
0,,1122,
2,,1124,
0,,1124,
0,,1124,
0,,1124,
0,,1124,
1,,1125,
1,,1126,
1,,1127,
0,,1127,
-1,,1126,
0,,1126,
1,,1127,
0,,1127,
-2,,1125,
0,,1125,
-1,,1124,
0,,1124,
0,,1124,
0,,1124,
-1,,1123,
0,,1123,
-1,,1122,
0,,1122,
-2,,1120,
0,,1120,
0,,1120,
0,,1120,
-1,,1119,
0,,1119,
-1,,1118,
0,,1118,
2,,1120,
0,,1120,
-1,,1119,
0,,1119,
1,,1120,
0,,1120,
1,,1121,
2,,1123,
0,,1123,
-1,,1122,
-1,,1121,
0,,1121,
2,,1123,
0,,1123,
-1,,1122,
0,,1122,
1,,1123,
0,,1123,
0,,1123,
0,,1123,
-2,,1121,
0,,1121,
1,,1122,
0,,1122,
-1,,1121,
0,,1121,
-2,,1119,
0,,1119,
0,,1119,
0,,1119,
0,,1119,
0,,1119,
-1,,1118,
0,,1118,
-1,,1117,
0,,1117,
0,,1117,
0,,1117,
-3,,1114,
0,,1114,
0,,1114,
0,,1114,
-2,,1112,
0,,1112,
-1,,1111,
0,,1111,
-3,,1108,
0,,1108,
-2,,1106,
0,,1106,
-1,,1105,
0,,1105,
0,,1105,
0,,1105,
4,,1109,
0,,1109,
4,,1113,
0,,1113,
3,,1116,
0,,1116,
1,,1117,
0,,1117,
2,,1119,
0,,1119,
1,,1120,
0,,1120,
3,,1123,
0,,1123,
2,,1125,
0,,1125,
3,,1128,
0,,1128,
-2,,1126,
0,,1126,
0,,1126,
0,,1126,
2,,1128,
0,,1128,
3,,1131,
0,,1131,
-2,,1129,
0,,1129,
-1,,1128,
0,,1128,
-1,,1127,
0,,1127,
-3,,1124,
0,,1124,
-4,,1120,
0,,1120,
2,,1122,
0,,1122,
2,,1124,
0,,1124,
0,,1124,
0,,1124,
0,,1124,
0,,1124,
-2,,1122,
0,,1122,
2,,1124,
0,,1124,
1,,1125,
0,,1125,
-2,,1123,
0,,1123,
-4,,1119,
0,,1119,
3,,1122,
0,,1122,
0,,1122,
0,,1122,
-3,,1119,
0,,1119,
