,,859,
-1,,858,
-1,,857,
-2,,855,
0,,855,
-1,,854,
-2,,852,
0,,852,
-1,,851,
0,,851,
-1,,850,
-2,,848,
-1,,847,
0,,847,
1,,848,
0,,848,
-2,,846,
0,,846,
-2,,844,
0,,844,
-1,,843,
0,,843,
1,,844,
0,,844,
-2,,842,
-2,,840,
0,,840,
1,,841,
0,,841,
-1,,840,
0,,840,
1,,841,
0,,841,
-1,,840,
0,,840,
0,,840,
-1,,839,
0,,839,
0,,839,
-1,,838,
0,,838,
-1,,837,
0,,837,
1,,838,
1,,839,
0,,839,
-1,,838,
-1,,837,
0,,837,
1,,838,
1,,839,
0,,839,
1,,840,
0,,840,
-1,,839,
0,,839,
1,,840,
0,,840,
-1,,839,
0,,839,
1,,840,
0,,840,
0,,840,
-1,,839,
0,,839,
1,,840,
0,,840,
-1,,839,
0,,839,
-1,,838,
-1,,837,
-1,,836,
0,,836,
0,,836,
-1,,835,
-1,,834,
-1,,833,
0,,833,
1,,834,
0,,834,
0,,834,
-2,,832,
-1,,831,
0,,831,
1,,832,
0,,832,
-2,,830,
0,,830,
0,,830,
-1,,829,
0,,829,
1,,830,
0,,830,
0,,830,
0,,830,
1,,831,
0,,831,
-2,,829,
-2,,827,
-2,,825,
0,,825,
1,,826,
1,,827,
0,,827,
2,,829,
1,,830,
1,,831,
1,,832,
0,,832,
1,,833,
0,,833,
-1,,832,
0,,832,
1,,833,
0,,833,
0,,833,
1,,834,
0,,834,
-1,,833,
-1,,832,
-1,,831,
0,,831,
-1,,830,
-2,,828,
-1,,827,
-1,,826,
-2,,824,
-2,,822,
-1,,821,
-1,,820,
-2,,818,
-1,,817,
-1,,816,
0,,816,
-1,,815,
0,,815,
0,,815,
-1,,814,
0,,814,
1,,815,
0,,815,
-1,,814,
0,,814,
1,,815,
1,,816,
0,,816,
1,,817,
1,,818,
0,,818,
-1,,817,
0,,817,
2,,819,
0,,819,
-1,,818,
0,,818,
1,,819,
0,,819,
-1,,818,
-2,,816,
0,,816,
0,,816,
0,,816,
-1,,815,
0,,815,
-1,,814,
0,,814,
1,,815,
0,,815,
-1,,814,
-1,,813,
-1,,812,
0,,812,
1,,813,
1,,814,
0,,814,
0,,814,
-1,,813,
0,,813,
0,,813,
0,,813,
-1,,812,
-2,,810,
-2,,808,
0,,808,
1,,809,
0,,809,
-1,,808,
0,,808,
1,,809,
0,,809,
-2,,807,
0,,807,
1,,808,
0,,808,
-2,,806,
-2,,804,
-2,,802,
0,,802,
1,,803,
0,,803,
-1,,802,
0,,802,
1,,803,
0,,803,
-2,,801,
0,,801,
1,,802,
1,,803,
0,,803,
-2,,801,
-2,,799,
0,,799,
1,,800,
1,,801,
0,,801,
-2,,799,
-1,,798,
0,,798,
1,,799,
1,,800,
0,,800,
-1,,799,
-1,,798,
-1,,797,
0,,797,
-2,,795,
0,,795,
-1,,794,
-1,,793,
-1,,792,
0,,792,
-1,,791,
0,,791,
1,,792,
0,,792,
-3,,789,
-3,,786,
0,,786,
1,,787,
0,,787,
-2,,785,
0,,785,
1,,786,
0,,786,
-2,,784,
-1,,783,
-1,,782,
0,,782,
0,,782,
0,,782,
-1,,781,
-2,,779,
0,,779,
0,,779,
0,,779,
1,,780,
0,,780,
0,,780,
0,,780,
1,,781,
1,,782,
0,,782,
2,,784,
1,,785,
1,,786,
1,,787,
0,,787,
-1,,786,
0,,786,
-1,,785,
0,,785,
1,,786,
0,,786,
-1,,785,
0,,785,
0,,785,
-1,,784,
0,,784,
1,,785,
0,,785,
-1,,784,
