,,1919,
-4,,1915,
0,,1915,
0,,1915,
0,,1915,
-2,,1913,
0,,1913,
-3,,1910,
0,,1910,
-4,,1906,
0,,1906,
-4,,1902,
0,,1902,
1,,1903,
0,,1903,
-2,,1901,
0,,1901,
-5,,1896,
0,,1896,
1,,1897,
0,,1897,
0,,1897,
0,,1897,
0,,1897,
0,,1897,
-3,,1894,
0,,1894,
-3,,1891,
0,,1891,
-4,,1887,
0,,1887,
-3,,1884,
0,,1884,
-3,,1881,
0,,1881,
-3,,1878,
0,,1878,
-3,,1875,
0,,1875,
-1,,1874,
0,,1874,
3,,1877,
0,,1877,
2,,1879,
0,,1879,
1,,1880,
0,,1880,
3,,1883,
0,,1883,
1,,1884,
0,,1884,
-1,,1883,
0,,1883,
3,,1886,
0,,1886,
0,,1886,
0,,1886,
0,,1886,
0,,1886,
-1,,1885,
0,,1885,
1,,1886,
0,,1886,
0,,1886,
0,,1886,
3,,1889,
0,,1889,
0,,1889,
0,,1889,
3,,1892,
0,,1892,
3,,1895,
2,,1897,
0,,1897,
-2,,1895,
-1,,1894,
-6,,1888,
-3,,1885,
-2,,1883,
-2,,1881,
-4,,1877,
0,,1877,
1,,1878,
3,,1881,
1,,1882,
2,,1884,
1,,1885,
2,,1887,
0,,1887,
2,,1889,
2,,1891,
3,,1894,
1,,1895,
0,,1895,
0,,1895,
-1,,1894,
0,,1894,
1,,1895,
1,,1896,
0,,1896,
-1,,1895,
0,,1895,
3,,1898,
3,,1901,
0,,1901,
-1,,1900,
0,,1900,
4,,1904,
4,,1908,
4,,1912,
0,,1912,
-1,,1911,
0,,1911,
3,,1914,
4,,1918,
3,,1921,
5,,1926,
0,,1926,
-1,,1925,
-2,,1923,
0,,1923,
0,,1923,
0,,1923,
-3,,1920,
0,,1920,
-1,,1919,
0,,1919,
-2,,1917,
0,,1917,
-2,,1915,
0,,1915,
0,,1915,
0,,1915,
-2,,1913,
0,,1913,
-1,,1912,
0,,1912,
-2,,1910,
0,,1910,
-1,,1909,
0,,1909,
-1,,1908,
0,,1908,
1,,1909,
0,,1909,
0,,1909,
0,,1909,
-1,,1908,
0,,1908,
0,,1908,
0,,1908,
1,,1909,
0,,1909,
-1,,1908,
0,,1908,
-1,,1907,
0,,1907,
-1,,1906,
0,,1906,
0,,1906,
0,,1906,
0,,1906,
1,,1907,
1,,1908,
0,,1908,
-1,,1907,
0,,1907,
0,,1907,
0,,1907,
2,,1909,
0,,1909,
1,,1910,
0,,1910,
2,,1912,
0,,1912,
2,,1914,
0,,1914,
0,,1914,
0,,1914,
0,,1914,
0,,1914,
1,,1915,
0,,1915,
3,,1918,
0,,1918,
0,,1918,
0,,1918,
2,,1920,
0,,1920,
0,,1920,
0,,1920,
2,,1922,
0,,1922,
2,,1924,
0,,1924,
0,,1924,
0,,1924,
-1,,1923,
0,,1923,
3,,1926,
0,,1926,
3,,1929,
0,,1929,
0,,1929,
0,,1929,
2,,1931,
0,,1931,
2,,1933,
0,,1933,
-1,,1932,
0,,1932,
0,,1932,
0,,1932,
1,,1933,
0,,1933,
-1,,1932,
0,,1932,
-1,,1931,
0,,1931,
0,,1931,
0,,1931,
-1,,1930,
0,,1930,
-1,,1929,
0,,1929,
-1,,1928,
0,,1928,
0,,1928,
0,,1928,
-1,,1927,
0,,1927,
1,,1928,
0,,1928,
0,,1928,
0,,1928,
-1,,1927,
0,,1927,
-1,,1926,
0,,1926,
0,,1926,
0,,1926,
-2,,1924,
0,,1924,
0,,1924,
0,,1924,
-2,,1922,
0,,1922,
0,,1922,
0,,1922,
0,,1922,
0,,1922,
3,,1925,
0,,1925,
-1,,1924,
0,,1924,
2,,1926,
0,,1926,
0,,1926,
0,,1926,
2,,1928,
0,,1928,
1,,1929,
0,,1929,
1,,1930,
0,,1930,
2,,1932,
0,,1932,
1,,1933,
0,,1933,
0,,1933,
0,,1933,
2,,1935,
0,,1935,
2,,1937,
0,,1937,
1,,1938,
0,,1938,
-1,,1937,
0,,1937,
1,,1938,
0,,1938,
0,,1938,
0,,1938,
2,,1940,
0,,1940,
2,,1942,
0,,1942,
1,,1943,
0,,1943,
3,,1946,
0,,1946,
0,,1946,
0,,1946,
-1,,1945,
0,,1945,
3,,1948,
0,,1948,
2,,1950,
0,,1950,
1,,1951,
0,,1951,
0,,1951,
0,,1951,
2,,1953,
0,,1953,
3,,1956,
0,,1956,
3,,1959,
0,,1959,
4,,1963,
0,,1963,
1,,1964,
0,,1964,
3,,1967,
0,,1967,
1,,1968,
0,,1968,
3,,1971,
0,,1971,
3,,1974,
0,,1974,
3,,1977,
0,,1977,
4,,1981,
0,,1981,
3,,1984,
0,,1984,
-2,,1982,
0,,1982,
2,,1984,
0,,1984,
0,,1984,
0,,1984,
0,,1984,
0,,1984,
4,,1988,
0,,1988,
1,,1989,
0,,1989,
1,,1990,
0,,1990,
4,,1994,
0,,1994,
5,,1999,
0,,1999,
5,,2004,
0,,2004,
2,,2006,
0,,2006,
1,,2007,
0,,2007,
0,,2007,
0,,2007,
1,,2008,
0,,2008,
-2,,2006,
0,,2006,
-4,,2002,
0,,2002,
-1,,2001,
0,,2001,
-2,,1999,
0,,1999,
1,,2000,
0,,2000,
-1,,1999,
0,,1999,
-2,,1997,
0,,1997,
-1,,1996,
0,,1996,
1,,1997,
0,,1997,
0,,1997,
0,,1997,
-1,,1996,
0,,1996,
0,,1996,
0,,1996,
-2,,1994,
0,,1994,
-1,,1993,
0,,1993,
-3,,1990,
0,,1990,
0,,1990,
0,,1990,
-3,,1987,
0,,1987,
-2,,1985,
0,,1985,
-1,,1984,
0,,1984,
-4,,1980,
0,,1980,
-3,,1977,
0,,1977,
0,,1977,
0,,1977,
-4,,1973,
0,,1973,
0,,1973,
0,,1973,
2,,1975,
0,,1975,
1,,1976,
0,,1976,
-1,,1975,
0,,1975,
-3,,1972,
0,,1972,
1,,1973,
0,,1973,
0,,1973,
0,,1973,
-3,,1970,
0,,1970,
0,,1970,
0,,1970,
-1,,1969,
0,,1969,
3,,1972,
0,,1972,
0,,1972,
0,,1972,
-1,,1971,
0,,1971,
0,,1971,
0,,1971,
2,,1973,
0,,1973,
2,,1975,
0,,1975,
2,,1977,
0,,1977,
-1,,1976,
0,,1976,
0,,1976,
0,,1976,
2,,1978,
0,,1978,
1,,1979,
0,,1979,
-1,,1978,
0,,1978,
0,,1978,
0,,1978,
-1,,1977,
0,,1977,
1,,1978,
0,,1978,
2,,1980,
0,,1980,
2,,1982,
0,,1982,
1,,1983,
0,,1983,
2,,1985,
0,,1985,
0,,1985,
0,,1985,
-1,,1984,
0,,1984,
1,,1985,
0,,1985,
0,,1985,
0,,1985,
0,,1985,
0,,1985,
