,,924,
-1,,923,
-1,,922,
0,,922,
1,,923,
1,,924,
0,,924,
-1,,923,
-1,,922,
-1,,921,
0,,921,
1,,922,
0,,922,
-1,,921,
-2,,919,
-2,,917,
-2,,915,
-2,,913,
0,,913,
-2,,911,
-3,,908,
0,,908,
1,,909,
0,,909,
-1,,908,
0,,908,
0,,908,
-2,,906,
0,,906,
1,,907,
0,,907,
-2,,905,
0,,905,
0,,905,
1,,906,
0,,906,
-1,,905,
-1,,904,
0,,904,
0,,904,
0,,904,
-1,,903,
-1,,902,
-2,,900,
0,,900,
1,,901,
0,,901,
1,,902,
0,,902,
-1,,901,
0,,901,
2,,903,
2,,905,
0,,905,
-1,,904,
0,,904,
1,,905,
0,,905,
2,,907,
0,,907,
0,,907,
0,,907,
2,,909,
1,,910,
0,,910,
1,,911,
0,,911,
-2,,909,
0,,909,
-1,,908,
-1,,907,
-1,,906,
-2,,904,
0,,904,
0,,904,
1,,905,
0,,905,
-2,,903,
-1,,902,
0,,902,
1,,903,
0,,903,
-1,,902,
-1,,901,
0,,901,
1,,902,
0,,902,
-2,,900,
-2,,898,
-1,,897,
-1,,896,
-2,,894,
0,,894,
1,,895,
0,,895,
-2,,893,
0,,893,
-1,,892,
-1,,891,
0,,891,
1,,892,
1,,893,
0,,893,
-1,,892,
-1,,891,
0,,891,
1,,892,
1,,893,
0,,893,
-1,,892,
0,,892,
0,,892,
-1,,891,
0,,891,
0,,891,
0,,891,
1,,892,
0,,892,
-1,,891,
0,,891,
1,,892,
1,,893,
0,,893,
-1,,892,
0,,892,
-1,,891,
0,,891,
1,,892,
0,,892,
1,,893,
2,,895,
0,,895,
2,,897,
2,,899,
2,,901,
0,,901,
-2,,899,
-1,,898,
0,,898,
-1,,897,
0,,897,
1,,898,
0,,898,
1,,899,
0,,899,
0,,899,
0,,899,
-1,,898,
0,,898,
-1,,897,
-2,,895,
0,,895,
-1,,894,
0,,894,
-1,,893,
0,,893,
1,,894,
1,,895,
2,,897,
2,,899,
1,,900,
0,,900,
1,,901,
1,,902,
1,,903,
0,,903,
1,,904,
0,,904,
2,,906,
0,,906,
-1,,905,
0,,905,
1,,906,
2,,908,
1,,909,
0,,909,
0,,909,
1,,910,
2,,912,
0,,912,
-1,,911,
-1,,910,
0,,910,
1,,911,
0,,911,
-1,,910,
0,,910,
-2,,908,
0,,908,
0,,908,
1,,909,
0,,909,
-1,,908,
0,,908,
-1,,907,
0,,907,
1,,908,
1,,909,
0,,909,
1,,910,
0,,910,
0,,910,
-1,,909,
0,,909,
-1,,908,
0,,908,
1,,909,
0,,909,
1,,910,
0,,910,
1,,911,
0,,911,
1,,912,
1,,913,
1,,914,
0,,914,
1,,915,
0,,915,
0,,915,
0,,915,
0,,915,
2,,917,
1,,918,
0,,918,
1,,919,
0,,919,
-1,,918,
0,,918,
0,,918,
-2,,916,
-2,,914,
-1,,913,
-2,,911,
0,,911,
1,,912,
1,,913,
0,,913,
-2,,911,
-2,,909,
-1,,908,
0,,908,
1,,909,
1,,910,
0,,910,
0,,910,
1,,911,
0,,911,
-2,,909,
0,,909,
1,,910,
1,,911,
1,,912,
0,,912,
-1,,911,
0,,911,
1,,912,
0,,912,
0,,912,
2,,914,
0,,914,
2,,916,
1,,917,
1,,918,
0,,918,
1,,919,
0,,919,
-1,,918,
0,,918,
1,,919,
0,,919,
-1,,918,
0,,918,
0,,918,
