,,1232,
0,,1232,
0,,1232,
1,,1233,
0,,1233,
0,,1233,
0,,1233,
4,,1237,
0,,1237,
4,,1241,
0,,1241,
1,,1242,
0,,1242,
0,,1242,
0,,1242,
0,,1242,
0,,1242,
0,,1242,
0,,1242,
3,,1245,
0,,1245,
3,,1248,
0,,1248,
1,,1249,
0,,1249,
1,,1250,
0,,1250,
1,,1251,
0,,1251,
1,,1252,
0,,1252,
4,,1256,
0,,1256,
4,,1260,
0,,1260,
5,,1265,
0,,1265,
3,,1268,
0,,1268,
-1,,1267,
0,,1267,
0,,1267,
0,,1267,
3,,1270,
0,,1270,
1,,1271,
0,,1271,
0,,1271,
0,,1271,
2,,1273,
0,,1273,
0,,1273,
0,,1273,
-1,,1272,
0,,1272,
0,,1272,
0,,1272,
-1,,1271,
0,,1271,
1,,1272,
0,,1272,
0,,1272,
0,,1272,
3,,1275,
0,,1275,
-1,,1274,
0,,1274,
1,,1275,
0,,1275,
2,,1277,
0,,1277,
3,,1280,
3,,1283,
2,,1285,
0,,1285,
-1,,1284,
0,,1284,
1,,1285,
0,,1285,
-2,,1283,
0,,1283,
-2,,1281,
0,,1281,
-1,,1280,
0,,1280,
2,,1282,
1,,1283,
3,,1286,
2,,1288,
3,,1291,
0,,1291,
-1,,1290,
0,,1290,
3,,1293,
2,,1295,
1,,1296,
2,,1298,
2,,1300,
2,,1302,
0,,1302,
2,,1304,
0,,1304,
3,,1307,
2,,1309,
0,,1309,
2,,1311,
2,,1313,
0,,1313,
-1,,1312,
-1,,1311,
-1,,1310,
0,,1310,
-4,,1306,
-5,,1301,
0,,1301,
1,,1302,
0,,1302,
-4,,1298,
0,,1298,
2,,1300,
0,,1300,
1,,1301,
0,,1301,
-1,,1300,
0,,1300,
2,,1302,
0,,1302,
3,,1305,
0,,1305,
1,,1306,
0,,1306,
1,,1307,
0,,1307,
-1,,1306,
0,,1306,
-1,,1305,
0,,1305,
2,,1307,
0,,1307,
0,,1307,
0,,1307,
-1,,1306,
0,,1306,
2,,1308,
0,,1308,
1,,1309,
0,,1309,
2,,1311,
0,,1311,
0,,1311,
0,,1311,
0,,1311,
0,,1311,
1,,1312,
0,,1312,
0,,1312,
0,,1312,
0,,1312,
0,,1312,
1,,1313,
0,,1313,
0,,1313,
-3,,1310,
-4,,1306,
-1,,1305,
0,,1305,
1,,1306,
0,,1306,
0,,1306,
0,,1306,
1,,1307,
0,,1307,
2,,1309,
0,,1309,
2,,1311,
0,,1311,
0,,1311,
0,,1311,
1,,1312,
0,,1312,
0,,1312,
0,,1312,
3,,1315,
0,,1315,
0,,1315,
0,,1315,
0,,1315,
0,,1315,
0,,1315,
0,,1315,
2,,1317,
0,,1317,
0,,1317,
0,,1317,
2,,1319,
0,,1319,
0,,1319,
0,,1319,
2,,1321,
0,,1321,
1,,1322,
0,,1322,
2,,1324,
0,,1324,
2,,1326,
0,,1326,
1,,1327,
0,,1327,
2,,1329,
0,,1329,
4,,1333,
0,,1333,
0,,1333,
0,,1333,
3,,1336,
0,,1336,
1,,1337,
0,,1337,
2,,1339,
0,,1339,
-1,,1338,
0,,1338,
4,,1342,
0,,1342,
0,,1342,
0,,1342,
2,,1344,
0,,1344,
0,,1344,
0,,1344,
0,,1344,
0,,1344,
2,,1346,
0,,1346,
0,,1346,
0,,1346,
0,,1346,
0,,1346,
4,,1350,
0,,1350,
3,,1353,
0,,1353,
1,,1354,
0,,1354,
-1,,1353,
0,,1353,
0,,1353,
0,,1353,
0,,1353,
0,,1353,
-1,,1352,
0,,1352,
2,,1354,
0,,1354,
-1,,1353,
0,,1353,
0,,1353,
0,,1353,
1,,1354,
0,,1354,
0,,1354,
0,,1354,
1,,1355,
0,,1355,
3,,1358,
0,,1358,
0,,1358,
0,,1358,
0,,1358,
0,,1358,
0,,1358,
0,,1358,
2,,1360,
0,,1360,
0,,1360,
0,,1360,
1,,1361,
0,,1361,
0,,1361,
0,,1361,
0,,1361,
0,,1361,
2,,1363,
0,,1363,
3,,1366,
0,,1366,
3,,1369,
0,,1369,
-1,,1368,
0,,1368,
4,,1372,
0,,1372,
-1,,1371,
0,,1371,
-2,,1369,
0,,1369,
0,,1369,
0,,1369,
2,,1371,
0,,1371,
0,,1371,
0,,1371,
3,,1374,
0,,1374,
2,,1376,
0,,1376,
2,,1378,
0,,1378,
-2,,1376,
0,,1376,
-1,,1375,
0,,1375,
2,,1377,
0,,1377,
3,,1380,
0,,1380,
1,,1381,
0,,1381,
3,,1384,
0,,1384,
3,,1387,
0,,1387,
-1,,1386,
0,,1386,
3,,1389,
0,,1389,
0,,1389,
0,,1389,
-2,,1387,
0,,1387,
0,,1387,
0,,1387,
4,,1391,
0,,1391,
2,,1393,
0,,1393,
4,,1397,
0,,1397,
0,,1397,
0,,1397,
3,,1400,
0,,1400,
5,,1405,
0,,1405,
2,,1407,
0,,1407,
4,,1411,
0,,1411,
2,,1413,
0,,1413,
1,,1414,
0,,1414,
2,,1416,
0,,1416,
2,,1418,
0,,1418,
0,,1418,
0,,1418,
3,,1421,
0,,1421,
3,,1424,
0,,1424,
1,,1425,
0,,1425,
1,,1426,
0,,1426,
0,,1426,
0,,1426,
0,,1426,
0,,1426,
3,,1429,
0,,1429,
-1,,1428,
0,,1428,
-1,,1427,
0,,1427,
3,,1430,
0,,1430,
1,,1431,
0,,1431,
2,,1433,
0,,1433,
0,,1433,
0,,1433,
3,,1436,
0,,1436,
-2,,1434,
0,,1434,
1,,1435,
0,,1435,
-1,,1434,
0,,1434,
2,,1436,
0,,1436,
-1,,1435,
0,,1435,
3,,1438,
0,,1438,
3,,1441,
0,,1441,
-1,,1440,
0,,1440,
1,,1441,
0,,1441,
-1,,1440,
0,,1440,
2,,1442,
0,,1442,
2,,1444,
0,,1444,
3,,1447,
0,,1447,
3,,1450,
0,,1450,
-1,,1449,
0,,1449,
0,,1449,
0,,1449,
1,,1450,
0,,1450,
-1,,1449,
0,,1449,
2,,1451,
0,,1451,
0,,1451,
0,,1451,
0,,1451,
0,,1451,
3,,1454,
0,,1454,
1,,1455,
0,,1455,
1,,1456,
0,,1456,
0,,1456,
0,,1456,
0,,1456,
0,,1456,
1,,1457,
0,,1457,
1,,1458,
0,,1458,
-1,,1457,
0,,1457,
0,,1457,
0,,1457,
2,,1459,
0,,1459,
0,,1459,
0,,1459,
1,,1460,
0,,1460,
-1,,1459,
0,,1459,
1,,1460,
0,,1460,
0,,1460,
0,,1460,
